gene,msi,component,r,r_abs
Ankrd63,mz.565.525445,6,-0.01252454,0.01252454
Drd2,mz.208.84542,6,0.01252057,0.01252057
Gjc3,mz.537.574345,6,-0.012517385,0.012517385
Cdc42ep2,mz.172.83201,6,-0.012509378,0.012509378
Ptprd,mz.224.88294000000002,6,-0.012474379,0.012474379
Scd1,mz.208.84542,6,0.012443338,0.012443338
Six3,mz.341.65557,6,-0.012441733,0.012441733
Vat1l,mz.342.73335,6,0.012440797,0.012440797
Tubb4a,mz.344.73039,6,0.01243495,0.01243495
Rasd2,mz.573.512445,6,0.012388677,0.012388677
Pcp4l1,mz.342.73335,6,-0.012360226,0.012360226
Pnck,mz.170.83334000000002,6,-0.012359428,0.012359428
Scg2,mz.341.65557,6,-0.012346929,0.012346929
Rasgrp2,mz.305.75867,6,0.012324834,0.012324834
Gltp,mz.326.75938,6,0.012314934,0.012314934
Rtkn,mz.172.83201,6,-0.012309114,0.012309114
Hepacam,mz.461.779685,6,0.012299994,0.012299994
Penk,mz.537.574345,6,-0.012290468,0.012290468
Cartpt,mz.168.836325,6,-0.012290053,0.012290053
Ptpn5,mz.421.939095,6,-0.012287676,0.012287676
Syndig1l,mz.461.779685,6,0.012286872,0.012286872
Slc38a2,mz.463.998265,6,0.012283417,0.012283417
Mbp,mz.326.75938,6,0.012273777,0.012273777
Rgs9,mz.268.9367,6,-0.012265724,0.012265724
Adora2a,mz.152.883785,6,0.012256233,0.012256233
Tsc22d4,mz.174.827385,6,0.012234115,0.012234115
Zcchc12,mz.467.972585,6,-0.0122212395,0.0122212395
Gatm,mz.346.817085,6,-0.012218267,0.012218267
Calb1,mz.421.939095,6,0.01221112,0.01221112
Dbndd2,mz.174.827385,6,-0.0122093195,0.0122093195
Tubb4a,mz.268.9367,6,-0.012198068,0.012198068
Ecel1,mz.341.65557,6,-0.012197476,0.012197476
Lgi3,mz.224.88294000000002,6,0.012159562,0.012159562
Rasgrp2,mz.288.768965,6,-0.012159396,0.012159396
Shisa4,mz.168.836325,6,-0.012154971,0.012154971
Ppp3ca,mz.174.827385,6,-0.012129391,0.012129391
Serpinb1a,mz.210.84250500000002,6,0.012127851,0.012127851
Ecel1,mz.337.66180499999996,6,-0.012127673,0.012127673
Mag,mz.172.83201,6,-0.012117479,0.012117479
Baiap3,mz.326.75938,6,0.012104427,0.012104427
Lpar1,mz.272.79503,6,0.012093786,0.012093786
Csrp1,mz.537.574345,6,0.012093688,0.012093688
Anln,mz.174.829115,6,0.012086969,0.012086969
Stk32c,mz.228.965125,6,-0.012086916,0.012086916
Anln,mz.172.83201,6,0.012070747,0.012070747
Slc38a2,mz.222.88584500000002,6,-0.012067724,0.012067724
Serpinb1a,mz.286.86148000000003,6,0.012057923,0.012057923
Frmd8,mz.270.798065,6,0.012056734,0.012056734
Slc32a1,mz.463.998265,6,-0.012055928,0.012055928
Ndrg1,mz.326.75938,6,-0.012037586,0.012037586
Rtkn,mz.170.83334000000002,6,-0.012027993,0.012027993
Mcfd2,mz.208.84542,6,0.012001162,0.012001162
Pde1b,mz.174.827385,6,0.011995152,0.011995152
Cnp,mz.168.836325,6,-0.011985248,0.011985248
Rasd2,mz.569.518775,6,0.011973602,0.011973602
Pnck,mz.467.972585,6,-0.0119734565,0.0119734565
Stk32c,mz.341.65557,6,-0.011972095,0.011972095
Hepacam,mz.230.899915,6,0.011954115,0.011954115
Rgs9,mz.286.77187000000004,6,0.011951603,0.011951603
Pcp4l1,mz.230.899915,6,0.011928499,0.011928499
Scn4b,mz.282.77783,6,0.011926749,0.011926749
Plp1,mz.461.779685,6,0.011914314,0.011914314
Kcns2,mz.171.006475,6,0.0118929325,0.0118929325
Slc38a2,mz.174.827385,6,-0.01189202,0.01189202
Car14,mz.168.836325,6,-0.011873396,0.011873396
Pacs2,mz.537.574345,6,0.011866547,0.011866547
Desi1,mz.210.84250500000002,6,0.01185295,0.01185295
Olig2,mz.174.829115,6,-0.0118411295,0.0118411295
Cd82,mz.174.829115,6,-0.011838904,0.011838904
Wscd1,mz.168.836325,6,0.01182939,0.01182939
Sec14l5,mz.174.829115,6,-0.01182704,0.01182704
Arsg,mz.268.80102,6,0.011800611,0.011800611
Rtkn,mz.341.65557,6,-0.01178961,0.01178961
Pmp22,mz.337.66180499999996,6,0.011774077,0.011774077
Hepacam,mz.286.86148000000003,6,0.011758689,0.011758689
Vstm2a,mz.286.86148000000003,6,-0.01172368,0.01172368
Gjc2,mz.341.65557,6,-0.0117232185,0.0117232185
Ppp1r1b,mz.284.77471,6,0.011720737,0.011720737
Frmd8,mz.326.75938,6,-0.011713242,0.011713242
Enpp2,mz.337.66180499999996,6,-0.011709254,0.011709254
Pcp4,mz.284.77471,6,0.011672413,0.011672413
Rxrg,mz.210.84250500000002,6,0.011636433,0.011636433
Ppp1r1b,mz.208.84542,6,-0.011619476,0.011619476
Lgi3,mz.421.939095,6,0.011617271,0.011617271
Slc5a7,mz.286.86148000000003,6,-0.011612946,0.011612946
Sspo,mz.362.79088,6,-0.0116105005,0.0116105005
Gatm,mz.270.798065,6,0.01160685,0.01160685
Mcfd2,mz.565.525445,6,0.011606444,0.011606444
Enpp6,mz.326.75938,6,0.011599866,0.011599866
A830052D11Rik,mz.210.84250500000002,6,0.011595337,0.011595337
Abhd4,mz.174.827385,6,-0.011595093,0.011595093
Plekhb1,mz.341.65557,6,0.011587576,0.011587576
Tspan2,mz.270.798065,6,-0.011581957,0.011581957
Serpinb1a,mz.170.83334000000002,6,0.011572908,0.011572908
Rxrg,mz.342.73335,6,-0.011572717,0.011572717
Baiap3,mz.154.88083999999998,6,0.011548836,0.011548836
Efhd1,mz.270.798065,6,0.011545921,0.011545921
Neat1,mz.326.75938,6,-0.011537034,0.011537034
Ppp3ca,mz.341.65557,6,-0.0115240915,0.0115240915
Pcp4,mz.362.79088,6,-0.011521505,0.011521505
Six3,mz.230.899915,6,-0.011516184,0.011516184
Ppp1r14a,mz.174.829115,6,-0.01150156,0.01150156
Gjc2,mz.174.827385,6,-0.011469557,0.011469557
Stk32c,mz.170.83334000000002,6,-0.01145472,0.01145472
Tmem63a,mz.210.84250500000002,6,0.011436525,0.011436525
Mag,mz.174.827385,6,-0.01143575,0.01143575
Serpinb1a,mz.346.817085,6,-0.011430446,0.011430446
Gpr88,mz.170.83334000000002,6,0.011427388,0.011427388
Rxrg,mz.170.83334000000002,6,0.01141316,0.01141316
Sspo,mz.170.83334000000002,6,0.011411592,0.011411592
Ugt8a,mz.172.83201,6,-0.011403956,0.011403956
Pnck,mz.569.518775,6,0.011401488,0.011401488
Mag,mz.268.80102,6,0.011380151,0.011380151
Pacs2,mz.266.80385,6,0.011374417,0.011374417
Gpr88,mz.228.965125,6,0.0113615105,0.0113615105
Igfbp5,mz.537.574345,6,0.011347495,0.011347495
Hpcal1,mz.461.779685,6,-0.011332991,0.011332991
Trf,mz.168.836325,6,-0.01130418,0.01130418
Gltp,mz.174.827385,6,0.011293739,0.011293739
Pnck,mz.174.829115,6,-0.011284032,0.011284032
Stmn4,mz.344.73039,6,0.011267332,0.011267332
Tesc,mz.174.829115,6,-0.011263601,0.011263601
Grb14,mz.341.65557,6,0.011256034,0.011256034
Rasgrp2,mz.170.83334000000002,6,-0.011238259,0.011238259
Abhd4,mz.533.58042,6,0.011238002,0.011238002
Slain1,mz.270.798065,6,0.01119932,0.01119932
Enpp6,mz.174.827385,6,0.011183433,0.011183433
Gng7,mz.569.518775,6,-0.011180957,0.011180957
Rtkn,mz.272.79503,6,-0.011177681,0.011177681
Sspo,mz.337.66180499999996,6,0.0111714015,0.0111714015
A830052D11Rik,mz.463.998265,6,0.01116037,0.01116037
Desi1,mz.270.798065,6,-0.011150987,0.011150987
Pcp4,mz.360.7937,6,-0.0111426925,0.0111426925
Bag3,mz.467.972585,6,-0.011124661,0.011124661
Ahi1,mz.326.75938,6,0.01112216,0.01112216
Rasgrp2,mz.341.65557,6,-0.011119451,0.011119451
Rasgrp2,mz.154.88083999999998,6,0.011113598,0.011113598
Cd81,mz.170.83334000000002,6,0.011104308,0.011104308
Il33,mz.272.79503,6,-0.01109487,0.01109487
Vat1l,mz.268.9367,6,-0.011073684,0.011073684
Olig2,mz.346.817085,6,-0.011072637,0.011072637
Stmn1,mz.174.829115,6,-0.01107168,0.01107168
Stk32c,mz.174.829115,6,-0.011066406,0.011066406
Ankrd63,mz.288.768965,6,-0.011064131,0.011064131
Mcfd2,mz.342.00199,6,-0.011057759,0.011057759
Apod,mz.341.65557,6,-0.011057578,0.011057578
Daam2,mz.222.88584500000002,6,0.011041247,0.011041247
Mcfd2,mz.228.902955,6,0.011038977,0.011038977
Sox10,mz.533.58042,6,0.011019535,0.011019535
Abhd4,mz.337.66180499999996,6,0.01101596,0.01101596
Cdh13,mz.342.00199,6,-0.01101483,0.01101483
Gpr88,mz.288.768965,6,0.011013782,0.011013782
Ppp3ca,mz.170.83334000000002,6,-0.011004447,0.011004447
Hpca,mz.421.939095,6,0.010997642,0.010997642
Ankrd63,mz.573.512445,6,-0.010992391,0.010992391
Eef1d,mz.346.817085,6,0.010987941,0.010987941
Tomm70a,mz.505.96179,6,-0.010986577,0.010986577
Scd1,mz.268.80102,6,-0.01097083,0.01097083
Ankrd63,mz.170.83334000000002,6,-0.010955978,0.010955978
Mag,mz.174.829115,6,-0.010955722,0.010955722
Sspo,mz.174.827385,6,0.010948059,0.010948059
Gjc2,mz.168.836325,6,-0.010947365,0.010947365
A830052D11Rik,mz.268.80102,6,0.010941934,0.010941934
Scd1,mz.266.80385,6,-0.010939232,0.010939232
Adcy5,mz.210.84250500000002,6,-0.0109368535,0.0109368535
Foxp1,mz.174.829115,6,-0.010917331,0.010917331
Stmn4,mz.208.84542,6,-0.010903871,0.010903871
Akap5,mz.421.939095,6,0.010887655,0.010887655
A830052D11Rik,mz.270.798065,6,0.010874375,0.010874375
Efhd1,mz.174.829115,6,-0.010871889,0.010871889
Akap5,mz.270.798065,6,-0.010870945,0.010870945
Tubb4a,mz.463.998265,6,-0.010857529,0.010857529
Pnck,mz.305.75867,6,0.010837004,0.010837004
Aspa,mz.172.83201,6,-0.010831127,0.010831127
Ermn,mz.326.75938,6,0.01081593,0.01081593
Desi1,mz.266.80385,6,-0.010814229,0.010814229
Kcns2,mz.228.902955,6,-0.010799646,0.010799646
Cdc42ep2,mz.168.836325,6,-0.01079955,0.01079955
Mobp,mz.268.80102,6,0.010787572,0.010787572
Ppp1r14a,mz.174.827385,6,-0.010785802,0.010785802
Mag,mz.266.80385,6,0.01075778,0.01075778
Cdc42ep2,mz.268.9367,6,0.010752702,0.010752702
Asic4,mz.222.88584500000002,6,0.010752594,0.010752594
Dlk1,mz.360.7937,6,-0.010751313,0.010751313
Car14,mz.170.83334000000002,6,-0.010737591,0.010737591
Syndig1l,mz.362.79088,6,0.010736758,0.010736758
Bag3,mz.168.836325,6,0.010736462,0.010736462
Stmn1,mz.421.939095,6,-0.010727701,0.010727701
Sspo,mz.268.80102,6,0.010724009,0.010724009
Rgs9,mz.168.836325,6,0.010698437,0.010698437
Pcp4,mz.288.768965,6,0.010691857,0.010691857
Cnp,mz.337.66180499999996,6,-0.010681486,0.010681486
Hpca,mz.170.83334000000002,6,0.010674624,0.010674624
Bag3,mz.174.829115,6,0.010670492,0.010670492
Desi1,mz.537.574345,6,-0.010669845,0.010669845
Spock3,mz.270.798065,6,-0.010650843,0.010650843
A830052D11Rik,mz.569.518775,6,0.010643725,0.010643725
Scg2,mz.463.998265,6,-0.010640118,0.010640118
Rgs9,mz.172.83201,6,0.01063248,0.01063248
Gpr6,mz.342.73335,6,-0.010629829,0.010629829
Synpr,mz.222.88584500000002,6,-0.010628172,0.010628172
Lypd1,mz.421.939095,6,0.010626643,0.010626643
Bin1,mz.286.77187000000004,6,-0.010618977,0.010618977
Mog,mz.270.798065,6,0.010607845,0.010607845
Ptpn5,mz.174.829115,6,-0.010600236,0.010600236
Cdh13,mz.230.899915,6,-0.010591574,0.010591574
Tmbim1,mz.174.829115,6,0.010589317,0.010589317
Rasgrp2,mz.284.77471,6,-0.010582164,0.010582164
Rasgrp2,mz.228.902955,6,0.010577731,0.010577731
Edil3,mz.344.73039,6,-0.010554552,0.010554552
Baiap3,mz.282.77783,6,-0.010554443,0.010554443
Bag3,mz.170.83334000000002,6,0.0105465,0.0105465
Padi2,mz.266.80385,6,0.010541319,0.010541319
Ankrd63,mz.266.80385,6,-0.010528969,0.010528969
Ugt8a,mz.174.829115,6,-0.010504685,0.010504685
Mag,mz.341.65557,6,-0.010503282,0.010503282
Ugt8a,mz.341.65557,6,-0.010490716,0.010490716
Vat1l,mz.344.73039,6,0.010488143,0.010488143
Serpinb1a,mz.344.73039,6,0.010460246,0.010460246
Pmp22,mz.341.65557,6,0.0104580335,0.0104580335
Baiap3,mz.344.73039,6,-0.010437796,0.010437796
Adora2a,mz.284.77471,6,-0.010428969,0.010428969
Six3,mz.170.83334000000002,6,-0.010395197,0.010395197
Spock3,mz.170.83334000000002,6,-0.010391519,0.010391519
Arsg,mz.266.80385,6,0.010377619,0.010377619
Lpar1,mz.266.80385,6,0.010374239,0.010374239
Adcy5,mz.268.9367,6,-0.010357258,0.010357258
Shisa4,mz.421.939095,6,-0.010348508,0.010348508
Hapln2,mz.346.817085,6,0.010329734,0.010329734
Ptprd,mz.337.66180499999996,6,-0.010323401,0.010323401
Cnp,mz.326.75938,6,-0.01031567,0.01031567
Pacs2,mz.270.798065,6,0.010315036,0.010315036
Pllp,mz.346.817085,6,0.010289205,0.010289205
Ppp1r14a,mz.172.83201,6,-0.010282575,0.010282575
Slc10a4,mz.222.88584500000002,6,-0.010276172,0.010276172
Tesc,mz.168.836325,6,-0.010213913,0.010213913
Slc10a4,mz.461.779685,6,-0.010211902,0.010211902
Plekhh1,mz.341.65557,6,-0.0101997275,0.0101997275
Ecel1,mz.168.836325,6,-0.010182984,0.010182984
Gjc2,mz.170.83334000000002,6,-0.0101822205,0.0101822205
Mbp,mz.346.817085,6,0.010172222,0.010172222
Slc6a9,mz.346.817085,6,0.010169302,0.010169302
Syndig1l,mz.174.827385,6,0.010157409,0.010157409
Tac1,mz.224.88294000000002,6,-0.010153769,0.010153769
Efhd1,mz.346.817085,6,-0.010144936,0.010144936
Apod,mz.174.827385,6,-0.010140964,0.010140964
Rasgrp2,mz.168.836325,6,-0.010135547,0.010135547
Cnp,mz.346.817085,6,0.010119058,0.010119058
Hpcal1,mz.362.79088,6,-0.010104058,0.010104058
Tesc,mz.341.65557,6,-0.010103218,0.010103218
Sspo,mz.505.96179,6,0.01010076,0.01010076
A830052D11Rik,mz.305.75867,6,0.010095601,0.010095601
Hpca,mz.341.65557,6,0.010093473,0.010093473
Baiap3,mz.569.518775,6,-0.010091472,0.010091472
Pls1,mz.168.836325,6,0.010087953,0.010087953
Pllp,mz.341.65557,6,-0.010081181,0.010081181
Slc32a1,mz.344.73039,6,0.010079798,0.010079798
Dlk1,mz.326.75938,6,0.010071176,0.010071176
Ptpn5,mz.461.779685,6,-0.010067079,0.010067079
Cd82,mz.172.83201,6,-0.010050548,0.010050548
Padi2,mz.172.83201,6,-0.010042725,0.010042725
Baiap3,mz.288.768965,6,-0.01003941,0.01003941
Hap1,mz.282.77783,6,-0.010034539,0.010034539
Stk32c,mz.174.827385,6,-0.010014936,0.010014936
Qdpr,mz.272.79503,6,-0.010013044,0.010013044
Prr18,mz.174.827385,6,0.010002559,0.010002559
Car14,mz.174.827385,6,-0.009995468,0.009995468
Bag3,mz.341.65557,6,0.009994442,0.009994442
Gpr88,mz.174.827385,6,0.009990742,0.009990742
Rasd2,mz.362.79088,6,0.009989781,0.009989781
Edil3,mz.284.77471,6,-0.009973175,0.009973175
Penk,mz.270.798065,6,-0.00995217,0.00995217
Olig2,mz.222.88584500000002,6,0.009948413,0.009948413
Hap1,mz.268.80102,6,0.009938333,0.009938333
Rgs9,mz.228.902955,6,0.009918736,0.009918736
Gpr88,mz.341.65557,6,0.009910118,0.009910118
Ankrd63,mz.342.73335,6,-0.009901244,0.009901244
Cryab,mz.326.75938,6,0.009889655,0.009889655
Bfsp2,mz.172.83201,6,-0.009876916,0.009876916
Zcchc12,mz.170.83334000000002,6,-0.009865917,0.009865917
Cartpt,mz.537.574345,6,-0.0098658,0.0098658
Usp54,mz.341.65557,6,0.009863674,0.009863674
Gng7,mz.342.00199,6,0.0098596215,0.0098596215
Tubb4a,mz.565.525445,6,0.00984206,0.00984206
Sspo,mz.286.86148000000003,6,-0.0098404,0.0098404
Tmem130,mz.286.86148000000003,6,0.009834846,0.009834846
Akap5,mz.172.83201,6,0.009831069,0.009831069
Six3,mz.301.764925,6,-0.0098303445,0.0098303445
Gjc2,mz.172.83201,6,-0.009813669,0.009813669
Cd82,mz.337.66180499999996,6,-0.009782083,0.009782083
Cdh13,mz.463.998265,6,0.009776191,0.009776191
Cd81,mz.172.83201,6,0.0097752055,0.0097752055
Rgs9,mz.282.77783,6,0.009770252,0.009770252
Nts,mz.224.88294000000002,6,-0.009765344,0.009765344
Ahi1,mz.266.80385,6,0.009763671,0.009763671
Padi2,mz.270.798065,6,0.009759108,0.009759108
Rgs9,mz.174.827385,6,0.009756005,0.009756005
Sspo,mz.172.83201,6,0.009751147,0.009751147
Pllp,mz.326.75938,6,-0.0097475145,0.0097475145
Pllp,mz.272.79503,6,0.009730048,0.009730048
Stk32c,mz.337.66180499999996,6,-0.009726962,0.009726962
Adcy5,mz.461.779685,6,0.009713948,0.009713948
Cartpt,mz.341.65557,6,-0.009693066,0.009693066
Ankrd63,mz.154.88083999999998,6,0.009675012,0.009675012
Bfsp2,mz.341.65557,6,-0.009669445,0.009669445
Vamp3,mz.346.817085,6,-0.009668183,0.009668183
Csrp1,mz.346.817085,6,-0.009649566,0.009649566
Slc48a1,mz.326.75938,6,0.009609507,0.009609507
Enpp6,mz.172.83201,6,0.009604902,0.009604902
Lpar1,mz.341.65557,6,0.009603424,0.009603424
Scd1,mz.537.574345,6,-0.009591281,0.009591281
Slc38a2,mz.282.77783,6,-0.009578187,0.009578187
Plekhh1,mz.533.58042,6,-0.0095745,0.0095745
Slc38a2,mz.286.77187000000004,6,-0.009570554,0.009570554
Scg2,mz.168.836325,6,-0.00956936,0.00956936
Slc32a1,mz.268.9367,6,0.009568099,0.009568099
Daam2,mz.174.829115,6,-0.0095654335,0.0095654335
Trf,mz.337.66180499999996,6,-0.00955796,0.00955796
Gng11,mz.172.83201,6,-0.009543615,0.009543615
Sspo,mz.533.58042,6,0.00952832,0.00952832
Edil3,mz.505.96179,6,-0.00951866,0.00951866
Hap1,mz.284.77471,6,-0.009504645,0.009504645
Mcfd2,mz.344.73039,6,0.009491596,0.009491596
Baiap3,mz.284.77471,6,-0.009470636,0.009470636
Lpar1,mz.337.66180499999996,6,0.009458918,0.009458918
Mcfd2,mz.537.574345,6,0.009448679,0.009448679
Cntn2,mz.270.798065,6,0.009439329,0.009439329
Gad2,mz.337.66180499999996,6,0.009425666,0.009425666
Efhd1,mz.172.83201,6,-0.009417776,0.009417776
Gjc3,mz.222.88584500000002,6,0.009413057,0.009413057
Usp54,mz.170.83334000000002,6,0.009410296,0.009410296
Pacs2,mz.268.80102,6,0.009408962,0.009408962
Tspan2,mz.268.80102,6,-0.009394765,0.009394765
Penk,mz.268.80102,6,-0.009390005,0.009390005
Gpr88,mz.362.79088,6,0.009355748,0.009355748
Gpr37,mz.272.79503,6,0.009345222,0.009345222
Plcl1,mz.326.75938,6,-0.009344641,0.009344641
Prox1os,mz.337.66180499999996,6,-0.009338529,0.009338529
Rtkn,mz.168.836325,6,-0.009334762,0.009334762
Plekhb1,mz.172.83201,6,0.009330986,0.009330986
Mobp,mz.533.58042,6,0.009299213,0.009299213
Car14,mz.174.829115,6,-0.009276732,0.009276732
Stmn4,mz.154.88083999999998,6,0.009267733,0.009267733
Scd1,mz.210.84250500000002,6,0.009262787,0.009262787
Scd1,mz.272.79503,6,-0.009262614,0.009262614
Bcas1,mz.337.66180499999996,6,0.009251689,0.009251689
Pacs2,mz.174.827385,6,-0.009227233,0.009227233
Psat1,mz.172.83201,6,-0.009217611,0.009217611
Bfsp2,mz.170.83334000000002,6,-0.009211924,0.009211924
Serpinb1a,mz.172.83201,6,0.009204853,0.009204853
Pmp22,mz.346.817085,6,-0.009196647,0.009196647
Olig2,mz.537.574345,6,0.009187201,0.009187201
Edil3,mz.282.77783,6,-0.009183021,0.009183021
Efhd1,mz.533.58042,6,0.00918124,0.00918124
Cd82,mz.341.65557,6,-0.009178037,0.009178037
Slc38a2,mz.284.77471,6,-0.0091352435,0.0091352435
Lpar1,mz.537.574345,6,0.009114192,0.009114192
Neat1,mz.268.80102,6,0.009105269,0.009105269
Nts,mz.172.83201,6,-0.009089723,0.009089723
Efhd1,mz.326.75938,6,-0.009081442,0.009081442
Calb1,mz.230.899915,6,-0.009068871,0.009068871
Dbndd2,mz.168.836325,6,0.009036037,0.009036037
Tubb4a,mz.421.939095,6,-0.009035098,0.009035098
Tmbim1,mz.172.83201,6,0.009032048,0.009032048
Tbr1,mz.172.83201,6,0.009026071,0.009026071
Tmem88b,mz.272.79503,6,-0.009022492,0.009022492
Slc6a9,mz.537.574345,6,0.009006978,0.009006978
Baiap3,mz.286.77187000000004,6,-0.00900292,0.00900292
Cd82,mz.170.83334000000002,6,-0.008987288,0.008987288
Lpar1,mz.170.83334000000002,6,0.008987008,0.008987008
A830052D11Rik,mz.174.827385,6,0.008979628,0.008979628
Lgi3,mz.228.902955,6,0.008970614,0.008970614
Olig2,mz.266.80385,6,0.008933865,0.008933865
Gng7,mz.282.77783,6,0.008932304,0.008932304
Mobp,mz.270.798065,6,0.008931859,0.008931859
Bcas1,mz.326.75938,6,0.008924708,0.008924708
Sspo,mz.168.836325,6,0.008892931,0.008892931
Sox10,mz.346.817085,6,-0.008886913,0.008886913
Arpp21,mz.174.827385,6,0.008882088,0.008882088
Daam2,mz.326.75938,6,0.008880635,0.008880635
Sspo,mz.341.65557,6,0.008873609,0.008873609
Dlk1,mz.362.79088,6,-0.008872933,0.008872933
Lgi3,mz.305.75867,6,-0.008867878,0.008867878
Car2,mz.172.83201,6,-0.008860742,0.008860742
Rasgrp2,mz.301.764925,6,0.008849866,0.008849866
Mcfd2,mz.282.77783,6,0.008840225,0.008840225
Padi2,mz.170.83334000000002,6,-0.008821402,0.008821402
Mcfd2,mz.288.768965,6,0.008820377,0.008820377
Akap5,mz.170.83334000000002,6,0.008811324,0.008811324
Olig2,mz.168.836325,6,-0.008808427,0.008808427
Olig2,mz.268.80102,6,0.008807434,0.008807434
Ankrd63,mz.168.836325,6,-0.0087974975,0.0087974975
Gng11,mz.337.66180499999996,6,-0.0087966295,0.0087966295
Cdc42ep2,mz.174.827385,6,-0.008781286,0.008781286
Anln,mz.341.65557,6,0.00877483,0.00877483
Hpca,mz.174.827385,6,0.008770514,0.008770514
Tppp3,mz.168.836325,6,0.008757573,0.008757573
Dnajb2,mz.421.939095,6,0.008756407,0.008756407
Olig2,mz.286.86148000000003,6,0.008742591,0.008742591
Abhd4,mz.168.836325,6,0.008738844,0.008738844
Ppp3ca,mz.174.829115,6,-0.00873316,0.00873316
Lpar1,mz.326.75938,6,-0.008725006,0.008725006
Slc6a9,mz.326.75938,6,0.008724568,0.008724568
Pmp22,mz.270.798065,6,-0.008723086,0.008723086
Sec14l5,mz.326.75938,6,0.008722674,0.008722674
Prr18,mz.168.836325,6,0.008704587,0.008704587
Ermn,mz.337.66180499999996,6,0.008702954,0.008702954
Hap1,mz.154.88083999999998,6,0.008701043,0.008701043
Desi1,mz.268.80102,6,-0.008699906,0.008699906
Spock3,mz.168.836325,6,-0.008692368,0.008692368
Sspo,mz.537.574345,6,0.008689338,0.008689338
Mog,mz.533.58042,6,0.008675115,0.008675115
Ermn,mz.172.83201,6,-0.008660345,0.008660345
Gng11,mz.174.829115,6,-0.008647215,0.008647215
Aspa,mz.326.75938,6,0.008601906,0.008601906
Tbr1,mz.170.83334000000002,6,0.00859235,0.00859235
Plcl1,mz.174.829115,6,0.008591534,0.008591534
Serpinb1a,mz.341.65557,6,0.00858817,0.00858817
Ankrd63,mz.305.75867,6,0.008571548,0.008571548
Scg2,mz.505.96179,6,-0.008565475,0.008565475
Hap1,mz.288.768965,6,-0.008560568,0.008560568
Tbr1,mz.168.836325,6,0.008555496,0.008555496
Cdh13,mz.171.006475,6,-0.008552559,0.008552559
Stmn4,mz.286.86148000000003,6,-0.008552214,0.008552214
Mcfd2,mz.533.58042,6,0.00853613,0.00853613
Sox10,mz.266.80385,6,0.008533886,0.008533886
Ankrd63,mz.270.798065,6,-0.008531474,0.008531474
Grb14,mz.174.827385,6,0.008530809,0.008530809
Usp54,mz.337.66180499999996,6,0.008528336,0.008528336
Mcfd2,mz.573.512445,6,0.008526523,0.008526523
Csrp1,mz.270.798065,6,0.008514447,0.008514447
Slc6a9,mz.421.939095,6,0.008512566,0.008512566
Apod,mz.170.83334000000002,6,-0.008490194,0.008490194
Qdpr,mz.270.798065,6,-0.00848892,0.00848892
Lpar1,mz.268.80102,6,0.008465811,0.008465811
Ptpn5,mz.230.899915,6,-0.00845348,0.00845348
Rgs9,mz.341.65557,6,0.008446016,0.008446016
Neat1,mz.270.798065,6,0.008440349,0.008440349
Enpp2,mz.174.827385,6,-0.008434822,0.008434822
Slc12a2,mz.533.58042,6,-0.0084216045,0.0084216045
Anln,mz.346.817085,6,0.008417102,0.008417102
Slc48a1,mz.170.83334000000002,6,0.008413908,0.008413908
Ptgds,mz.463.998265,6,-0.00840568,0.00840568
Tubb4a,mz.305.75867,6,-0.008398641,0.008398641
Stk32c,mz.168.836325,6,-0.00839592,0.00839592
Ecel1,mz.174.829115,6,-0.0083888825,0.0083888825
Hap1,mz.152.883785,6,-0.008371306,0.008371306
Necab2,mz.337.66180499999996,6,0.008369794,0.008369794
Akap5,mz.174.829115,6,0.008360719,0.008360719
Scg2,mz.174.827385,6,-0.008358147,0.008358147
Bin1,mz.565.525445,6,-0.00834764,0.00834764
Bfsp2,mz.346.817085,6,0.008334833,0.008334833
Mcfd2,mz.266.80385,6,0.008303478,0.008303478
Syndig1l,mz.268.9367,6,0.00829724,0.00829724
Lgi3,mz.222.88584500000002,6,-0.008282649,0.008282649
Usp54,mz.346.817085,6,0.008266965,0.008266965
Plekhb1,mz.326.75938,6,0.008263145,0.008263145
Ahi1,mz.270.798065,6,0.008259246,0.008259246
Ugt8a,mz.346.817085,6,-0.008258467,0.008258467
Hap1,mz.150.88660499999997,6,0.008254541,0.008254541
Psat1,mz.174.827385,6,-0.0082508,0.0082508
Daam2,mz.174.827385,6,-0.008227487,0.008227487
Gng11,mz.168.836325,6,-0.008226221,0.008226221
Daam2,mz.341.65557,6,-0.008219086,0.008219086
Apod,mz.326.75938,6,-0.008218733,0.008218733
Rgs9,mz.573.512445,6,-0.008217791,0.008217791
Car14,mz.337.66180499999996,6,-0.008204155,0.008204155
Hpcal1,mz.286.86148000000003,6,0.008199014,0.008199014
Gng7,mz.337.66180499999996,6,0.008194804,0.008194804
A830052D11Rik,mz.533.58042,6,0.008193579,0.008193579
Daam2,mz.170.83334000000002,6,-0.008162706,0.008162706
Ppp1r14a,mz.170.83334000000002,6,-0.0081416285,0.0081416285
Gpr6,mz.208.84542,6,0.00811777,0.00811777
Baiap3,mz.565.525445,6,-0.008107094,0.008107094
Gjc3,mz.224.88294000000002,6,0.008104248,0.008104248
Pllp,mz.174.829115,6,-0.008101002,0.008101002
Bag3,mz.230.899915,6,-0.008100193,0.008100193
Slc48a1,mz.341.65557,6,0.008095806,0.008095806
Gng7,mz.573.512445,6,-0.008092793,0.008092793
Bfsp2,mz.537.574345,6,0.008089136,0.008089136
