gene,msi,component,r,r_abs
Cd81,mz.863.68026,7,-0.07799424,0.07799424
Pex5l,mz.348.93134,7,-0.07795818,0.07795818
Pex5l,mz.348.92861500000004,7,-0.0779179,0.0779179
Lgi3,mz.348.92861500000004,7,-0.07790105,0.07790105
Sec11c,mz.369.025065,7,-0.07789028,0.07789028
Vip,mz.524.9369200000001,7,-0.077879846,0.077879846
Npy,mz.287.173085,7,-0.07783501,0.07783501
Kndc1,mz.569.92071,7,-0.077830404,0.077830404
Sipa1l2,mz.364.902325,7,-0.07782681,0.07782681
Plekha5,mz.366.89971,7,0.07781701,0.07781701
Plekha5,mz.337.866275,7,0.0778166,0.0778166
Meg3,mz.203.930065,7,-0.07780585,0.07780585
Aplp1,mz.393.915395,7,0.07779671,0.07779671
Kazn,mz.585.893825,7,0.077781126,0.077781126
Akap12,mz.185.960205,7,-0.077762514,0.077762514
Ppp1r14a,mz.377.941235,7,0.07774423,0.07774423
Phlda3,mz.524.9369200000001,7,-0.07769092,0.07769092
Meg3,mz.435.85526,7,0.07767746,0.07767746
Shisa4,mz.364.90545999999995,7,-0.07767729,0.07767729
Npy,mz.364.90382,7,-0.07767323,0.07767323
Igfbp5,mz.364.93424500000003,7,-0.07767062,0.07767062
Trf,mz.353.88166,7,0.07766317,0.07766317
Pbx3,mz.569.92071,7,0.07765961,0.07765961
Crym,mz.366.89971,7,0.077655725,0.077655725
Boc,mz.863.68026,7,-0.07765363,0.07765363
Ndrg1,mz.395.913475,7,0.07764591,0.07764591
Cyp2s1,mz.403.84944,7,0.07763964,0.07763964
Zeb1,mz.364.90545999999995,7,0.07760435,0.07760435
Kcna6,mz.369.025065,7,-0.07760063,0.07760063
Dnajc1,mz.364.902325,7,0.07759685,0.07759685
Sipa1l2,mz.369.025065,7,-0.07757796,0.07757796
Slc38a2,mz.201.964465,7,-0.07754877,0.07754877
Gfap,mz.384.99937,7,-0.07754564,0.07754564
Lpl,mz.569.92071,7,0.07753152,0.07753152
Kcnj10,mz.201.964465,7,-0.07752551,0.07752551
Pex5l,mz.185.960205,7,-0.07752399,0.07752399
Cnr1,mz.435.85526,7,0.07749747,0.07749747
Nrgn,mz.240.123325,7,-0.07749617,0.07749617
Pex5l,mz.377.941235,7,-0.07746367,0.07746367
Plekha5,mz.201.934135,7,0.07745935,0.07745935
Ptprd,mz.163.97838,7,-0.077449635,0.077449635
Rprm,mz.838.67165,7,-0.077431194,0.077431194
Kcna6,mz.524.9369200000001,7,-0.07739432,0.07739432
Dpy19l1,mz.366.89971,7,-0.07739266,0.07739266
Acvr1c,mz.435.85526,7,0.077356234,0.077356234
Mal,mz.348.93134,7,0.07735541,0.07735541
Cacng4,mz.585.893825,7,0.077331536,0.077331536
Ccn3,mz.569.92071,7,-0.077264965,0.077264965
Epha5,mz.332.95589,7,-0.07724859,0.07724859
Endod1,mz.222.02953,7,-0.07724748,0.07724748
Cib2,mz.217.9387,7,-0.07724062,0.07724062
Zeb1,mz.364.90382,7,0.077194646,0.077194646
Tmem141,mz.837.66747,7,-0.07716715,0.07716715
Cyp2s1,mz.241.12645,7,0.077124365,0.077124365
Gcnt2,mz.185.960595,7,0.07711181,0.07711181
Kcnj10,mz.202.93759,7,-0.077087715,0.077087715
Desi1,mz.287.173085,7,-0.077084705,0.077084705
Zfhx3,mz.364.93424500000003,7,0.0770769,0.0770769
Sbf1,mz.348.92861500000004,7,-0.077068046,0.077068046
Hist1h2bc,mz.203.930065,7,0.077062786,0.077062786
Kcnj10,mz.403.84944,7,-0.07702308,0.07702308
Homer2,mz.202.93759,7,-0.07701473,0.07701473
Tbc1d16,mz.287.173085,7,0.07697627,0.07697627
Slc38a2,mz.435.85526,7,-0.07695289,0.07695289
Pard3,mz.377.941235,7,0.07686107,0.07686107
Epha5,mz.364.902325,7,-0.07683496,0.07683496
Ttc9b,mz.524.9369200000001,7,-0.07682498,0.07682498
Cib2,mz.203.93183499999998,7,-0.07682021,0.07682021
Zbtb20,mz.337.866275,7,0.0768192,0.0768192
Pex5l,mz.163.97838,7,-0.076815225,0.076815225
Vxn,mz.585.893825,7,-0.07680746,0.07680746
Phlda3,mz.350.927835,7,-0.076805204,0.076805204
2310022B05Rik,mz.348.93134,7,-0.07680125,0.07680125
Gcnt2,mz.435.85526,7,0.07677701,0.07677701
Klhl13,mz.569.92071,7,0.07677435,0.07677435
Dip2a,mz.524.9369200000001,7,-0.076739885,0.076739885
Cyp2s1,mz.203.930065,7,0.076719314,0.076719314
Gprasp2,mz.185.960595,7,-0.07671335,0.07671335
Ttc9b,mz.366.89971,7,-0.07668741,0.07668741
Hist1h2bc,mz.403.84944,7,0.0766835,0.0766835
Unc13c,mz.569.92071,7,0.07665608,0.07665608
Tmem88b,mz.203.930065,7,0.076637805,0.076637805
Dpy19l1,mz.332.95589,7,-0.07663556,0.07663556
Sv2b,mz.366.90242,7,-0.07663016,0.07663016
Zeb2,mz.337.866275,7,-0.07661547,0.07661547
Gng4,mz.380.907875,7,-0.0765996,0.0765996
Cyp2s1,mz.337.866275,7,0.07658389,0.07658389
Sbf1,mz.348.93134,7,-0.076575,0.076575
Gatm,mz.395.913475,7,0.07656253,0.07656253
Aatk,mz.240.122615,7,-0.076553576,0.076553576
Dscam,mz.585.893825,7,-0.07653247,0.07653247
Pak7,mz.377.941235,7,-0.076523215,0.076523215
Dip2a,mz.163.97838,7,-0.07650532,0.07650532
Amn,mz.348.93134,7,-0.0764609,0.0764609
Cyp2s1,mz.393.915395,7,0.07642822,0.07642822
Scaper,mz.217.9387,7,0.076409295,0.076409295
Sbf1,mz.364.90545999999995,7,-0.07639309,0.07639309
Cntln,mz.201.964465,7,0.07638784,0.07638784
Kazn,mz.219.93651,7,0.07637797,0.07637797
Cyp2s1,mz.201.932625,7,0.07637455,0.07637455
Kcnj10,mz.369.025065,7,-0.07636986,0.07636986
Gcnt2,mz.585.893825,7,0.07636243,0.07636243
Igfbp5,mz.837.66747,7,-0.07634792,0.07634792
Dnajc1,mz.348.93134,7,0.07632621,0.07632621
Cyp2s1,mz.217.9387,7,0.07628365,0.07628365
Opalin,mz.203.93285500000002,7,0.07627048,0.07627048
Zswim6,mz.393.91748,7,0.076246336,0.076246336
Kazn,mz.838.67165,7,0.07623345,0.07623345
Ppp1r14a,mz.393.915395,7,0.07621945,0.07621945
BC029722,mz.332.95589,7,-0.0761957,0.0761957
Plekha5,mz.203.930065,7,0.07619214,0.07619214
Tbc1d16,mz.163.97838,7,0.07618536,0.07618536
Itpk1,mz.863.68026,7,-0.07615701,0.07615701
Homer2,mz.837.66747,7,-0.07613006,0.07613006
Pex5l,mz.185.95974,7,-0.07612226,0.07612226
Pbx3,mz.395.913475,7,0.076117024,0.076117024
Dnajc1,mz.348.92984,7,0.07607981,0.07607981
Cyp2s1,mz.201.934135,7,0.076055475,0.076055475
Rprm,mz.366.89971,7,-0.076051965,0.076051965
Efr3a,mz.569.92071,7,-0.07602013,0.07602013
Cntln,mz.332.95589,7,0.076015234,0.076015234
Opalin,mz.393.915395,7,0.0760123,0.0760123
Stmn4,mz.203.930065,7,0.07600802,0.07600802
Ppp1r14a,mz.393.91748,7,0.07600032,0.07600032
Plekhb1,mz.353.88166,7,0.07596436,0.07596436
Dnajc1,mz.364.90545999999995,7,0.075963974,0.075963974
2900060B14Rik,mz.366.89971,7,0.075954475,0.075954475
Gfap,mz.222.02953,7,-0.0759293,0.0759293
Nrbp2,mz.240.123325,7,-0.07591844,0.07591844
Tppp,mz.366.89971,7,-0.07589805,0.07589805
Mbp,mz.380.907875,7,-0.075882345,0.075882345
Hist1h2bc,mz.838.67165,7,0.075810805,0.075810805
Cib2,mz.203.930065,7,-0.07580151,0.07580151
Nrbp2,mz.240.122615,7,-0.07579976,0.07579976
Gpr83,mz.337.866275,7,0.07575433,0.07575433
Ttc9b,mz.203.93285500000002,7,-0.075741604,0.075741604
Cnp,mz.287.173085,7,-0.07573135,0.07573135
Sv2b,mz.540.910025,7,-0.075710446,0.075710446
Kcna6,mz.837.66747,7,-0.07569711,0.07569711
Zeb1,mz.364.902325,7,0.0756962,0.0756962
Kazn,mz.569.92071,7,0.07565121,0.07565121
Npy,mz.524.9369200000001,7,-0.07558244,0.07558244
Abca2,mz.762.473255,7,-0.07556743,0.07556743
Hist1h2bc,mz.201.932625,7,0.075500876,0.075500876
Plekha5,mz.353.88166,7,0.07548632,0.07548632
Zfp950,mz.240.122615,7,0.0754655,0.0754655
Gprasp2,mz.163.97838,7,-0.07546269,0.07546269
Gpr83,mz.353.88166,7,0.07545577,0.07545577
Shisa4,mz.364.902325,7,-0.07544559,0.07544559
Pak7,mz.384.99937,7,-0.07544333,0.07544333
Sbf1,mz.384.99937,7,-0.07543213,0.07543213
Amn,mz.348.92861500000004,7,-0.075403064,0.075403064
Cd81,mz.348.93134,7,-0.075395435,0.075395435
Pak7,mz.540.910025,7,-0.07539136,0.07539136
Sbf1,mz.364.90382,7,-0.075365916,0.075365916
Mapt,mz.369.025065,7,-0.07536435,0.07536435
Edil3,mz.435.85526,7,-0.075356536,0.075356536
Desi1,mz.240.123325,7,-0.0753434,0.0753434
Pard3,mz.185.960205,7,0.07528116,0.07528116
Ccn3,mz.185.960595,7,-0.07528109,0.07528109
Ndrg1,mz.203.932345,7,0.07527517,0.07527517
Dpy19l1,mz.219.93651,7,-0.07526693,0.07526693
mt-Nd4,mz.369.025065,7,0.07526356,0.07526356
Ccn3,mz.364.902325,7,-0.07524828,0.07524828
Desi1,mz.240.122615,7,-0.075193256,0.075193256
Ebf1,mz.240.122615,7,0.07515822,0.07515822
Pbx3,mz.202.93759,7,0.07515648,0.07515648
Id4,mz.348.92861500000004,7,0.07515614,0.07515614
Zfp950,mz.240.123325,7,0.07513526,0.07513526
Mag,mz.380.907875,7,-0.07511637,0.07511637
Cyp2s1,mz.384.99937,7,0.07509861,0.07509861
Nrbp2,mz.364.90382,7,-0.075096145,0.075096145
Cd81,mz.350.927835,7,-0.07508002,0.07508002
Cib2,mz.377.941235,7,-0.07504505,0.07504505
Tacr1,mz.838.67165,7,0.07503529,0.07503529
Amn,mz.348.92984,7,-0.075030535,0.075030535
Gfap,mz.240.122615,7,-0.07502847,0.07502847
Nxph3,mz.219.93651,7,-0.07502734,0.07502734
Sbf1,mz.435.85526,7,-0.07501341,0.07501341
Tbc1d16,mz.241.12645,7,0.075006925,0.075006925
Sbf1,mz.369.025065,7,-0.074991435,0.074991435
mt-Nd4,mz.201.964465,7,0.07498923,0.07498923
Ccn3,mz.203.93285500000002,7,-0.0749805,0.0749805
Ccn3,mz.203.930065,7,-0.07498036,0.07498036
Edil3,mz.369.025065,7,-0.07496175,0.07496175
Dnajc1,mz.241.12645,7,0.07496049,0.07496049
Rprm,mz.393.915395,7,-0.07495684,0.07495684
Ptprd,mz.348.92861500000004,7,-0.07494667,0.07494667
Kndc1,mz.524.9369200000001,7,-0.07493034,0.07493034
Nectin1,mz.762.473255,7,-0.0748771,0.0748771
Zeb2,mz.163.97838,7,-0.074848354,0.074848354
Hist1h2bc,mz.203.932345,7,0.07484765,0.07484765
2900060B14Rik,mz.569.92071,7,0.07484116,0.07484116
Homer2,mz.762.473255,7,-0.074825704,0.074825704
Ccn3,mz.353.88166,7,-0.07482015,0.07482015
Dpy19l1,mz.350.927835,7,-0.07480639,0.07480639
Ccn3,mz.202.93759,7,-0.0747833,0.0747833
Hist1h2bc,mz.366.90242,7,0.07477597,0.07477597
BC029722,mz.350.927835,7,-0.07477581,0.07477581
Tmem141,mz.364.90382,7,-0.07475794,0.07475794
Dnajc1,mz.540.910025,7,0.074746326,0.074746326
Stmn4,mz.837.66747,7,-0.07474062,0.07474062
Tmem151a,mz.380.907875,7,-0.07473744,0.07473744
Gpr83,mz.569.92071,7,0.07473545,0.07473545
Opalin,mz.393.91748,7,0.07472317,0.07472317
Desi1,mz.837.66747,7,-0.07466225,0.07466225
Tbc1d16,mz.240.12396999999999,7,0.0746483,0.0746483
Scaper,mz.241.12645,7,0.07463836,0.07463836
Lgi3,mz.348.92984,7,-0.07462701,0.07462701
Shisa4,mz.219.93651,7,-0.074609205,0.074609205
Plekhb1,mz.202.93759,7,0.074594334,0.074594334
Endod1,mz.364.902325,7,-0.07456,0.07456
Tacr1,mz.202.93759,7,0.07454537,0.07454537
Sbf1,mz.540.910025,7,-0.07447914,0.07447914
Npy,mz.201.934135,7,-0.07447294,0.07447294
Slc38a2,mz.202.93759,7,-0.07445784,0.07445784
Endod1,mz.240.12396999999999,7,-0.07441865,0.07441865
Trf,mz.863.68026,7,-0.0744185,0.0744185
Ccn3,mz.201.964465,7,-0.07441387,0.07441387
Tmem141,mz.240.12396999999999,7,-0.07440817,0.07440817
Kazn,mz.366.89971,7,0.074403174,0.074403174
Gjb1,mz.762.473255,7,-0.07439798,0.07439798
Ebf1,mz.863.68026,7,0.0743403,0.0743403
Cyp2s1,mz.395.913475,7,0.07431857,0.07431857
Ptprd,mz.185.960205,7,-0.074300244,0.074300244
Cntln,mz.287.173085,7,0.07429747,0.07429747
Gcnt2,mz.185.960205,7,0.07427882,0.07427882
Igfbp4,mz.380.907875,7,-0.07427306,0.07427306
Hist1h2bc,mz.380.907875,7,0.07426219,0.07426219
Nrbp2,mz.364.902325,7,-0.07421611,0.07421611
Abca2,mz.287.173085,7,-0.07417319,0.07417319
Sbf1,mz.222.02953,7,-0.07416954,0.07416954
Kcnj10,mz.364.93424500000003,7,-0.074154906,0.074154906
Aatk,mz.240.123325,7,-0.07415124,0.07415124
Ppp1r14a,mz.287.173085,7,-0.074145034,0.074145034
Pak7,mz.762.473255,7,-0.07414045,0.07414045
Pard3,mz.185.95974,7,0.07412982,0.07412982
Syt6,mz.185.960595,7,0.07412327,0.07412327
Phlda3,mz.332.95589,7,-0.074100345,0.074100345
Mog,mz.287.173085,7,-0.07407709,0.07407709
Zeb2,mz.350.927835,7,-0.074069396,0.074069396
Cplx3,mz.369.025065,7,-0.074068025,0.074068025
Sbf1,mz.241.12645,7,-0.07399045,0.07399045
BC029722,mz.369.025065,7,-0.07396822,0.07396822
Plekha5,mz.203.932345,7,0.073935494,0.073935494
Rprm,mz.395.913475,7,-0.07392274,0.07392274
Npy,mz.366.90242,7,-0.07384739,0.07384739
Gprasp2,mz.585.893825,7,-0.073829986,0.073829986
Cyp2s1,mz.393.91748,7,0.0737822,0.0737822
Tbc1d16,mz.219.93651,7,0.07375184,0.07375184
Cib2,mz.366.90242,7,-0.07373306,0.07373306
Cryab,mz.380.907875,7,-0.073725715,0.073725715
Ptgds,mz.287.173085,7,-0.073718086,0.073718086
Cyth1,mz.837.66747,7,-0.07369822,0.07369822
Pcbp4,mz.384.99937,7,-0.0736938,0.0736938
Ptprd,mz.203.93285500000002,7,-0.07368963,0.07368963
Gng4,mz.203.93285500000002,7,-0.073675595,0.073675595
Id4,mz.364.902325,7,0.07364317,0.07364317
Cyp2s1,mz.366.89971,7,0.073635325,0.073635325
Igfbp5,mz.222.02953,7,-0.07362851,0.07362851
Zswim6,mz.202.93759,7,0.07357955,0.07357955
Gpr83,mz.364.93424500000003,7,0.07356899,0.07356899
Gng4,mz.384.99937,7,-0.07350592,0.07350592
Agpat4,mz.241.12645,7,-0.073498145,0.073498145
Crym,mz.203.93285500000002,7,0.0734815,0.0734815
Scd1,mz.332.95589,7,-0.07346369,0.07346369
Gpr83,mz.377.941235,7,0.073453166,0.073453166
Cntln,mz.240.12396999999999,7,0.07343639,0.07343639
Ccn3,mz.524.9369200000001,7,-0.07343148,0.07343148
Kcnj10,mz.219.93651,7,-0.073419005,0.073419005
Scaper,mz.348.92984,7,0.07340844,0.07340844
Homer2,mz.353.88166,7,-0.07339515,0.07339515
Phlda3,mz.240.12396999999999,7,-0.07337593,0.07337593
Kndc1,mz.350.927835,7,-0.07337309,0.07337309
Cacng4,mz.377.941235,7,0.073350266,0.073350266
Nrbp2,mz.287.173085,7,-0.0733446,0.0733446
Plekha5,mz.403.84944,7,0.07333044,0.07333044
Mag,mz.287.173085,7,-0.07332923,0.07332923
Gm42418,mz.240.12396999999999,7,0.07332848,0.07332848
Homer2,mz.287.173085,7,-0.073291995,0.073291995
Nrgn,mz.353.88166,7,0.07328905,0.07328905
Ndrg1,mz.201.934135,7,0.073269874,0.073269874
Crym,mz.348.92861500000004,7,0.073222026,0.073222026
Ndrg1,mz.863.68026,7,-0.07321045,0.07321045
Sv2b,mz.203.930065,7,-0.07320411,0.07320411
Cyth1,mz.287.173085,7,-0.07319248,0.07319248
Pkp4,mz.377.941235,7,0.07318568,0.07318568
Homer2,mz.377.941235,7,-0.07318282,0.07318282
Prkcd,mz.569.92071,7,-0.07316418,0.07316418
Ebf1,mz.240.123325,7,0.07312286,0.07312286
Endod1,mz.435.85526,7,-0.07311373,0.07311373
Akap12,mz.348.92984,7,-0.073108464,0.073108464
Pak7,mz.163.97838,7,-0.07310842,0.07310842
Pex5l,mz.435.85526,7,-0.07308337,0.07308337
Pak7,mz.201.964465,7,-0.07307925,0.07307925
Dnajc1,mz.369.025065,7,0.07306725,0.07306725
Ccn3,mz.332.95589,7,-0.07303852,0.07303852
Ccn3,mz.762.473255,7,-0.07303219,0.07303219
Dip2a,mz.838.67165,7,-0.07301788,0.07301788
Epha5,mz.366.90242,7,-0.07298363,0.07298363
Edil3,mz.366.89971,7,-0.07292006,0.07292006
Kcna6,mz.863.68026,7,-0.07288273,0.07288273
Endod1,mz.380.907875,7,-0.072841115,0.072841115
Adora1,mz.348.92861500000004,7,-0.07283704,0.07283704
Akap12,mz.185.95974,7,-0.07281852,0.07281852
Slc38a2,mz.201.934135,7,-0.07278938,0.07278938
Qdpr,mz.201.964465,7,-0.07278745,0.07278745
Epha5,mz.384.99937,7,-0.07278468,0.07278468
Gjb1,mz.569.92071,7,0.07277894,0.07277894
Aatk,mz.241.12645,7,-0.072769165,0.072769165
Pak7,mz.241.12645,7,-0.07275056,0.07275056
Mbp,mz.203.930065,7,0.07273593,0.07273593
Gm42418,mz.403.84944,7,0.07273249,0.07273249
Kcnj10,mz.201.932625,7,-0.07273126,0.07273126
Rprm,mz.353.88166,7,-0.07272224,0.07272224
Gfap,mz.240.123325,7,-0.07272178,0.07272178
Zswim6,mz.353.88166,7,0.072705284,0.072705284
Cib2,mz.364.93424500000003,7,-0.0726867,0.0726867
mt-Nd4,mz.217.9387,7,0.07267903,0.07267903
Slc38a2,mz.203.932345,7,-0.07264858,0.07264858
Stmn4,mz.569.92071,7,0.07264066,0.07264066
Adora1,mz.348.92984,7,-0.07263936,0.07263936
Pak7,mz.364.902325,7,-0.07262038,0.07262038
Tmem141,mz.364.902325,7,-0.07258719,0.07258719
Gfap,mz.435.85526,7,-0.072572276,0.072572276
Ebf1,mz.369.025065,7,0.072549045,0.072549045
Nectin1,mz.384.99937,7,-0.07254736,0.07254736
Ptprd,mz.185.960595,7,-0.072516784,0.072516784
Nrbp2,mz.364.90545999999995,7,-0.07250764,0.07250764
Kcnj10,mz.863.68026,7,-0.072506025,0.072506025
Gcnt2,mz.569.92071,7,0.07248604,0.07248604
Lrp1b,mz.364.90382,7,0.07248136,0.07248136
Rprm,mz.393.91748,7,-0.07246966,0.07246966
Pdgfa,mz.762.473255,7,-0.07243821,0.07243821
Ptgds,mz.364.93424500000003,7,-0.072437346,0.072437346
Gatm,mz.203.93285500000002,7,0.072375886,0.072375886
Dip2a,mz.364.90545999999995,7,-0.07235006,0.07235006
2900060B14Rik,mz.353.88166,7,0.07230946,0.07230946
Cyp2s1,mz.364.93424500000003,7,0.07229984,0.07229984
Endod1,mz.241.12645,7,-0.07223828,0.07223828
Cacng4,mz.337.866275,7,0.07223754,0.07223754
Kcnj10,mz.393.91748,7,-0.072216615,0.072216615
Npy,mz.364.902325,7,-0.07221009,0.07221009
Sept4,mz.287.173085,7,-0.07219197,0.07219197
Hes5,mz.348.92861500000004,7,0.072186045,0.072186045
Mbp,mz.762.473255,7,-0.07218493,0.07218493
Tmem141,mz.222.02953,7,-0.072136745,0.072136745
Scd1,mz.364.90545999999995,7,-0.072122656,0.072122656
Tmem88b,mz.353.88166,7,0.07212178,0.07212178
2900060B14Rik,mz.393.91748,7,0.07206758,0.07206758
BC029722,mz.837.66747,7,-0.07206319,0.07206319
Tubb4a,mz.348.92984,7,-0.07205637,0.07205637
Sipa1l2,mz.540.910025,7,-0.0720453,0.0720453
Hist1h2bc,mz.332.95589,7,0.072016716,0.072016716
Gm42418,mz.203.932345,7,0.07200974,0.07200974
Lrp1b,mz.364.90545999999995,7,0.072002314,0.072002314
Kcnj10,mz.393.915395,7,-0.071965754,0.071965754
Homer2,mz.222.02953,7,-0.07196471,0.07196471
Phlda3,mz.222.02953,7,-0.07195522,0.07195522
Zswim6,mz.337.866275,7,0.071949825,0.071949825
Cntln,mz.380.907875,7,0.07192642,0.07192642
Zswim6,mz.569.92071,7,0.071921624,0.071921624
Plekhb1,mz.185.960595,7,0.07191423,0.07191423
Ccn3,mz.395.913475,7,-0.071908265,0.071908265
Npy,mz.540.910025,7,-0.0718515,0.0718515
Kcnj10,mz.524.9369200000001,7,-0.07184206,0.07184206
Lrp1b,mz.762.473255,7,0.07179472,0.07179472
Tmem141,mz.348.92984,7,-0.07179162,0.07179162
Plekha5,mz.201.964465,7,0.071781024,0.071781024
Hes5,mz.348.92984,7,0.07177509,0.07177509
Tkt,mz.863.68026,7,-0.071774155,0.071774155
Npy,mz.403.84944,7,-0.0717358,0.0717358
Ptgds,mz.384.99937,7,-0.071716234,0.071716234
Ptgds,mz.364.902325,7,-0.071710706,0.071710706
Dpy19l1,mz.380.907875,7,-0.071706146,0.071706146
Ccn3,mz.366.89971,7,-0.07167527,0.07167527
Cnr1,mz.185.960205,7,0.07165458,0.07165458
Crym,mz.348.92984,7,0.07165046,0.07165046
Npy,mz.203.932345,7,-0.07163788,0.07163788
Rgs7bp,mz.219.93651,7,0.07162392,0.07162392
Kcnj10,mz.435.85526,7,-0.07162232,0.07162232
Hist1h2bc,mz.203.93183499999998,7,0.071615495,0.071615495
Kcnj10,mz.203.930065,7,-0.071610615,0.071610615
Plekha5,mz.203.93183499999998,7,0.07156531,0.07156531
Epha5,mz.369.025065,7,-0.071528845,0.071528845
Ndrg1,mz.203.93285500000002,7,0.07152627,0.07152627
Kcnj10,mz.395.913475,7,-0.07152107,0.07152107
Epha5,mz.350.927835,7,-0.07152061,0.07152061
Tmem141,mz.348.93134,7,-0.071515724,0.071515724
Dip2a,mz.217.9387,7,-0.07151452,0.07151452
Tmem141,mz.241.12645,7,-0.0715037,0.0715037
Dnajc1,mz.348.92861500000004,7,0.071503565,0.071503565
Gm42418,mz.377.941235,7,0.071476355,0.071476355
Pkp4,mz.287.173085,7,-0.071457565,0.071457565
Pex5l,mz.380.907875,7,-0.07144443,0.07144443
Pdgfa,mz.369.025065,7,-0.071433455,0.071433455
Cib2,mz.241.12645,7,-0.07143311,0.07143311
Hist1h2bc,mz.202.93759,7,0.07143201,0.07143201
Meg3,mz.217.9387,7,0.071431436,0.071431436
Dip2a,mz.364.90382,7,-0.071386084,0.071386084
Zfhx3,mz.435.85526,7,0.07133446,0.07133446
Cd81,mz.380.907875,7,-0.07132943,0.07132943
Slc44a1,mz.287.173085,7,-0.071291566,0.071291566
Pex5l,mz.364.902325,7,-0.07128422,0.07128422
Pex5l,mz.364.90382,7,-0.07127258,0.07127258
Resp18,mz.240.12396999999999,7,-0.07121638,0.07121638
Gprasp2,mz.337.866275,7,-0.071196444,0.071196444
Zfhx3,mz.332.95589,7,0.07117494,0.07117494
Hist1h2bc,mz.185.960205,7,0.0711624,0.0711624
2310022B05Rik,mz.350.927835,7,-0.07114628,0.07114628
Abca2,mz.838.67165,7,-0.07109152,0.07109152
Akap12,mz.364.90382,7,-0.07108477,0.07108477
Cib2,mz.287.173085,7,-0.07107788,0.07107788
Cntln,mz.222.02953,7,0.07098429,0.07098429
Akap12,mz.540.910025,7,-0.07097548,0.07097548
Slc38a2,mz.203.93285500000002,7,-0.07093148,0.07093148
Ptgds,mz.838.67165,7,-0.070930414,0.070930414
Lrp1b,mz.366.89971,7,0.0709229,0.0709229
Opalin,mz.203.932345,7,0.07091876,0.07091876
Gm42418,mz.201.934135,7,0.07088762,0.07088762
Kcnj10,mz.353.88166,7,-0.0708653,0.0708653
Gcnt2,mz.185.95974,7,0.07086512,0.07086512
Akap12,mz.364.90545999999995,7,-0.07086494,0.07086494
Prkcd,mz.348.92861500000004,7,-0.07086348,0.07086348
Zfhx3,mz.524.9369200000001,7,0.070860475,0.070860475
Nxph3,mz.435.85526,7,-0.07085832,0.07085832
Sbf1,mz.350.927835,7,-0.07084794,0.07084794
Lrp1b,mz.217.9387,7,0.07082535,0.07082535
Srcin1,mz.380.907875,7,-0.07075149,0.07075149
Bin1,mz.369.025065,7,-0.070679605,0.070679605
Pard3,mz.353.88166,7,0.07066611,0.07066611
Sv2b,mz.202.93759,7,-0.07064105,0.07064105
Aatk,mz.217.9387,7,-0.07062102,0.07062102
Ndrg1,mz.403.84944,7,0.07061118,0.07061118
Amn,mz.364.90382,7,-0.070603706,0.070603706
Tbc1d16,mz.364.902325,7,0.070592985,0.070592985
Slc48a1,mz.837.66747,7,-0.07057945,0.07057945
Cacng4,mz.202.93759,7,0.070552886,0.070552886
Dpy19l1,mz.540.910025,7,-0.070519745,0.070519745
Kazn,mz.337.866275,7,0.070512876,0.070512876
Homer2,mz.337.866275,7,-0.07051076,0.07051076
Scaper,mz.364.902325,7,0.07050125,0.07050125
Slc38a2,mz.201.932625,7,-0.07049637,0.07049637
Sv2b,mz.353.88166,7,-0.07048818,0.07048818
Resp18,mz.240.123325,7,-0.070488155,0.070488155
Gjb1,mz.377.941235,7,0.07046248,0.07046248
Lrp1b,mz.364.902325,7,0.07045596,0.07045596
Bin1,mz.364.93424500000003,7,-0.070430696,0.070430696
Cib2,mz.395.913475,7,-0.07041554,0.07041554
Crym,mz.348.93134,7,0.07038538,0.07038538
Ptprd,mz.185.95974,7,-0.07037127,0.07037127
Hist1h2bc,mz.364.93424500000003,7,0.07034381,0.07034381
Hist1h2bc,mz.185.95974,7,0.07033162,0.07033162
Kcnj10,mz.203.93285500000002,7,-0.0703157,0.0703157
2900060B14Rik,mz.203.93285500000002,7,0.070315,0.070315
Cntln,mz.217.9387,7,0.07028877,0.07028877
Tmem141,mz.364.90545999999995,7,-0.07026954,0.07026954
Gatm,mz.201.934135,7,0.07025119,0.07025119
Scaper,mz.348.92861500000004,7,0.070245646,0.070245646
Resp18,mz.240.122615,7,-0.07017249,0.07017249
Phldb1,mz.569.92071,7,0.070165455,0.070165455
Bcas1,mz.838.67165,7,-0.0701557,0.0701557
Plekha5,mz.524.9369200000001,7,0.070146866,0.070146866
Vip,mz.350.927835,7,-0.070144825,0.070144825
Sbf1,mz.364.902325,7,-0.07010938,0.07010938
Dip2a,mz.863.68026,7,-0.07008561,0.07008561
Boc,mz.348.92984,7,-0.07008498,0.07008498
Lpl,mz.377.941235,7,0.07008147,0.07008147
Cib2,mz.393.91748,7,-0.07005833,0.07005833
Pard3,mz.524.9369200000001,7,0.07002422,0.07002422
Plekhb1,mz.203.930065,7,0.06998959,0.06998959
Lpl,mz.185.960595,7,0.06998855,0.06998855
Akap12,mz.364.902325,7,-0.06998081,0.06998081
Ppp1r14a,mz.569.92071,7,0.06997271,0.06997271
Id4,mz.366.90242,7,0.06997109,0.06997109
Gprasp2,mz.384.99937,7,-0.069947064,0.069947064
Epha5,mz.863.68026,7,-0.06992553,0.06992553
Slc38a2,mz.366.90242,7,-0.06992528,0.06992528
Scd1,mz.366.89971,7,-0.06991622,0.06991622
Mag,mz.762.473255,7,-0.06990564,0.06990564
Lrp1b,mz.369.025065,7,0.06985985,0.06985985
