msi,w,component,w_abs
mz.343.88406499999996,0.3375096,0,0.3375096
mz.354.06104500000004,0.33750516,0,0.33750516
mz.766.53615,0.33728197,0,0.33728197
mz.208.028635,0.33723703,0,0.33723703
mz.484.137815,0.33722606,0,0.33722606
mz.229.03530999999998,0.3367503,0,0.3367503
mz.357.05734,0.33669055,0,0.33669055
mz.509.95833500000003,0.33668092,0,0.33668092
mz.487.910085,0.33657593,0,0.33657593
mz.259.93069,0.33633536,0,0.33633536
mz.320.71808,0.3359177,0,0.3359177
mz.420.97193000000004,0.33591455,0,0.33591455
mz.232.94547,0.33588195,0,0.33588195
mz.191.06157,0.3358452,0,0.3358452
mz.228.94894,0.3357467,0,0.3357467
mz.884.53395,0.33573106,0,0.33573106
mz.132.46681,0.33564907,0,0.33564907
mz.883.959295,0.33552802,0,0.33552802
mz.337.01116,0.3354058,0,0.3354058
mz.304.96804,0.3353188,0,0.3353188
mz.277.954155,0.33522874,0,0.33522874
mz.224.81919,0.33499154,0,0.33499154
mz.374.680965,0.33497688,0,0.33497688
mz.506.26669,0.33447358,0,0.33447358
mz.316.07603,0.33408064,0,0.33408064
mz.387.78934,0.33388406,0,0.33388406
mz.562.0342049999999,0.33382213,0,0.33382213
mz.271.8725,0.33366385,0,0.33366385
mz.469.74338,0.33344197,0,0.33344197
mz.326.97336,0.33337614,0,0.33337614
mz.163.20684,0.33336923,0,0.33336923
mz.210.95454999999998,0.33318645,0,0.33318645
mz.347.03963999999996,0.33272034,0,0.33272034
mz.481.99838,0.33257034,0,0.33257034
mz.322.89272500000004,0.33255494,0,0.33255494
mz.283.978875,0.33237153,0,0.33237153
mz.421.26304,0.33223975,0,0.33223975
mz.338.86669,0.33220994,0,0.33220994
mz.609.90094,0.33203956,0,0.33203956
mz.132.88630999999998,0.33202225,0,0.33202225
mz.402.01050499999997,0.3320208,0,0.3320208
mz.250.040445,0.33192614,0,0.33192614
mz.461.79533000000004,0.33190373,0,0.33190373
mz.345.04962,0.33174187,0,0.33174187
mz.347.04164000000003,0.33152154,0,0.33152154
mz.250.99630000000002,0.3314901,0,0.3314901
mz.920.016245,0.33142474,0,0.33142474
mz.757.4758400000001,0.33125085,0,0.33125085
mz.424.00598,0.33105847,0,0.33105847
mz.210.90245,0.33105147,0,0.33105147
mz.321.03716,0.33084747,0,0.33084747
mz.326.042735,0.33056158,0,0.33056158
mz.348.04656,0.33043513,0,0.33043513
mz.128.8923,0.33037984,0,0.33037984
mz.121.991885,0.3301834,0,0.3301834
mz.332.696485,0.33008492,0,0.33008492
mz.269.00679,0.32964584,0,0.32964584
mz.190.972935,0.32954326,0,0.32954326
mz.388.1606,0.32940397,0,0.32940397
mz.268.90867000000003,0.32882366,0,0.32882366
mz.927.891355,0.32878342,0,0.32878342
mz.288.03368,0.32845902,0,0.32845902
mz.564.02793,0.32827482,0,0.32827482
mz.304.060645,0.3280482,0,0.3280482
mz.435.84268,0.32799307,0,0.32799307
mz.174.878925,0.32794422,0,0.32794422
mz.234.980505,0.32776418,0,0.32776418
mz.529.8423250000001,0.3277165,0,0.3277165
mz.232.054235,0.3276612,0,0.3276612
mz.475.97911,0.32763544,0,0.32763544
mz.195.06459,0.32755923,0,0.32755923
mz.442.01628500000004,0.32744598,0,0.32744598
mz.266.933675,0.32712817,0,0.32712817
mz.250.910615,0.32705945,0,0.32705945
mz.288.99674500000003,0.326988,0,0.326988
mz.228.95010000000002,0.32690895,0,0.32690895
mz.265.93768,0.32679707,0,0.32679707
mz.578.0033149999999,0.32641715,0,0.32641715
mz.114.52759499999999,0.32630235,0,0.32630235
mz.468.13511500000004,0.32623613,0,0.32623613
mz.277.822265,0.3260267,0,0.3260267
mz.230.05082,0.32581595,0,0.32581595
mz.265.93895499999996,0.32581368,0,0.32581368
mz.231.06060000000002,0.32577798,0,0.32577798
mz.320.716515,0.325511,0,0.325511
mz.324.031975,0.3255046,0,0.3255046
mz.418.27234,0.32548332,0,0.32548332
mz.266.93249000000003,0.32535174,0,0.32535174
mz.356.047515,0.32519078,0,0.32519078
mz.635.96633,0.3250626,0,0.3250626
mz.276.959405,0.32504937,0,0.32504937
mz.419.24853499999995,0.32504627,0,0.32504627
mz.152.01085999999998,0.32504132,0,0.32504132
mz.479.972135,0.3249814,0,0.3249814
mz.463.98545,0.32468832,0,0.32468832
mz.401.009545,0.3246605,0,0.3246605
mz.385.03578000000005,0.32464305,0,0.32464305
mz.153.018675,0.32463863,0,0.32463863
mz.244.08266500000002,0.32432476,0,0.32432476
mz.173.944705,0.32431078,0,0.32431078
mz.152.01162499999998,0.32423362,0,0.32423362
mz.212.00476,0.32380077,0,0.32380077
mz.130.889635,0.32370993,0,0.32370993
mz.264.93422499999997,0.32365516,0,0.32365516
mz.354.23082,0.32341552,0,0.32341552
mz.125.00689,0.32335645,0,0.32335645
mz.345.0277,0.32316986,0,0.32316986
mz.345.02572499999997,0.32307103,0,0.32307103
mz.578.008865,0.32299015,0,0.32299015
mz.238.00025499999998,0.32289633,0,0.32289633
mz.340.07364,0.32219046,0,0.32219046
mz.229.05382500000002,0.32212028,0,0.32212028
mz.197.970525,0.32192823,0,0.32192823
mz.217.930245,0.32183188,0,0.32183188
mz.533.83786,0.32180014,0,0.32180014
mz.132.886725,0.3215581,0,0.3215581
mz.277.95202,0.32146874,0,0.32146874
mz.166.018045,0.32133493,0,0.32133493
mz.207.044645,0.32122546,0,0.32122546
mz.221.97556500000002,0.32120383,0,0.32120383
mz.284.933735,0.32114083,0,0.32114083
mz.230.01054,0.32105514,0,0.32105514
mz.273.03389,0.32094726,0,0.32094726
mz.457.87808,0.32039645,0,0.32039645
mz.528.272165,0.32035047,0,0.32035047
mz.356.06541500000003,0.32026592,0,0.32026592
mz.278.87166,0.3201997,0,0.3201997
mz.144.39001,0.3199365,0,0.3199365
mz.289.01767,0.31984508,0,0.31984508
mz.381.77114,0.31983572,0,0.31983572
mz.519.938545,0.31981683,0,0.31981683
mz.287.98109999999997,0.3196776,0,0.3196776
mz.152.01111500000002,0.31962606,0,0.31962606
mz.744.090635,0.31951663,0,0.31951663
mz.363.931745,0.31941232,0,0.31941232
mz.362.748625,0.31935418,0,0.31935418
mz.376.678145,0.31923229,0,0.31923229
mz.383.999875,0.31917953,0,0.31917953
mz.197.02231999999998,0.31902644,0,0.31902644
mz.533.99766,0.31876862,0,0.31876862
mz.836.4229,0.31875634,0,0.31875634
mz.232.98566,0.3184379,0,0.3184379
mz.252.039125,0.3183448,0,0.3183448
mz.465.94629999999995,0.31801584,0,0.31801584
mz.529.86797,0.31796798,0,0.31796798
mz.219.927275,0.31789324,0,0.31789324
mz.301.995115,0.3176961,0,0.3176961
mz.329.048625,0.3173096,0,0.3173096
mz.199.00143500000001,0.3172412,0,0.3172412
mz.267.0122,0.3171585,0,0.3171585
mz.324.94953,0.31706038,0,0.31706038
mz.228.813355,0.3169129,0,0.3169129
mz.250.029025,0.31678393,0,0.31678393
mz.259.98213,0.31667405,0,0.31667405
mz.445.9667,0.3164041,0,0.3164041
mz.694.03345,0.31637734,0,0.31637734
mz.230.057195,0.3162092,0,0.3162092
mz.254.00463000000002,0.31612888,0,0.31612888
mz.428.025805,0.31602138,0,0.31602138
mz.537.19263,0.31599522,0,0.31599522
mz.330.699475,0.31547916,0,0.31547916
mz.809.93437,0.31535077,0,0.31535077
mz.348.045385,0.31526032,0,0.31526032
mz.746.5108849999999,0.31512597,0,0.31512597
mz.847.944535,0.3149721,0,0.3149721
mz.531.848645,0.3146633,0,0.3146633
mz.257.77819,0.31447002,0,0.31447002
mz.620.0181150000001,0.31415126,0,0.31415126
mz.185.958955,0.31415,0,0.31415
mz.767.539395,0.31403956,0,0.31403956
mz.304.014455,0.3139705,0,0.3139705
mz.389.209455,0.31391913,0,0.31391913
mz.278.85369000000003,0.3139168,0,0.3139168
mz.326.992745,0.3138493,0,0.3138493
mz.315.98977,0.3137977,0,0.3137977
mz.231.031785,0.3136527,0,0.3136527
mz.305.97129,0.31361663,0,0.31361663
mz.288.95201499999996,0.3134504,0,0.3134504
mz.378.94222,0.31342894,0,0.31342894
mz.228.902955,0.31341267,0,0.31341267
mz.268.00493500000005,0.3131649,0,0.3131649
mz.201.93517500000002,0.31288826,0,0.31288826
mz.282.02062,0.3128438,0,0.3128438
mz.168.95216499999998,0.31253114,0,0.31253114
mz.465.95110999999997,0.31245327,0,0.31245327
mz.230.899915,0.31222722,0,0.31222722
mz.252.04027000000002,0.31216902,0,0.31216902
mz.941.58013,0.31205368,0,0.31205368
mz.233.00279,0.31201482,0,0.31201482
mz.147.030015,0.31198597,0,0.31198597
mz.258.06187,0.31191885,0,0.31191885
mz.718.536565,0.3119116,0,0.3119116
mz.196.88133,0.3113898,0,0.3113898
mz.481.235255,0.31135935,0,0.31135935
mz.132.467195,0.31111228,0,0.31111228
mz.334.69342,0.31104034,0,0.31104034
mz.170.892575,0.31104004,0,0.31104004
mz.645.74635,0.31097838,0,0.31097838
mz.244.78724,0.31076902,0,0.31076902
mz.268.01547500000004,0.31076163,0,0.31076163
mz.289.028765,0.31070405,0,0.31070405
mz.193.072145,0.3106952,0,0.3106952
mz.453.937725,0.31060797,0,0.31060797
mz.172.939855,0.31016922,0,0.31016922
mz.345.05242,0.30983767,0,0.30983767
mz.152.01047499999999,0.3098268,0,0.3098268
mz.726.057725,0.30977154,0,0.30977154
mz.226.97859499999998,0.30959755,0,0.30959755
mz.129.89309,0.30959266,0,0.30959266
mz.286.97941000000003,0.30945203,0,0.30945203
mz.132.46695499999998,0.30934215,0,0.30934215
mz.573.92474,0.3091032,0,0.3091032
mz.173.00925999999998,0.30901384,0,0.30901384
mz.700.4973299999999,0.3089566,0,0.3089566
mz.457.78611,0.30891272,0,0.30891272
mz.262.87983499999996,0.3086462,0,0.3086462
mz.109.07340500000001,0.30848128,0,0.30848128
mz.600.322055,0.3084609,0,0.3084609
mz.370.13466500000004,0.308444,0,0.308444
mz.310.01551,0.30841845,0,0.30841845
mz.203.02056,0.30840468,0,0.30840468
mz.619.2868450000001,0.30817357,0,0.30817357
mz.266.88437,0.30816478,0,0.30816478
mz.218.8685,0.30813977,0,0.30813977
mz.194.01289,0.3080873,0,0.3080873
mz.132.46804500000002,0.308032,0,0.308032
mz.631.941815,0.30774674,0,0.30774674
mz.153.014945,0.3077363,0,0.3077363
mz.715.573255,0.30759314,0,0.30759314
mz.497.31637,0.3075759,0,0.3075759
mz.284.96307,0.3075489,0,0.3075489
mz.511.7724,0.30748147,0,0.30748147
mz.286.97793,0.30740017,0,0.30740017
mz.226.977385,0.3070158,0,0.3070158
mz.260.98559,0.3068244,0,0.3068244
mz.785.4680800000001,0.30677724,0,0.30677724
mz.377.94770500000004,0.30665055,0,0.30665055
mz.258.76412,0.30657035,0,0.30657035
mz.362.79088,0.30628031,0,0.30628031
mz.203.992045,0.30567387,0,0.30567387
mz.260.08873,0.30559704,0,0.30559704
mz.595.9555700000001,0.30548495,0,0.30548495
mz.594.04261,0.30522668,0,0.30522668
mz.261.977915,0.30510342,0,0.30510342
mz.306.966025,0.3049381,0,0.3049381
mz.231.05085,0.30484658,0,0.30484658
mz.485.980015,0.3048232,0,0.3048232
mz.362.94269499999996,0.30472577,0,0.30472577
mz.288.995475,0.30467582,0,0.30467582
mz.310.999275,0.3045404,0,0.3045404
mz.564.0116399999999,0.30445513,0,0.30445513
mz.238.04871500000002,0.3043713,0,0.3043713
mz.266.93071499999996,0.30429313,0,0.30429313
mz.195.006465,0.3039938,0,0.3039938
mz.451.89209,0.3039294,0,0.3039294
mz.836.53233,0.3037372,0,0.3037372
mz.316.05197499999997,0.3036577,0,0.3036577
mz.271.00396,0.30348122,0,0.30348122
mz.555.8791249999999,0.30341107,0,0.30341107
mz.198.94335,0.30338445,0,0.30338445
mz.307.098855,0.30334154,0,0.30334154
mz.304.236185,0.30332568,0,0.30332568
mz.236.87903,0.30325896,0,0.30325896
mz.271.00518,0.30319893,0,0.30319893
mz.188.03544,0.30316165,0,0.30316165
mz.293.042455,0.30269122,0,0.30269122
mz.541.97996,0.30246353,0,0.30246353
mz.960.6229599999999,0.30236578,0,0.30236578
mz.170.89282,0.30234662,0,0.30234662
mz.205.96294,0.30233818,0,0.30233818
mz.938.635745,0.3021692,0,0.3021692
mz.341.77452,0.30199045,0,0.30199045
mz.642.03595,0.30196443,0,0.30196443
mz.272.97818,0.3015872,0,0.3015872
mz.775.54351,0.30130222,0,0.30130222
mz.461.779685,0.30119282,0,0.30119282
mz.619.9947050000001,0.30114996,0,0.30114996
mz.326.994375,0.30107242,0,0.30107242
mz.434.90293499999996,0.30100465,0,0.30100465
mz.306.981025,0.3008403,0,0.3008403
mz.578.043085,0.30071327,0,0.30071327
mz.284.924405,0.30058938,0,0.30058938
mz.227.95526999999998,0.3002965,0,0.3002965
mz.418.07653,0.30024445,0,0.30024445
mz.598.01054,0.30023113,0,0.30023113
mz.270.957105,0.30021134,0,0.30021134
mz.231.05181,0.30009025,0,0.30009025
mz.288.04482,0.29999003,0,0.29999003
mz.309.99170000000004,0.29979143,0,0.29979143
mz.577.956615,0.2996102,0,0.2996102
mz.261.04235500000004,0.29951784,0,0.29951784
mz.325.965505,0.29947564,0,0.29947564
mz.186.828745,0.29945874,0,0.29945874
mz.132.886875,0.29943368,0,0.29943368
mz.484.04764,0.29939637,0,0.29939637
mz.369.02154,0.29939145,0,0.29939145
mz.415.22499,0.29935503,0,0.29935503
mz.690.006805,0.2992825,0,0.2992825
mz.535.17679,0.29913154,0,0.29913154
mz.422.926065,0.29901394,0,0.29901394
mz.288.99397,0.29876783,0,0.29876783
mz.358.70704,0.29846814,0,0.29846814
mz.284.91035999999997,0.29833803,0,0.29833803
mz.674.482125,0.2983022,0,0.2983022
mz.264.92422,0.2980358,0,0.2980358
mz.266.9387,0.2979034,0,0.2979034
mz.295.94633999999996,0.2977761,0,0.2977761
mz.192.064885,0.29756668,0,0.29756668
mz.475.33245999999997,0.2973524,0,0.2973524
mz.603.16368,0.29684043,0,0.29684043
mz.227.98188,0.29682773,0,0.29682773
mz.740.217945,0.29647505,0,0.29647505
mz.144.390355,0.29634553,0,0.29634553
mz.284.925755,0.2961476,0,0.2961476
mz.172.88978,0.296139,0,0.296139
mz.153.9993,0.2960912,0,0.2960912
mz.405.76013,0.29597703,0,0.29597703
mz.130.8898,0.29583222,0,0.29583222
mz.129.991175,0.29576144,0,0.29576144
mz.230.03786000000002,0.29573232,0,0.29573232
mz.238.89170000000001,0.29560694,0,0.29560694
mz.194.08351,0.29553342,0,0.29553342
mz.131.889985,0.29532477,0,0.29532477
mz.229.052085,0.29507953,0,0.29507953
mz.210.97691,0.2950518,0,0.2950518
mz.360.7937,0.294895,0,0.294895
mz.303.23077,0.29489252,0,0.29489252
mz.212.886935,0.29487008,0,0.29487008
mz.289.99746000000005,0.2941014,0,0.2941014
mz.523.93332,0.29389486,0,0.29389486
mz.870.4312,0.29371962,0,0.29371962
mz.348.03415,0.29307956,0,0.29307956
mz.264.92557999999997,0.2930427,0,0.2930427
mz.578.025975,0.29293653,0,0.29293653
mz.670.51483,0.29289097,0,0.29289097
mz.294.93889,0.2926007,0,0.2926007
mz.453.93458999999996,0.29241446,0,0.29241446
mz.745.55567,0.2922905,0,0.2922905
mz.128.71813,0.29210195,0,0.29210195
mz.750.540315,0.29209524,0,0.29209524
mz.876.467935,0.29203865,0,0.29203865
mz.546.03961,0.2917248,0,0.2917248
mz.709.45453,0.2916325,0,0.2916325
mz.306.02105,0.29150134,0,0.29150134
mz.836.54492,0.2913508,0,0.2913508
mz.302.96769,0.29119262,0,0.29119262
mz.521.98202,0.2911008,0,0.2911008
mz.239.924665,0.29109854,0,0.29109854
mz.562.467375,0.2909105,0,0.2909105
mz.263.01496,0.290812,0,0.290812
mz.339.99202,0.29072163,0,0.29072163
mz.396.735445,0.29030108,0,0.29030108
mz.288.973745,0.29014987,0,0.29014987
mz.697.35472,0.2899962,0,0.2899962
mz.378.91798,0.28998777,0,0.28998777
mz.747.512635,0.28972897,0,0.28972897
mz.193.072455,0.2896264,0,0.2896264
mz.278.03395,0.2894598,0,0.2894598
mz.185.96326499999998,0.2894424,0,0.2894424
mz.409.01946,0.28894126,0,0.28894126
mz.150.88660499999997,0.28893754,0,0.28893754
mz.445.75291500000003,0.2888446,0,0.2888446
mz.177.029115,0.28881267,0,0.28881267
mz.137.97814,0.288014,0,0.288014
mz.360.704,0.2879062,0,0.2879062
mz.384.99536,0.28771886,0,0.28771886
mz.288.976055,0.2875779,0,0.2875779
mz.329.05177,0.2873269,0,0.2873269
mz.249.964925,0.2871932,0,0.2871932
mz.126.90511000000001,0.28708708,0,0.28708708
mz.322.95507499999997,0.28707868,0,0.28707868
mz.477.214655,0.2870266,0,0.2870266
mz.150.886795,0.28697908,0,0.28697908
mz.272.99984,0.28690845,0,0.28690845
mz.632.0662050000001,0.28654504,0,0.28654504
mz.209.906275,0.28649938,0,0.28649938
mz.329.05357,0.28640357,0,0.28640357
mz.497.897625,0.28632662,0,0.28632662
mz.261.064615,0.28620568,0,0.28620568
mz.268.989065,0.2861473,0,0.2861473
mz.270.918085,0.28546992,0,0.28546992
mz.186.045625,0.28543484,0,0.28543484
mz.241.92175,0.2852392,0,0.2852392
mz.365.656645,0.28508928,0,0.28508928
mz.529.82795,0.28504473,0,0.28504473
mz.306.02765999999997,0.28496185,0,0.28496185
mz.137.00106,0.2848822,0,0.2848822
mz.322.02132,0.28411844,0,0.28411844
mz.493.16679999999997,0.28410444,0,0.28410444
mz.295.025245,0.28340653,0,0.28340653
mz.193.071835,0.2833982,0,0.2833982
mz.524.27739,0.28338408,0,0.28338408
mz.295.02669,0.2833686,0,0.2833686
mz.569.81792,0.28335765,0,0.28335765
mz.371.13799500000005,0.2830897,0,0.2830897
mz.484.00873,0.28273898,0,0.28273898
mz.179.03537,0.2826804,0,0.2826804
mz.460.28256999999996,0.28267813,0,0.28267813
mz.506.04116999999997,0.28249738,0,0.28249738
mz.150.78010999999998,0.28241032,0,0.28241032
mz.214.95164,0.2822031,0,0.2822031
mz.324.88962000000004,0.28206855,0,0.28206855
mz.249.9638,0.2819796,0,0.2819796
mz.156.030315,0.28168526,0,0.28168526
mz.152.883785,0.28167668,0,0.28167668
mz.519.836035,0.28165218,0,0.28165218
mz.301.06514500000003,0.28156167,0,0.28156167
mz.301.764925,0.28151292,0,0.28151292
mz.210.90319,0.28144917,0,0.28144917
mz.287.98615,0.28093463,0,0.28093463
mz.256.876445,0.2808234,0,0.2808234
mz.376.086,0.28077438,0,0.28077438
mz.571.287205,0.28076172,0,0.28076172
mz.499.904,0.28049928,0,0.28049928
mz.404.080355,0.28025907,0,0.28025907
mz.425.93295,0.2801063,0,0.2801063
mz.212.97504500000002,0.2800041,0,0.2800041
mz.419.044035,0.2799831,0,0.2799831
mz.445.98404500000004,0.27975857,0,0.27975857
mz.273.86962,0.27975452,0,0.27975452
mz.373.81288,0.2797117,0,0.2797117
mz.556.302855,0.27963096,0,0.27963096
mz.232.849,0.2795725,0,0.2795725
mz.330.80895,0.27956232,0,0.27956232
mz.770.2355399999999,0.27955928,0,0.27955928
mz.497.92027,0.27952543,0,0.27952543
mz.360.75172,0.27935174,0,0.27935174
mz.533.99253,0.27909863,0,0.27909863
mz.383.016235,0.2790788,0,0.2790788
mz.576.0585249999999,0.27901602,0,0.27901602
mz.313.85704499999997,0.27899802,0,0.27899802
mz.621.9620050000001,0.2788342,0,0.2788342
mz.178.027555,0.27877817,0,0.27877817
mz.330.0553,0.27873808,0,0.27873808
mz.301.95208,0.2785979,0,0.2785979
mz.272.85045,0.27828547,0,0.27828547
mz.193.08236499999998,0.27819473,0,0.27819473
mz.217.016165,0.27793968,0,0.27793968
mz.963.9720050000001,0.2779166,0,0.2779166
mz.445.27189,0.27779585,0,0.27779585
mz.200.83765499999998,0.27762055,0,0.27762055
mz.286.9214,0.27746204,0,0.27746204
mz.286.77187000000004,0.2772454,0,0.2772454
mz.390.6548,0.27709395,0,0.27709395
mz.269.95522000000005,0.27699393,0,0.27699393
mz.569.518775,0.27693835,0,0.27693835
mz.604.068385,0.2769229,0,0.2769229
mz.345.78747,0.27688783,0,0.27688783
mz.184.86374,0.27678153,0,0.27678153
mz.300.90189499999997,0.276658,0,0.276658
mz.305.75867,0.27652493,0,0.27652493
mz.255.032855,0.27642992,0,0.27642992
mz.505.96179,0.27638194,0,0.27638194
mz.421.939095,0.27620295,0,0.27620295
mz.264.92616499999997,0.27617174,0,0.27617174
mz.470.15054,0.27613854,0,0.27613854
mz.482.02314,0.27600494,0,0.27600494
mz.154.88083999999998,0.27596414,0,0.27596414
mz.284.77471,0.27593112,0,0.27593112
mz.306.03842,0.2759129,0,0.2759129
mz.248.96035,0.27529046,0,0.27529046
mz.500.02162999999996,0.27524397,0,0.27524397
mz.438.89964,0.27485827,0,0.27485827
mz.211.98144,0.27483296,0,0.27483296
mz.315.854115,0.27480748,0,0.27480748
mz.573.512445,0.27480274,0,0.27480274
mz.385.14538000000005,0.27464616,0,0.27464616
mz.182.950105,0.27459788,0,0.27459788
mz.372.68408999999997,0.27447432,0,0.27447432
mz.300.01588,0.27430487,0,0.27430487
mz.434.267195,0.27421057,0,0.27421057
mz.279.02686,0.27403587,0,0.27403587
mz.261.77203499999996,0.27380517,0,0.27380517
mz.210.978015,0.27375618,0,0.27375618
mz.324.9583,0.27342394,0,0.27342394
mz.329.83095000000003,0.27335745,0,0.27335745
mz.179.950435,0.27323347,0,0.27323347
mz.465.97575,0.27303374,0,0.27303374
mz.380.98682,0.27289283,0,0.27289283
mz.401.245615,0.27270204,0,0.27270204
mz.122.00126,0.27260494,0,0.27260494
mz.346.774965,0.27227497,0,0.27227497
mz.310.04451,0.2719959,0,0.2719959
mz.153.018255,0.27180922,0,0.27180922
mz.437.979865,0.27164003,0,0.27164003
mz.282.77783,0.27154627,0,0.27154627
mz.131.89013,0.27134335,0,0.27134335
mz.349.888485,0.27078953,0,0.27078953
mz.362.004525,0.27059004,0,0.27059004
mz.467.25591499999996,0.27035826,0,0.27035826
mz.154.02224999999999,0.27004805,0,0.27004805
mz.524.1473100000001,0.26996088,0,0.26996088
mz.498.02461,0.2697355,0,0.2697355
mz.154.022775,0.26939923,0,0.26939923
mz.418.928865,0.2690855,0,0.2690855
mz.478.89237,0.26879537,0,0.26879537
mz.126.95497,0.26872757,0,0.26872757
mz.267.027595,0.26870334,0,0.26870334
mz.253.98140999999998,0.26840305,0,0.26840305
mz.267.935765,0.26805145,0,0.26805145
mz.213.94449,0.26783612,0,0.26783612
mz.204.990785,0.2677943,0,0.2677943
mz.853.98113,0.2677768,0,0.2677768
mz.273.03812,0.2677643,0,0.2677643
mz.565.525445,0.2672708,0,0.2672708
mz.121.988755,0.26706043,0,0.26706043
mz.403.76331,0.26700443,0,0.26700443
mz.442.05063,0.26695514,0,0.26695514
mz.114.98998,0.26678595,0,0.26678595
mz.192.069275,0.26674244,0,0.26674244
mz.558.062875,0.2665985,0,0.2665985
mz.336.83016,0.26622343,0,0.26622343
mz.254.967515,0.26598254,0,0.26598254
mz.152.97824500000002,0.2657698,0,0.2657698
mz.364.78783,0.2653708,0,0.2653708
mz.441.990595,0.2653499,0,0.2653499
mz.360.0741,0.26484168,0,0.26484168
mz.439.83614,0.26477864,0,0.26477864
mz.381.81311,0.2647719,0,0.2647719
mz.521.94582,0.26410833,0,0.26410833
mz.286.9075,0.26403698,0,0.26403698
mz.735.470835,0.26374444,0,0.26374444
mz.339.07836499999996,0.2636738,0,0.2636738
mz.260.02349000000004,0.26359582,0,0.26359582
mz.400.94412,0.26357698,0,0.26357698
mz.285.02837999999997,0.26341656,0,0.26341656
mz.288.768965,0.26316655,0,0.26316655
mz.424.976405,0.26199374,0,0.26199374
mz.189.918635,0.2619041,0,0.2619041
mz.878.37743,0.26166907,0,0.26166907
mz.658.06294,0.2614856,0,0.2614856
mz.599.99801,0.26129028,0,0.26129028
mz.331.26412500000004,0.26124856,0,0.26124856
mz.206.870055,0.2612088,0,0.2612088
mz.155.02366999999998,0.2611171,0,0.2611171
mz.232.89704,0.26090524,0,0.26090524
mz.509.02527999999995,0.26076427,0,0.26076427
mz.445.98789999999997,0.2607174,0,0.2607174
mz.322.11952,0.26063722,0,0.26063722
mz.483.83759,0.260628,0,0.260628
mz.284.26759000000004,0.26052648,0,0.26052648
mz.193.082055,0.2604981,0,0.2604981
mz.465.171715,0.26015013,0,0.26015013
