gene,w,component,w_abs
Tspear,-0.0035770324,3,0.0035770324
Col10a1,-0.0035707322,3,0.0035707322
Itpr3,0.003568993,3,0.003568993
Nat8f3,0.003552406,3,0.003552406
Mthfd1,-0.003547044,3,0.003547044
Ctxn3,0.0034705987,3,0.0034705987
Ttll8,-0.0034627372,3,0.0034627372
Gpr39,-0.0034425864,3,0.0034425864
Thbs3,-0.0034246012,3,0.0034246012
Plac9b,0.0034014117,3,0.0034014117
Cndp2,-0.003397121,3,0.003397121
Lcn2,-0.003377253,3,0.003377253
Aspg,-0.0033688927,3,0.0033688927
Wdr49,0.0033579555,3,0.0033579555
Mms22l,0.003338732,3,0.003338732
1810044D09Rik,-0.0032979609,3,0.0032979609
Fyco1,-0.0032866069,3,0.0032866069
Mcm2,0.0032659096,3,0.0032659096
Tmem43,-0.0032497442,3,0.0032497442
Ighm,0.003213729,3,0.003213729
Gli1,-0.0031950262,3,0.0031950262
Ezr,-0.003187373,3,0.003187373
Bco2,0.003180326,3,0.003180326
Chrna7,-0.003180174,3,0.003180174
4632411P08Rik,-0.0031791625,3,0.0031791625
Gm4189,-0.0031664704,3,0.0031664704
Scel,-0.0031621784,3,0.0031621784
Aldh1a2,-0.003160595,3,0.003160595
Lrp2,-0.003126987,3,0.003126987
Stat2,-0.0031094179,3,0.0031094179
Gm48801,0.0031092153,3,0.0031092153
Spag6l,-0.0031046453,3,0.0031046453
Prorsd1,-0.0030928273,3,0.0030928273
Mb,0.003084882,3,0.003084882
Fgfbp1,-0.003074205,3,0.003074205
A330084C13Rik,-0.0030143133,3,0.0030143133
Cyp2d26,-0.0030002135,3,0.0030002135
Itga9,0.0029599487,3,0.0029599487
H2-Eb1,-0.0029506725,3,0.0029506725
Cchcr1,0.0029436266,3,0.0029436266
A930004D18Rik,-0.0029387157,3,0.0029387157
Mri1,-0.0029305015,3,0.0029305015
Dcp1b,-0.0029051497,3,0.0029051497
Igsf1,-0.0029048,3,0.0029048
Rasl12,0.0028810399,3,0.0028810399
T2,0.0028677343,3,0.0028677343
C230034O21Rik,-0.0028264758,3,0.0028264758
1600002K03Rik,-0.0028025873,3,0.0028025873
Muc19,-0.0027962162,3,0.0027962162
Dynlt1c,-0.0027708737,3,0.0027708737
Samd13,-0.0027652315,3,0.0027652315
Olfml2a,-0.0027599079,3,0.0027599079
Gm28729,-0.0027563474,3,0.0027563474
Mup20,-0.0027458179,3,0.0027458179
Mynn,-0.0026821496,3,0.0026821496
Mcl1,-0.0026670876,3,0.0026670876
Fibin,-0.0026558663,3,0.0026558663
Airn,-0.0026419025,3,0.0026419025
Smoc1,-0.0026290594,3,0.0026290594
Gm44623,0.0025972433,3,0.0025972433
Ccdc74a,0.0025864276,3,0.0025864276
Thbd,-0.0025785647,3,0.0025785647
Slc43a2,0.002567791,3,0.002567791
Zbtb20,0.0025599424,3,0.0025599424
Tarbp1,0.002553952,3,0.002553952
4930550C14Rik,0.0025492453,3,0.0025492453
Slc43a3,0.0025439213,3,0.0025439213
Gm10382,-0.0025412368,3,0.0025412368
Ccnb1ip1,-0.002538246,3,0.002538246
Gm13421,-0.002520378,3,0.002520378
Glipr2,-0.0025151386,3,0.0025151386
Dnah9,0.0025121542,3,0.0025121542
Lrriq1,-0.0024902404,3,0.0024902404
Kif7,0.0024879838,3,0.0024879838
Gm26944,-0.0024657953,3,0.0024657953
Gal,-0.0024656411,3,0.0024656411
Adap2,0.0024553111,3,0.0024553111
Tfap2d,-0.0024174356,3,0.0024174356
Ankzf1,-0.0024042567,3,0.0024042567
Kcnh8,0.002389068,3,0.002389068
Hcar1,-0.0023830377,3,0.0023830377
Fnip2,0.0023332676,3,0.0023332676
Capsl,0.0023188007,3,0.0023188007
Zadh2,-0.002311268,3,0.002311268
Lhx8,-0.0023071303,3,0.0023071303
C630031E19Rik,0.002279674,3,0.002279674
Cldn5,-0.0022624978,3,0.0022624978
Pts,-0.0022572249,3,0.0022572249
Gnrh1,0.002255934,3,0.002255934
Gm21887,0.0022453172,3,0.0022453172
Tmem106a,0.0022413465,3,0.0022413465
Cyb5r2,0.0022261813,3,0.0022261813
Tmem104,0.0022243022,3,0.0022243022
Magix,0.0021900232,3,0.0021900232
Gnmt,-0.0021764808,3,0.0021764808
Sycp3,-0.0021704633,3,0.0021704633
Gm49678,-0.0021550336,3,0.0021550336
9130019O22Rik,0.0021455295,3,0.0021455295
Myzap,-0.0021387732,3,0.0021387732
P2ry13,0.0021217458,3,0.0021217458
Gm30564,-0.0021172124,3,0.0021172124
Pth1r,0.0021110906,3,0.0021110906
2610316D01Rik,-0.0020969335,3,0.0020969335
Slc35a3,-0.0020918727,3,0.0020918727
Mvd,-0.0020856413,3,0.0020856413
Stat3,-0.0020587393,3,0.0020587393
Gm15903,-0.0020484652,3,0.0020484652
Myb,-0.0020288632,3,0.0020288632
4930509H03Rik,-0.0020246734,3,0.0020246734
Six5,-0.0020180354,3,0.0020180354
Pcolce,-0.0020120337,3,0.0020120337
Zdhhc1,-0.0020018532,3,0.0020018532
Kdelr3,0.0019957137,3,0.0019957137
Abca8b,-0.0019759152,3,0.0019759152
Pappa2,-0.00197561,3,0.00197561
Gm20324,0.001963312,3,0.001963312
Hba-a2,0.001962761,3,0.001962761
Krt8,-0.0019520335,3,0.0019520335
7630403G23Rik,-0.0019192619,3,0.0019192619
Podn,-0.0018612135,3,0.0018612135
Gm15721,0.0018465528,3,0.0018465528
Slc35g1,0.0018329265,3,0.0018329265
C5ar2,0.0018147931,3,0.0018147931
Trabd,-0.0017760829,3,0.0017760829
Emx2,-0.0017676486,3,0.0017676486
Bcl3,0.0017544588,3,0.0017544588
Ccr10,-0.0017471398,3,0.0017471398
Hmcn2,0.0017459155,3,0.0017459155
Pafah2,0.001743244,3,0.001743244
P2rx1,-0.0017303842,3,0.0017303842
Gsap,0.0017295363,3,0.0017295363
BC051226,-0.0017099342,3,0.0017099342
Gypa,0.0016871182,3,0.0016871182
Flvcr1,-0.00167965,3,0.00167965
Dnaaf3,0.0016791151,3,0.0016791151
Col8a2,-0.0016633173,3,0.0016633173
Srp54c,-0.0016516328,3,0.0016516328
Kap,0.0016511821,3,0.0016511821
Prdm6,-0.0016404977,3,0.0016404977
A630019I02Rik,0.0016397203,3,0.0016397203
Nf2,-0.0016373931,3,0.0016373931
Hoga1,-0.0016296849,3,0.0016296849
BC035947,-0.001585349,3,0.001585349
Crtap,0.001582793,3,0.001582793
Gm14023,-0.0015717293,3,0.0015717293
Piezo2,0.0015515684,3,0.0015515684
9330020H09Rik,0.0015271093,3,0.0015271093
Calb2,-0.0015148697,3,0.0015148697
Gm16998,-0.0015145337,3,0.0015145337
Adamtsl3,0.0015128347,3,0.0015128347
Ttll10,-0.0014926456,3,0.0014926456
Naf1,-0.0014852572,3,0.0014852572
Myo1g,-0.0014712274,3,0.0014712274
Dusp13,0.0014574752,3,0.0014574752
Ikzf5,-0.0014546788,3,0.0014546788
Armh2,0.0014344379,3,0.0014344379
Dop1b,0.0014238367,3,0.0014238367
Spp1,-0.0014123685,3,0.0014123685
Prr15,-0.0013956357,3,0.0013956357
Alas2,-0.0013927144,3,0.0013927144
Mmaa,0.0013870455,3,0.0013870455
Cnn2,0.0013821038,3,0.0013821038
Fam216b,0.0013637571,3,0.0013637571
Gm21149,0.0013569592,3,0.0013569592
Paupar,-0.0013477688,3,0.0013477688
Aff1,-0.0013459871,3,0.0013459871
Fxyd6,-0.0013336588,3,0.0013336588
Gm14698,0.0013327319,3,0.0013327319
Lrrc43,-0.0013198814,3,0.0013198814
Nat8f2,-0.0013105233,3,0.0013105233
Lhpp,-0.0013066127,3,0.0013066127
Dennd1c,-0.0013027838,3,0.0013027838
Thoc6,0.0013002445,3,0.0013002445
Tpmt,-0.0012671275,3,0.0012671275
Samd11,0.0012241703,3,0.0012241703
Cyyr1,-0.0012165223,3,0.0012165223
Mzb1,-0.0012143393,3,0.0012143393
Gm37168,-0.0012104805,3,0.0012104805
Sra1,-0.0012037059,3,0.0012037059
Gpatch3,-0.0011872841,3,0.0011872841
Scgn,-0.0011795302,3,0.0011795302
Foxc2,-0.0011688534,3,0.0011688534
Cp,0.0011625631,3,0.0011625631
Gm28424,0.0011619006,3,0.0011619006
Sigirr,0.0011511282,3,0.0011511282
Slc6a12,0.001149115,3,0.001149115
Sncg,0.0011437746,3,0.0011437746
Pon3,0.0011410193,3,0.0011410193
Cnn1,-0.0011406586,3,0.0011406586
Sgo2a,-0.0011151535,3,0.0011151535
Vps4b,0.0011012015,3,0.0011012015
Zfp870,-0.0010773344,3,0.0010773344
Gm20075,-0.0010760755,3,0.0010760755
Tec,-0.0010731395,3,0.0010731395
Nectin2,-0.0010630441,3,0.0010630441
Agpat2,-0.0010572616,3,0.0010572616
Taf4b,-0.0010302452,3,0.0010302452
Gm16758,-0.0009701885,3,0.0009701885
Lpxn,0.0009700881,3,0.0009700881
Gm50024,-0.0009619772,3,0.0009619772
Krt14,-0.0009115575,3,0.0009115575
Creb3l1,-0.00090431346,3,0.00090431346
Arid5a,-0.00089590705,3,0.00089590705
Ikzf1,0.00088785135,3,0.00088785135
Colec12,0.0008877584,3,0.0008877584
Arl8a,-0.0008875441,3,0.0008875441
Ccnq,0.0008859343,3,0.0008859343
Erbb2,0.00087410124,3,0.00087410124
Renbp,0.0008735119,3,0.0008735119
Lrp5,0.0008691536,3,0.0008691536
Itga1,0.00086874183,3,0.00086874183
Atp1a2,-0.0008384441,3,0.0008384441
Gm14488,0.0008324005,3,0.0008324005
Akr1b8,-0.00082883233,3,0.00082883233
Serpina1b,-0.0007840234,3,0.0007840234
Slc26a7,-0.0007680113,3,0.0007680113
Trmt10c,0.0007503669,3,0.0007503669
Tbx15,-0.00074583583,3,0.00074583583
Fanca,-0.0007395432,3,0.0007395432
Zfp273,-0.0007340967,3,0.0007340967
Rad54b,-0.00073158427,3,0.00073158427
Myoc,-0.0007311565,3,0.0007311565
Rapgef3,0.00072958256,3,0.00072958256
Otx2,0.00071871665,3,0.00071871665
Cnbd2,-0.00066480273,3,0.00066480273
Ogn,-0.0006641865,3,0.0006641865
Hbb-bs,0.00064570317,3,0.00064570317
4833423E24Rik,-0.0006376697,3,0.0006376697
Gm13446,-0.0006356067,3,0.0006356067
Gm36634,-0.00063028693,3,0.00063028693
Trpv4,-0.00062642846,3,0.00062642846
Pirb,0.0006003593,3,0.0006003593
Alx3,-0.00057678326,3,0.00057678326
Cip2a,0.0005765129,3,0.0005765129
Emp3,-0.00056525116,3,0.00056525116
Zfp964,-0.00055614486,3,0.00055614486
Hist1h1e,-0.00055356155,3,0.00055356155
S100a9,-0.0005513346,3,0.0005513346
5830448L01Rik,0.00051991787,3,0.00051991787
Cyb5rl,-0.0005189938,3,0.0005189938
E330013P04Rik,-0.0005138016,3,0.0005138016
Gm35501,-0.0005129084,3,0.0005129084
Alg5,0.00051245844,3,0.00051245844
Mab21l1,-0.00048743174,3,0.00048743174
Gm35290,0.00047762672,3,0.00047762672
Edaradd,0.00047457128,3,0.00047457128
Dqx1,0.00046886966,3,0.00046886966
Ccdc88b,0.0004140981,3,0.0004140981
Slc35g3,0.00041129542,3,0.00041129542
Sox4,0.0004013288,3,0.0004013288
Loxl1,-0.0003928163,3,0.0003928163
H2-Ab1,0.000380409,3,0.000380409
Gjb2,0.00036304657,3,0.00036304657
Icos,-0.00035029903,3,0.00035029903
Pfas,0.00033354436,3,0.00033354436
Spag16,-0.0003310802,3,0.0003310802
Slc26a6,0.00031041252,3,0.00031041252
1700064M15Rik,0.0002894581,3,0.0002894581
Kcnmb1,0.00028827478,3,0.00028827478
Gm48933,-0.00028779468,3,0.00028779468
Stpg1,-0.0002761437,3,0.0002761437
Tmem241,-0.00026012436,3,0.00026012436
Syde1,-0.00025683414,3,0.00025683414
Cfap206,0.0002532291,3,0.0002532291
Wfdc17,-0.00024284745,3,0.00024284745
Hbb-bt,-0.0002385056,3,0.0002385056
4930447K03Rik,0.00022798867,3,0.00022798867
Gm46565,0.00022245367,3,0.00022245367
Timp1,-0.00021763876,3,0.00021763876
Smc3,0.00019852338,3,0.00019852338
Ptgis,0.00019708693,3,0.00019708693
Gm5868,-0.00019568867,3,0.00019568867
2410080I02Rik,0.00017272151,3,0.00017272151
Eif6,-0.00016627069,3,0.00016627069
Fam180a,-0.00016155938,3,0.00016155938
Stk3,-0.00014517206,3,0.00014517206
Serpina1a,0.00014357375,3,0.00014357375
Hba-a1,0.00013117924,3,0.00013117924
Tmc1,-0.0001089683,3,0.0001089683
Ttf1,-0.0001082555,3,0.0001082555
Pawr,-0.00010304472,3,0.00010304472
Prg4,-0.00010175404,3,0.00010175404
S100a3,7.8301055e-05,3,7.8301055e-05
Spice1,-6.312444e-05,3,6.312444e-05
Ptges,-2.5679214e-05,3,2.5679214e-05
Sla2,-1.3149059e-05,3,1.3149059e-05
Cep112,5.2341097e-06,3,5.2341097e-06
Ube2l6,-9.692311e-07,3,9.692311e-07
Gng7,0.28814924,4,0.28814924
Ppp1r1b,0.28394797,4,0.28394797
Adcy5,0.28275228,4,0.28275228
Tac1,0.28165174,4,0.28165174
Penk,0.27561414,4,0.27561414
Gpr88,0.27556378,4,0.27556378
Olfm1,-0.27000028,4,0.27000028
Rgs9,0.26896718,4,0.26896718
Pde1b,0.2686914,4,0.2686914
Syndig1l,0.26753265,4,0.26753265
Rasd2,0.26187375,4,0.26187375
Vsnl1,-0.25808343,4,0.25808343
Pde10a,0.25568154,4,0.25568154
Adora2a,0.25392264,4,0.25392264
Drd1,0.2531379,4,0.2531379
Slc17a7,-0.25123912,4,0.25123912
Stmn1,-0.24788643,4,0.24788643
Arpp21,0.24583578,4,0.24583578
Drd2,0.24483149,4,0.24483149
Spock3,0.23825641,4,0.23825641
Pcp4l1,0.23411143,4,0.23411143
Syt13,-0.2333234,4,0.2333234
Foxp1,0.22963181,4,0.22963181
Tmem158,0.22867349,4,0.22867349
Meis2,0.22717673,4,0.22717673
Necab2,0.22626208,4,0.22626208
Rxrg,0.22611973,4,0.22611973
Bcl11b,0.2235192,4,0.2235192
Stx1a,-0.2200814,4,0.2200814
Stmn2,-0.21941921,4,0.21941921
Ptpn5,0.2181027,4,0.2181027
Gpr6,0.21706408,4,0.21706408
Nrn1,-0.21617629,4,0.21617629
Calb1,0.21516088,4,0.21516088
Cck,-0.21214469,4,0.21214469
Scn4b,0.21192174,4,0.21192174
Sncb,-0.20946965,4,0.20946965
Tbr1,-0.20647156,4,0.20647156
Six3,0.20525569,4,0.20525569
Efhd2,-0.20471461,4,0.20471461
Serpini1,-0.20463641,4,0.20463641
Crym,0.2039225,4,0.2039225
Hpca,0.20116764,4,0.20116764
Lrrc10b,0.20049399,4,0.20049399
Nptx1,-0.19944774,4,0.19944774
Ncald,-0.19867952,4,0.19867952
Vxn,-0.19734481,4,0.19734481
Rasgrp2,0.19715242,4,0.19715242
1110008P14Rik,-0.19455013,4,0.19455013
Inf2,0.19148347,4,0.19148347
Nptxr,-0.191104,4,0.191104
Slc30a3,-0.1904201,4,0.1904201
Necab3,-0.18857019,4,0.18857019
Tesc,0.18443993,4,0.18443993
Synpr,0.18299043,4,0.18299043
Rtn4r,-0.18110375,4,0.18110375
Caln1,0.18066572,4,0.18066572
Unc13c,0.17989491,4,0.17989491
Ankrd63,0.17515658,4,0.17515658
Pvalb,-0.17514564,4,0.17514564
Scn1b,-0.17488553,4,0.17488553
Camk2n2,-0.17457825,4,0.17457825
Gabbr2,-0.17361654,4,0.17361654
Mef2c,-0.17102745,4,0.17102745
Lingo1,-0.16990924,4,0.16990924
Asic4,0.16983226,4,0.16983226
Nudt4,-0.16942854,4,0.16942854
Cabp1,-0.1689622,4,0.1689622
Pdyn,0.16873837,4,0.16873837
Gad2,0.16704534,4,0.16704534
Malat1,0.16559045,4,0.16559045
Galnt9,-0.1643943,4,0.1643943
Cd4,0.16408844,4,0.16408844
Pcp4,0.16360651,4,0.16360651
Ttc9b,-0.16235164,4,0.16235164
Stac2,-0.16057712,4,0.16057712
Adcy1,-0.16027412,4,0.16027412
Akap5,0.15998796,4,0.15998796
Sv2b,-0.15934551,4,0.15934551
Tmem178,-0.15924816,4,0.15924816
Foxp2,0.15565285,4,0.15565285
Slc32a1,0.15482238,4,0.15482238
Plcxd2,-0.1529453,4,0.1529453
Tomm70a,0.15231375,4,0.15231375
Fxyd7,-0.15165845,4,0.15165845
Tgfa,0.15096915,4,0.15096915
Kcnab3,-0.14850932,4,0.14850932
Enc1,-0.14834578,4,0.14834578
Kcnc4,-0.14576274,4,0.14576274
Gng2,-0.14575516,4,0.14575516
Gpr83,0.14543161,4,0.14543161
Vamp1,-0.14350128,4,0.14350128
Ppp1r2,0.14296888,4,0.14296888
Rasgrf2,-0.14063193,4,0.14063193
Adgra1,-0.13747023,4,0.13747023
Dmkn,0.13454491,4,0.13454491
Cxxc5,-0.13438842,4,0.13438842
Vat1l,0.133895,4,0.133895
Myl4,-0.13350904,4,0.13350904
Ccn3,-0.13345402,4,0.13345402
Ppp3ca,0.13291894,4,0.13291894
Nefm,-0.132023,4,0.132023
Nat8l,-0.13196415,4,0.13196415
Scg2,0.13146074,4,0.13146074
Plppr4,0.13042197,4,0.13042197
Resp18,-0.12919943,4,0.12919943
Trbc2,-0.12867941,4,0.12867941
Tubb4a,-0.12814559,4,0.12814559
Syt17,-0.12769826,4,0.12769826
Neurod6,-0.12629704,4,0.12629704
Kcnc2,-0.12608069,4,0.12608069
Zbtb20,0.12540828,4,0.12540828
Nefh,-0.12328849,4,0.12328849
Rprm,-0.122934595,4,0.122934595
Igfbp6,-0.120639056,4,0.120639056
Dner,-0.12034897,4,0.12034897
Shisa4,-0.11882073,4,0.11882073
Rap1gap2,-0.11792312,4,0.11792312
Cplx1,-0.117896594,4,0.117896594
Cpne9,-0.11768245,4,0.11768245
Satb2,-0.11660704,4,0.11660704
Oip5os1,-0.11599245,4,0.11599245
Crabp1,0.11551308,4,0.11551308
Ak5,-0.11531302,4,0.11531302
Igfn1,-0.11201532,4,0.11201532
Wfs1,0.10804189,4,0.10804189
Chd5,-0.10798858,4,0.10798858
Klhdc2,-0.107921585,4,0.107921585
Homer2,-0.10754641,4,0.10754641
Igfbp2,-0.10625839,4,0.10625839
Miat,-0.10602199,4,0.10602199
Pdzrn3,-0.10556474,4,0.10556474
Vip,-0.10457242,4,0.10457242
Rapgefl1,-0.10434137,4,0.10434137
Spata2l,0.1039469,4,0.1039469
Ptprd,-0.10348067,4,0.10348067
Thrsp,-0.10203304,4,0.10203304
Gamt,0.101958096,4,0.101958096
Sik3,0.100946546,4,0.100946546
Scamp5,-0.09968221,4,0.09968221
Gabra3,-0.09854212,4,0.09854212
Plekho1,-0.09813066,4,0.09813066
Coprs,-0.09622915,4,0.09622915
C1ql3,-0.09544085,4,0.09544085
Zcchc12,0.095332995,4,0.095332995
Ighm,-0.09439028,4,0.09439028
Carhsp1,0.093598895,4,0.093598895
Cdh13,0.093533926,4,0.093533926
Tshz1,0.091066614,4,0.091066614
Efnb3,0.08958196,4,0.08958196
Syt2,-0.08956043,4,0.08956043
Lgi3,-0.08933021,4,0.08933021
Cdr1os,-0.088842176,4,0.088842176
Tacr1,0.08858978,4,0.08858978
Cux2,-0.08853331,4,0.08853331
Hs3st1,-0.088486604,4,0.088486604
Hivep3,-0.086815245,4,0.086815245
Ttc39b,-0.086628504,4,0.086628504
Tsc22d3,-0.08583675,4,0.08583675
Ahi1,0.08533559,4,0.08533559
Cacna1g,-0.08466759,4,0.08466759
Sprn,-0.08424899,4,0.08424899
Rims4,-0.08418663,4,0.08418663
Fbxo2,-0.08378506,4,0.08378506
Slc20a1,-0.08305073,4,0.08305073
Edil3,-0.081671484,4,0.081671484
Trim54,-0.0814219,4,0.0814219
H2afv,0.08021237,4,0.08021237
Rgs4,0.0797956,4,0.0797956
Ecel1,0.07885712,4,0.07885712
Crhbp,-0.07763804,4,0.07763804
Pnoc,-0.07759932,4,0.07759932
Nxph3,-0.07727809,4,0.07727809
Rasl10a,-0.07662579,4,0.07662579
Ext1,-0.07612702,4,0.07612702
Gng4,-0.07459756,4,0.07459756
Atp2b4,-0.07398352,4,0.07398352
Itga9,0.073711365,4,0.073711365
Dlk1,0.07222217,4,0.07222217
Rgs12,0.071689576,4,0.071689576
Kcnj10,-0.07168867,4,0.07168867
Apc,-0.071299314,4,0.071299314
Nfatc2,0.07095936,4,0.07095936
Cdh2,-0.070849515,4,0.070849515
Crtac1,-0.0708247,4,0.0708247
Sec14l1,0.07080106,4,0.07080106
Kars,0.0707832,4,0.0707832
Chrna4,-0.070738114,4,0.070738114
Nnat,0.07069666,4,0.07069666
Nrbp2,-0.07014777,4,0.07014777
Adgrb1,-0.06918699,4,0.06918699
Pcdh9,-0.068457015,4,0.068457015
Zfp462,0.06701441,4,0.06701441
Slc5a5,-0.066809885,4,0.066809885
Fxyd6,-0.06626576,4,0.06626576
Hap1,0.065866336,4,0.065866336
Mark4,-0.06427066,4,0.06427066
Tmod1,0.06414893,4,0.06414893
Prkcg,-0.064006604,4,0.064006604
Tle1,0.0637942,4,0.0637942
Cacna2d1,-0.06337438,4,0.06337438
Slc38a2,-0.06332303,4,0.06332303
Slc36a1,-0.06325856,4,0.06325856
Cdh4,0.0631884,4,0.0631884
Ppfia2,-0.06310534,4,0.06310534
Sema3e,0.06307241,4,0.06307241
Npy,-0.06303715,4,0.06303715
Cort,-0.06291162,4,0.06291162
Dock9,-0.06266933,4,0.06266933
Thbs4,-0.062654756,4,0.062654756
Gjb6,-0.06254577,4,0.06254577
Gsta4,-0.06253274,4,0.06253274
Slc5a7,0.062326554,4,0.062326554
Tmem229a,-0.06172641,4,0.06172641
Nckipsd,-0.06164805,4,0.06164805
March4,0.061443754,4,0.061443754
Plekha5,0.06131331,4,0.06131331
St6galnac5,0.06116441,4,0.06116441
Cnr1,0.061010722,4,0.061010722
Scd1,-0.06089589,4,0.06089589
Cmtm4,-0.06064385,4,0.06064385
Grik2,0.060272783,4,0.060272783
Cacnb2,0.060097564,4,0.060097564
Slc23a2,-0.059701025,4,0.059701025
Acvrl1,0.059393574,4,0.059393574
Th,0.05928888,4,0.05928888
Endod1,-0.059176672,4,0.059176672
Grk3,-0.059077166,4,0.059077166
Mgst1,0.058536932,4,0.058536932
Glp1r,-0.058463387,4,0.058463387
Mllt10,0.058345005,4,0.058345005
Yaf2,-0.057732143,4,0.057732143
Coch,0.057705626,4,0.057705626
Lypd1,0.057666138,4,0.057666138
Rab3b,-0.057660196,4,0.057660196
Slc10a4,0.057091624,4,0.057091624
Lrrc4,-0.05705882,4,0.05705882
Clic6,0.057053853,4,0.057053853
Crabp2,0.05700747,4,0.05700747
Poc1a,-0.05700001,4,0.05700001
Dqx1,0.05695604,4,0.05695604
Baiap3,0.056880396,4,0.056880396
Prkcd,-0.0568316,4,0.0568316
Kctd2,-0.056812793,4,0.056812793
Irgq,-0.056766268,4,0.056766268
Slc6a11,-0.056459047,4,0.056459047
Kif21a,-0.056315098,4,0.056315098
Nrgn,-0.056085058,4,0.056085058
Acsbg1,-0.055957902,4,0.055957902
Trp53i11,-0.055502262,4,0.055502262
Tmem132c,-0.055245817,4,0.055245817
Ppfibp1,-0.05498386,4,0.05498386
Eif6,-0.054810982,4,0.054810982
Hhatl,-0.05461992,4,0.05461992
Hexb,0.05457738,4,0.05457738
Synm,-0.054152634,4,0.054152634
Slc17a8,0.05392983,4,0.05392983
Kcnj16,-0.053892378,4,0.053892378
Kras,-0.053811327,4,0.053811327
Sst,-0.053020634,4,0.053020634
Gpr37l1,-0.052810296,4,0.052810296
Ccdc121,-0.05256525,4,0.05256525
Id3,0.05239506,4,0.05239506
Bin1,-0.052371334,4,0.052371334
Ctbp2,-0.05231425,4,0.05231425
Glis1,-0.052279055,4,0.052279055
Lrfn2,-0.052257534,4,0.052257534
C1qc,0.052229423,4,0.052229423
Enpp2,-0.051998496,4,0.051998496
Asphd2,0.051967535,4,0.051967535
Nbl1,-0.051831156,4,0.051831156
Cplx3,-0.051633783,4,0.051633783
Thrb,-0.050839063,4,0.050839063
Vax1,-0.050809108,4,0.050809108
Slc18a3,0.050712,4,0.050712
Sdc3,-0.050669692,4,0.050669692
Fam199x,-0.05061145,4,0.05061145
Phlda3,-0.050539374,4,0.050539374
Mast4,-0.050534353,4,0.050534353
Ptgds,-0.050312568,4,0.050312568
Ankrd13a,0.050277572,4,0.050277572
Cd81,-0.049832392,4,0.049832392
Lrrn1,-0.04972309,4,0.04972309
Phgdh,0.04914969,4,0.04914969
Phospho2,-0.048233822,4,0.048233822
Dusp26,0.048174664,4,0.048174664
C1qb,0.047638047,4,0.047638047
Cdk2,-0.04749912,4,0.04749912
Erbin,0.04747477,4,0.04747477
Napepld,-0.047080833,4,0.047080833
Npy1r,-0.047008477,4,0.047008477
5730409E04Rik,-0.046950534,4,0.046950534
Sox4,-0.046916157,4,0.046916157
Lrrc59,-0.046749193,4,0.046749193
Sfmbt2,-0.0463265,4,0.0463265
Rad51,-0.046129666,4,0.046129666
Zbtb10,0.046032198,4,0.046032198
Pcdh8,-0.045807492,4,0.045807492
Kcnq1ot1,0.04558037,4,0.04558037
Sntn,-0.04553731,4,0.04553731
Dbndd2,0.04509531,4,0.04509531
Prex1,-0.044790726,4,0.044790726
Cldn5,0.04464537,4,0.04464537
Dock10,0.044477813,4,0.044477813
Gfap,-0.04438469,4,0.04438469
Crh,-0.043760728,4,0.043760728
Uap1,-0.043492645,4,0.043492645
Cfl2,-0.043295037,4,0.043295037
Prima1,0.042872895,4,0.042872895
Tubg2,-0.04284106,4,0.04284106
Gdnf,0.042355157,4,0.042355157
Gm35611,-0.0421892,4,0.0421892
Adamtsl3,-0.0419099,4,0.0419099
Chia1,0.04176807,4,0.04176807
Stmn4,-0.041716762,4,0.041716762
Ebf1,0.041427292,4,0.041427292
Tle3,-0.041416243,4,0.041416243
Dlx1,-0.04112098,4,0.04112098
Lbhd2,-0.04090197,4,0.04090197
Gpr37,0.04070342,4,0.04070342
Ephb2,-0.040420793,4,0.040420793
Lrrc55,-0.040391024,4,0.040391024
Susd2,-0.040384974,4,0.040384974
Lipa,-0.0403817,4,0.0403817
Ntrk1,0.03998228,4,0.03998228
Gm19935,-0.039979327,4,0.039979327
Fth1,-0.039384536,4,0.039384536
Rassf2,-0.039078794,4,0.039078794
Reps1,-0.038823757,4,0.038823757
Fam216b,-0.038507093,4,0.038507093
Rab31,-0.03850303,4,0.03850303
Hdac10,-0.038496464,4,0.038496464
Rasal2,-0.03822159,4,0.03822159
Ccn2,-0.037950803,4,0.037950803
S100a6,0.037916016,4,0.037916016
Apod,0.037343275,4,0.037343275
Npc2,0.036899257,4,0.036899257
Kctd20,-0.03685952,4,0.03685952
Tpbgl,0.03677488,4,0.03677488
Scarb2,-0.036499888,4,0.036499888
Nrp2,-0.036227476,4,0.036227476
Supt6,0.035728507,4,0.035728507
Gm48678,-0.035659168,4,0.035659168
Dynlrb2,-0.035507403,4,0.035507403
Pkib,-0.035356473,4,0.035356473
Arl8a,-0.035338864,4,0.035338864
Bub1,-0.03492132,4,0.03492132
4632411P08Rik,0.034766696,4,0.034766696
Zic1,-0.034563962,4,0.034563962
Lrrc43,-0.034419805,4,0.034419805
Cat,-0.03440179,4,0.03440179
Plp1,0.034088492,4,0.034088492
Gm13446,-0.03407385,4,0.03407385
Fbf1,0.033954464,4,0.033954464
Rnf130,-0.033821154,4,0.033821154
Sept4,-0.033595327,4,0.033595327
Gm30564,-0.03356225,4,0.03356225
Calb2,-0.033397745,4,0.033397745
Camkk2,-0.032964636,4,0.032964636
Tigar,-0.032947246,4,0.032947246
Nab1,-0.032302734,4,0.032302734
Aatk,-0.032101277,4,0.032101277
Apex1,0.031480763,4,0.031480763
