gene,w,component,w_abs
Epha5,-0.003418817,2,0.003418817
Lcmt2,-0.003411784,2,0.003411784
Tnni1,0.0033900605,2,0.0033900605
Cryba4,0.0033835606,2,0.0033835606
Pnp2,-0.0033721311,2,0.0033721311
Hbq1a,-0.0033564714,2,0.0033564714
Sash3,0.003345499,2,0.003345499
Slc38a2,0.0033432536,2,0.0033432536
Adora2a,-0.003342862,2,0.003342862
Ankrd10,-0.0033288368,2,0.0033288368
Gstm7,0.003321163,2,0.003321163
1110059E24Rik,-0.003317568,2,0.003317568
Gm48086,0.0033138357,2,0.0033138357
Hmg20b,-0.0033084233,2,0.0033084233
Gm28322,0.003306023,2,0.003306023
Tarbp1,-0.0032997576,2,0.0032997576
Alpk1,0.0032890383,2,0.0032890383
Pdlim4,0.003278212,2,0.003278212
Dynlt1b,0.0032772243,2,0.0032772243
A930012O16Rik,0.0032766678,2,0.0032766678
Dclre1a,-0.003224985,2,0.003224985
Tmem39a,0.0032243493,2,0.0032243493
Cdk13,-0.0032167507,2,0.0032167507
Prmt7,-0.00319558,2,0.00319558
Mup3,0.003185642,2,0.003185642
Rbm38,-0.003179237,2,0.003179237
Mpeg1,0.003175633,2,0.003175633
1700034H15Rik,-0.0031660472,2,0.0031660472
B430306N03Rik,-0.0031659196,2,0.0031659196
Tm7sf3,0.0031585642,2,0.0031585642
Mfsd2a,-0.003149736,2,0.003149736
Fam111a,0.0031448805,2,0.0031448805
Gm34961,0.00314067,2,0.00314067
Wwp2,0.0031316942,2,0.0031316942
Magt1,0.0031265835,2,0.0031265835
Adat1,-0.0031176275,2,0.0031176275
Bcl2l12,0.003113748,2,0.003113748
Adi1,0.003113703,2,0.003113703
Gnai2,0.0031105161,2,0.0031105161
mt-Nd4,-0.003094603,2,0.003094603
Mylpf,0.0030761268,2,0.0030761268
Elovl1,0.0030743885,2,0.0030743885
Uckl1os,0.003072037,2,0.003072037
Filip1l,0.003048929,2,0.003048929
Gm48570,-0.0030406907,2,0.0030406907
Zfp474,0.0030326215,2,0.0030326215
Sik2,-0.0030315425,2,0.0030315425
Prdm9,0.0030222214,2,0.0030222214
Marcksl1,-0.0030051132,2,0.0030051132
9630013A20Rik,-0.0029905352,2,0.0029905352
Mtfr1,0.0029898875,2,0.0029898875
Alyref2,-0.0029874602,2,0.0029874602
Pmf1,0.00298226,2,0.00298226
Bmi1,-0.0029817438,2,0.0029817438
Ccnb1,0.0029715558,2,0.0029715558
Pgd,0.0029622808,2,0.0029622808
Hbb-bh1,-0.0029582884,2,0.0029582884
Nsa2,0.002956015,2,0.002956015
Aph1b,-0.0029525768,2,0.0029525768
Pop7,0.0029474236,2,0.0029474236
Cpsf7,-0.0029370743,2,0.0029370743
Rftn2,0.0029279436,2,0.0029279436
Fam220a,0.0029238854,2,0.0029238854
Nptx1,-0.00291816,2,0.00291816
Lacc1,0.0029078734,2,0.0029078734
Zfp628,-0.0028912674,2,0.0028912674
Rmdn1,0.002890768,2,0.002890768
Hs3st4,0.0028851621,2,0.0028851621
Abcb6,0.0028837628,2,0.0028837628
Stam2,-0.00288015,2,0.00288015
Ttc23,0.0028785898,2,0.0028785898
Ptpn22,0.0028655606,2,0.0028655606
Xkr6,-0.002855529,2,0.002855529
Pus7,0.002848524,2,0.002848524
Ell2,0.0028398896,2,0.0028398896
Comp,0.00282353,2,0.00282353
U2af1,0.0028219037,2,0.0028219037
Hs3st1,0.0028139602,2,0.0028139602
Gm49012,-0.0027969673,2,0.0027969673
Kif13b,0.0027962907,2,0.0027962907
Tmprss6,-0.0027943037,2,0.0027943037
Wdr53,0.002793823,2,0.002793823
Mmut,-0.0027888238,2,0.0027888238
Crnde,0.0027877146,2,0.0027877146
Gm33027,0.0027848175,2,0.0027848175
Pvr,-0.0027665964,2,0.0027665964
Gm15417,0.0027557032,2,0.0027557032
2700046A07Rik,0.0027472482,2,0.0027472482
Acrbp,-0.0027316203,2,0.0027316203
Hat1,-0.0027237777,2,0.0027237777
Emx2os,-0.0027198687,2,0.0027198687
Trmt6,0.002714968,2,0.002714968
Nras,0.00271275,2,0.00271275
Mcm3,0.0027015123,2,0.0027015123
Ppm1j,0.0026910084,2,0.0026910084
Slc7a2,-0.0026898684,2,0.0026898684
Shroom4,-0.0026848493,2,0.0026848493
Ccl5,0.0026761126,2,0.0026761126
F13a1,-0.0026594403,2,0.0026594403
Rpgrip1,0.0026543473,2,0.0026543473
Folr2,-0.0026499487,2,0.0026499487
Ubxn1,0.0026488106,2,0.0026488106
Lrrc36,0.0026306831,2,0.0026306831
Cep72,0.002625235,2,0.002625235
Slc37a2,-0.0026178302,2,0.0026178302
Nadk2,0.0026150646,2,0.0026150646
Agap1,0.0026146297,2,0.0026146297
Iqce,-0.002608516,2,0.002608516
4930402H24Rik,0.0026080355,2,0.0026080355
Pbx3,-0.0025853554,2,0.0025853554
Gyg,0.002580938,2,0.002580938
Aif1l,0.002577759,2,0.002577759
Mfge8,-0.0025761896,2,0.0025761896
Hsd17b10,-0.002567263,2,0.002567263
2700054A10Rik,0.002564414,2,0.002564414
Ikbke,0.002562888,2,0.002562888
Gm17655,-0.0025624193,2,0.0025624193
Prdm12,-0.002556834,2,0.002556834
Gm15956,0.002555718,2,0.002555718
Ano4,0.002553122,2,0.002553122
Cdk12,0.0025520835,2,0.0025520835
Tst,0.0025450804,2,0.0025450804
Ankrd13a,0.0025326419,2,0.0025326419
Gm13861,-0.0025303166,2,0.0025303166
Zbtb22,-0.0025176252,2,0.0025176252
Kazn,0.0024935752,2,0.0024935752
Grwd1,-0.0024718202,2,0.0024718202
Gm26788,0.0024686821,2,0.0024686821
Ccl24,-0.002462113,2,0.002462113
Zfp781,-0.0024474936,2,0.0024474936
Zfp418,0.0024453057,2,0.0024453057
Pde8a,0.0024367722,2,0.0024367722
Rasa3,0.0024327135,2,0.0024327135
Dscam,-0.0024295715,2,0.0024295715
Alkal2,0.0024193611,2,0.0024193611
Gm49207,0.0024132994,2,0.0024132994
Aurka,0.0023921672,2,0.0023921672
Rapgef4,0.002389087,2,0.002389087
Gemin5,0.0023888329,2,0.0023888329
Gm19935,0.0023875602,2,0.0023875602
Trmt2b,0.0023758737,2,0.0023758737
Gm40576,-0.0023691289,2,0.0023691289
Serpind1,0.0023501064,2,0.0023501064
Dock10,-0.0023294087,2,0.0023294087
Tmem38b,0.0023159524,2,0.0023159524
Slc30a4,-0.0023156388,2,0.0023156388
Abca7,-0.0022971348,2,0.0022971348
Thap2,-0.00229651,2,0.00229651
Pde1b,-0.002278853,2,0.002278853
Gm32014,-0.0022692736,2,0.0022692736
Mad2l2,0.002254061,2,0.002254061
Lekr1,-0.0022487452,2,0.0022487452
Pcsk9,-0.002248448,2,0.002248448
Lima1,0.0022458385,2,0.0022458385
Tmem123,0.0022448623,2,0.0022448623
Dnah7a,-0.0022429484,2,0.0022429484
Fbxo16,-0.0022378522,2,0.0022378522
Tmem61,0.0022167629,2,0.0022167629
Resp18,-0.00221249,2,0.00221249
Med12,0.0022070617,2,0.0022070617
Ptpdc1,0.002202892,2,0.002202892
Cavin3,0.0021964489,2,0.0021964489
Tie1,0.0021891217,2,0.0021891217
Cyth1,0.0021881985,2,0.0021881985
Clec4a2,0.0021879163,2,0.0021879163
Efemp2,0.0021754715,2,0.0021754715
Tnip2,-0.0021568513,2,0.0021568513
Slc5a11,0.0021464496,2,0.0021464496
Vav1,0.0021438154,2,0.0021438154
Cp,-0.0021413756,2,0.0021413756
Synpo2,0.0021393828,2,0.0021393828
Pvalb,-0.002134481,2,0.002134481
Trmt10a,0.002124579,2,0.002124579
Drd1,-0.0021181302,2,0.0021181302
Gm7008,0.0021165428,2,0.0021165428
Pik3cg,-0.002110283,2,0.002110283
Cenpi,0.0021074463,2,0.0021074463
Ankrd44,-0.0021034533,2,0.0021034533
F5,0.0020971412,2,0.0020971412
Aven,0.0020790277,2,0.0020790277
Nqo1,0.0020725804,2,0.0020725804
Hspb2,0.002056022,2,0.002056022
Lin9,-0.0020461695,2,0.0020461695
Gm9899,0.0020428523,2,0.0020428523
Lrrn1,0.0020403808,2,0.0020403808
Ppfibp1,-0.002024571,2,0.002024571
Gm9958,-0.0020243519,2,0.0020243519
Cdr1os,-0.002022637,2,0.002022637
Spag16,0.0020182095,2,0.0020182095
Wfdc18,0.0020179846,2,0.0020179846
Ddx27,0.0020063217,2,0.0020063217
Lctl,0.00200198,2,0.00200198
Lrrc14b,0.0019962278,2,0.0019962278
Acadl,0.0019923358,2,0.0019923358
Tmem74,0.0019920568,2,0.0019920568
Hist1h2bc,0.0019878903,2,0.0019878903
Aff1,-0.0019877192,2,0.0019877192
Caskin2,0.001979655,2,0.001979655
Nt5c3b,0.0019757135,2,0.0019757135
Ccdc137,-0.0019669791,2,0.0019669791
Fam20a,0.0019640818,2,0.0019640818
Lat2,0.0019638566,2,0.0019638566
Zfp263,-0.0019637684,2,0.0019637684
Crybb1,0.0019588533,2,0.0019588533
Olfml3,0.0019569788,2,0.0019569788
Tspo,0.0019503209,2,0.0019503209
Pi16,-0.0019421818,2,0.0019421818
Gm45216,-0.00194079,2,0.00194079
Steap4,-0.0019372421,2,0.0019372421
Gm28320,-0.0019359638,2,0.0019359638
Aph1a,0.0019314012,2,0.0019314012
Fbxw8,0.0019310967,2,0.0019310967
Igsf6,-0.0019274764,2,0.0019274764
Gpr165,-0.0019242868,2,0.0019242868
Slc7a11,-0.0019213452,2,0.0019213452
Ssbp1,0.0019167878,2,0.0019167878
Stx2,0.0019158145,2,0.0019158145
Sln,-0.0019115194,2,0.0019115194
Rgs9,0.0018958757,2,0.0018958757
Gm14399,0.0018948606,2,0.0018948606
Adamts16,0.0018945569,2,0.0018945569
Hbb-bs,-0.0018943145,2,0.0018943145
Qsox1,0.0018847535,2,0.0018847535
Pard3,-0.0018683843,2,0.0018683843
Nos1,0.0018676054,2,0.0018676054
Acta2,-0.0018592089,2,0.0018592089
Chid1,-0.0018591846,2,0.0018591846
Tnfrsf25,-0.001855896,2,0.001855896
Lst1,-0.0018431421,2,0.0018431421
Ftsj3,0.0018418948,2,0.0018418948
Ctnna1,0.0018408158,2,0.0018408158
Hpgd,-0.0018405276,2,0.0018405276
Maff,-0.0018334246,2,0.0018334246
Nfasc,0.0018319171,2,0.0018319171
4930550C14Rik,0.0018316892,2,0.0018316892
St8sia6,0.0018283982,2,0.0018283982
Fes,0.001826466,2,0.001826466
Odr4,-0.0018262663,2,0.0018262663
Gm20636,-0.0018257616,2,0.0018257616
Mrpl57,-0.0018163874,2,0.0018163874
Adh5,0.0018103208,2,0.0018103208
Gm11992,0.0018100274,2,0.0018100274
Gm43260,-0.0018066088,2,0.0018066088
4930430F08Rik,0.0018056673,2,0.0018056673
Pemt,0.00180543,2,0.00180543
Zbed3,-0.0017992575,2,0.0017992575
Tcea3,0.001792467,2,0.001792467
Ppic,-0.0017914426,2,0.0017914426
Hmgb2,0.0017868744,2,0.0017868744
Klhl4,0.0017792098,2,0.0017792098
Slc18a2,-0.001772202,2,0.001772202
Ino80,-0.001770909,2,0.001770909
1500015A07Rik,-0.0017665847,2,0.0017665847
Cldn5,-0.001764498,2,0.001764498
Vmn1r13,-0.0017587953,2,0.0017587953
Ccdc18,0.0017529082,2,0.0017529082
6330562C20Rik,0.0017485435,2,0.0017485435
Appl2,0.0017462466,2,0.0017462466
Six3,-0.0017459402,2,0.0017459402
Snx18,0.0017364477,2,0.0017364477
Zfp54,0.001736034,2,0.001736034
Pex2,-0.0017356448,2,0.0017356448
Tnfaip6,0.0017340317,2,0.0017340317
Rap1a,0.0017317452,2,0.0017317452
Odf3b,0.001730954,2,0.001730954
Lhfpl1,-0.0017294866,2,0.0017294866
Stard3nl,0.0017278045,2,0.0017278045
Sass6,0.0017275246,2,0.0017275246
Chrnb3,-0.0017249867,2,0.0017249867
Ttc30b,-0.0017199757,2,0.0017199757
BC024063,0.0017166651,2,0.0017166651
Rsph4a,0.0017068784,2,0.0017068784
Adcy1,-0.0017046134,2,0.0017046134
Gm16124,-0.0017030087,2,0.0017030087
Ascl1,-0.0016806077,2,0.0016806077
Iqcm,0.0016789999,2,0.0016789999
Slc25a48,0.0016725177,2,0.0016725177
Edem2,0.0016616733,2,0.0016616733
Spocd1,0.0016571698,2,0.0016571698
Cat,0.0016531699,2,0.0016531699
Tmprss5,0.0016419195,2,0.0016419195
Manba,-0.0016411215,2,0.0016411215
Cyb5d1,-0.0016393006,2,0.0016393006
Tmem202,-0.0016310056,2,0.0016310056
Top3b,-0.0016307879,2,0.0016307879
Anxa4,0.0016306421,2,0.0016306421
Rtbdn,-0.0016279815,2,0.0016279815
1500002C15Rik,-0.0016274216,2,0.0016274216
Mfsd5,-0.0016226714,2,0.0016226714
Mios,-0.0016178036,2,0.0016178036
Ktn1,-0.0016173291,2,0.0016173291
Gm42047,0.0016143597,2,0.0016143597
Fam114a1,0.001611954,2,0.001611954
Gm15895,-0.0016093551,2,0.0016093551
Pqlc2,0.0016090729,2,0.0016090729
Cacna1c,-0.001602877,2,0.001602877
Cryzl2,0.001592191,2,0.001592191
2810405F17Rik,-0.0015906568,2,0.0015906568
Sh3bp4,-0.0015888605,2,0.0015888605
Pym1,0.0015792634,2,0.0015792634
Des,-0.0015773523,2,0.0015773523
AW047730,0.0015768472,2,0.0015768472
3110001I22Rik,-0.0015755976,2,0.0015755976
Abcg1,0.0015738758,2,0.0015738758
Fhdc1,-0.0015704425,2,0.0015704425
Fzd8,0.00156736,2,0.00156736
Bco2,0.0015656417,2,0.0015656417
Epor,-0.0015640833,2,0.0015640833
Gm4491,-0.0015596098,2,0.0015596098
Slfn8,-0.0015562759,2,0.0015562759
Id4,-0.0015509422,2,0.0015509422
Gm40578,-0.001548611,2,0.001548611
Rbks,0.0015484379,2,0.0015484379
Ppp1r21,-0.001548284,2,0.001548284
Ralgds,0.0015407342,2,0.0015407342
Sh3bp2,0.0015324045,2,0.0015324045
Fndc10,0.0015318455,2,0.0015318455
Nat8f3,0.0015306169,2,0.0015306169
Scarb2,0.0015268613,2,0.0015268613
Scara3,0.0015238879,2,0.0015238879
Naaladl2,0.0015233854,2,0.0015233854
Bmp4,0.0015146496,2,0.0015146496
Ftl1-ps1,-0.00150957,2,0.00150957
Ahnak,-0.0014994881,2,0.0014994881
D2hgdh,-0.0014979341,2,0.0014979341
Tlr12,0.0014960247,2,0.0014960247
Gdf9,0.0014928312,2,0.0014928312
A930017K11Rik,0.0014904945,2,0.0014904945
Pltp,-0.001489682,2,0.001489682
Itgb1bp2,0.0014888592,2,0.0014888592
Pyroxd2,0.0014848527,2,0.0014848527
Prr29,-0.0014834427,2,0.0014834427
Nuf2,0.0014754646,2,0.0014754646
Tram2,-0.0014751061,2,0.0014751061
Uba7,-0.001474956,2,0.001474956
Bicc1,0.0014741758,2,0.0014741758
Slco1c1,-0.0014732702,2,0.0014732702
Smc4,0.001470581,2,0.001470581
Mtbp,0.0014636274,2,0.0014636274
Slc18a3,0.0014560597,2,0.0014560597
Pde4d,-0.0014463327,2,0.0014463327
Gpr20,0.0014454734,2,0.0014454734
Gm32633,0.0014452257,2,0.0014452257
Gm50024,0.0014444233,2,0.0014444233
Mzb1,0.0014439981,2,0.0014439981
Gm9873,-0.0014437352,2,0.0014437352
AI662270,-0.001436307,2,0.001436307
Washc3,-0.0014289661,2,0.0014289661
Prkd1,0.0014288591,2,0.0014288591
Rims1,-0.001427585,2,0.001427585
Cdkal1,0.0014254338,2,0.0014254338
Gnrh1,0.001417941,2,0.001417941
Mfng,-0.001415735,2,0.001415735
Egln1,-0.0014155033,2,0.0014155033
Irf9,0.0014153996,2,0.0014153996
Mocs1,-0.0014140235,2,0.0014140235
Sox8,0.0014136711,2,0.0014136711
Trim34a,0.0014127715,2,0.0014127715
Cftr,-0.0014116726,2,0.0014116726
Clec2d,0.0014111276,2,0.0014111276
Plxnb1,-0.0014088185,2,0.0014088185
Gm30984,0.0014082664,2,0.0014082664
Dnajc19,0.0014021397,2,0.0014021397
Gm41611,0.0014019097,2,0.0014019097
Acvr1c,0.0013945639,2,0.0013945639
Pik3c2b,0.0013898724,2,0.0013898724
Xylt1,-0.001384496,2,0.001384496
Zfp113,-0.00137464,2,0.00137464
Utp23,-0.001364756,2,0.001364756
Aip,0.0013635885,2,0.0013635885
Setbp1,-0.0013615746,2,0.0013615746
Myl9,-0.001347835,2,0.001347835
Nde1,0.001335742,2,0.001335742
Cdhr3,0.0013339595,2,0.0013339595
Nod1,0.0013287757,2,0.0013287757
Mtus1,0.0013248321,2,0.0013248321
6330418K02Rik,0.0013225966,2,0.0013225966
Cbx2,0.0013219814,2,0.0013219814
Pak7,-0.001321459,2,0.001321459
Gpr17,-0.0013205503,2,0.0013205503
Dennd2d,0.0013197545,2,0.0013197545
Bglap3,-0.0013197333,2,0.0013197333
Fblim1,-0.0013193238,2,0.0013193238
Prss56,-0.0013169372,2,0.0013169372
Gm46409,-0.0013165219,2,0.0013165219
Aasdh,-0.0013125378,2,0.0013125378
Col6a5,0.001307682,2,0.001307682
Ppdpf,0.0013072271,2,0.0013072271
Car5b,-0.0013040394,2,0.0013040394
2810429I04Rik,-0.0012927226,2,0.0012927226
Id3,0.0012921295,2,0.0012921295
Chil3,-0.0012900906,2,0.0012900906
Zfp691,0.0012893233,2,0.0012893233
Cnpy2,-0.0012833352,2,0.0012833352
A230001M10Rik,0.0012812847,2,0.0012812847
Cenpq,0.0012791564,2,0.0012791564
Ifi207,0.0012758406,2,0.0012758406
Xlr3a,-0.0012746681,2,0.0012746681
P2ry13,-0.001272439,2,0.001272439
Pcsk6,0.00127129,2,0.00127129
Ccdc146,-0.0012710944,2,0.0012710944
4930461C15Rik,-0.0012690731,2,0.0012690731
Skint8,-0.0012681948,2,0.0012681948
Scn4b,0.0012647221,2,0.0012647221
Katnal1,-0.0012603807,2,0.0012603807
Rxrg,0.0012603563,2,0.0012603563
Hba-a1,-0.0012597941,2,0.0012597941
Kcnmb4os2,-0.0012533497,2,0.0012533497
Acvr2b,-0.0012522487,2,0.0012522487
Homez,0.0012483785,2,0.0012483785
Ptprd,0.0012478227,2,0.0012478227
Ppp1r1b,-0.0012427368,2,0.0012427368
Scap,-0.0012389221,2,0.0012389221
Ciao2a,-0.0012318513,2,0.0012318513
Lbhd1,-0.0012310822,2,0.0012310822
A430106G13Rik,0.0012309896,2,0.0012309896
Mthfsl,0.0012289548,2,0.0012289548
Lrrc51,0.0012280857,2,0.0012280857
Slc4a8,0.0012277926,2,0.0012277926
Bcam,0.0012200074,2,0.0012200074
Adamts2,0.0012200042,2,0.0012200042
Ccdc77,-0.0012154744,2,0.0012154744
Rab11fip3,-0.0012146933,2,0.0012146933
Gm26982,0.0012139296,2,0.0012139296
Aim2,-0.0012095051,2,0.0012095051
Gm35552,-0.0012039829,2,0.0012039829
Cenpe,0.0012025239,2,0.0012025239
Ccdc189,0.0012024989,2,0.0012024989
Il23a,-0.0011946016,2,0.0011946016
Bgn,-0.0011896432,2,0.0011896432
Rnf10,-0.0011894903,2,0.0011894903
Rpl22,0.0011883571,2,0.0011883571
Syt6,0.0011870809,2,0.0011870809
Pcdh20,-0.0011824789,2,0.0011824789
Gm16008,0.0011814076,2,0.0011814076
Smad5,0.0011808901,2,0.0011808901
Efcab5,-0.0011793413,2,0.0011793413
Inppl1,0.0011739911,2,0.0011739911
Gm31614,0.0011639664,2,0.0011639664
Sfxn2,-0.0011632816,2,0.0011632816
Mustn1,0.0011617584,2,0.0011617584
A330072L02Rik,0.0011607768,2,0.0011607768
Parvg,0.0011585602,2,0.0011585602
4930558K02Rik,0.0011564796,2,0.0011564796
Sys1,0.0011557648,2,0.0011557648
9530051G07Rik,-0.0011535614,2,0.0011535614
Ccl12,-0.0011534689,2,0.0011534689
Tcte1,0.0011480387,2,0.0011480387
Bloc1s3,0.0011469101,2,0.0011469101
BC005561,0.0011455101,2,0.0011455101
Aifm2,0.0011422795,2,0.0011422795
Abcf1,0.0011411428,2,0.0011411428
Dennd1c,-0.0011408686,2,0.0011408686
Dnm2,0.00114053,2,0.00114053
2310010J17Rik,0.0011392138,2,0.0011392138
1700007K13Rik,0.0011380482,2,0.0011380482
Cystm1,0.0011360575,2,0.0011360575
Fgd3,0.0011355992,2,0.0011355992
Eef1akmt2,0.0011351993,2,0.0011351993
Zeb1,-0.0011283146,2,0.0011283146
Eml3,-0.0011272734,2,0.0011272734
Kap,0.0011271037,2,0.0011271037
Fam167b,0.0011251396,2,0.0011251396
BC037032,0.0011220288,2,0.0011220288
Ttc36,-0.0011182522,2,0.0011182522
Kifc1,0.0011179696,2,0.0011179696
E130102H24Rik,-0.001116759,2,0.001116759
Tor4a,0.0011159459,2,0.0011159459
Grhl1,-0.001115065,2,0.001115065
Gm20751,-0.0011067346,2,0.0011067346
Arhgap28,-0.0011003528,2,0.0011003528
Gm12184,-0.0011003485,2,0.0011003485
A930029G22Rik,-0.0010964232,2,0.0010964232
B230112J18Rik,-0.0010932126,2,0.0010932126
Smad7,0.0010927339,2,0.0010927339
Reep3,0.0010871836,2,0.0010871836
Bckdk,0.0010857765,2,0.0010857765
Creb3l2,0.0010829407,2,0.0010829407
Zfyve1,-0.0010818234,2,0.0010818234
Shroom1,0.001078341,2,0.001078341
C1ql1,-0.0010777435,2,0.0010777435
Dnah6,0.0010721174,2,0.0010721174
Gprasp2,-0.0010717728,2,0.0010717728
Foxo1,0.0010618285,2,0.0010618285
Aldh1l1,0.0010574132,2,0.0010574132
Ctdsp1,0.0010566395,2,0.0010566395
Prim1,0.0010525192,2,0.0010525192
Gm20274,-0.00104917,2,0.00104917
Lzic,0.0010482881,2,0.0010482881
Amn,0.0010466784,2,0.0010466784
Ift43,0.001043549,2,0.001043549
Sash1,-0.0010419812,2,0.0010419812
Plcb2,-0.0010377035,2,0.0010377035
Gm45605,0.001036621,2,0.001036621
Tmc1,0.0010328011,2,0.0010328011
Crybg2,0.0010322666,2,0.0010322666
Nkx2-2os,0.0010286932,2,0.0010286932
Lair1,0.0010286263,2,0.0010286263
Tacr1,0.0010194291,2,0.0010194291
Sox13,-0.0010185165,2,0.0010185165
Bace1,0.0010184752,2,0.0010184752
6030442K20Rik,0.0010182353,2,0.0010182353
Msn,0.0010150187,2,0.0010150187
Lhfpl5,0.0010088502,2,0.0010088502
Oxsr1,0.0010088395,2,0.0010088395
Ddc,-0.001007174,2,0.001007174
Nrbp2,0.0010051697,2,0.0010051697
Tab2,0.0010045051,2,0.0010045051
2700038G22Rik,0.0010041372,2,0.0010041372
Rtp4,0.0010031952,2,0.0010031952
Zfp35,0.000994534,2,0.000994534
Fancf,0.0009933186,2,0.0009933186
Ddah2,0.0009933081,2,0.0009933081
Rnf146,-0.0009922616,2,0.0009922616
Rad51c,-0.0009920237,2,0.0009920237
Foxj1,0.0009902545,2,0.0009902545
Mindy2,0.0009889356,2,0.0009889356
Taf13,0.000988274,2,0.000988274
Sspn,0.0009880593,2,0.0009880593
Ccdc166,-0.0009869761,2,0.0009869761
Efr3a,-0.000979536,2,0.000979536
Dach1,0.00097443094,2,0.00097443094
Cd74,-0.0009735905,2,0.0009735905
Gm24362,0.0009666801,2,0.0009666801
Anp32b,-0.00096592517,2,0.00096592517
Casp8,0.0009535825,2,0.0009535825
Tgfa,0.0009495252,2,0.0009495252
St3gal1,-0.00094902556,2,0.00094902556
Pde10a,0.0009481784,2,0.0009481784
Kcnq1,0.0009454724,2,0.0009454724
Firre,-0.00094533456,2,0.00094533456
Adgrg6,0.00092504465,2,0.00092504465
Gkn3,0.00092358683,2,0.00092358683
Kndc1,0.0009233532,2,0.0009233532
Syndig1l,0.00092217966,2,0.00092217966
Vash2,0.00091771956,2,0.00091771956
Trak2,-0.0009175367,2,0.0009175367
Mipol1,0.00091633183,2,0.00091633183
Lrriq1,-0.00091619976,2,0.00091619976
Gng7,-0.00091602403,2,0.00091602403
Cenpk,0.0009153559,2,0.0009153559
Mindy1,0.00091268047,2,0.00091268047
Mctp2,0.00090623443,2,0.00090623443
Sbk3,-0.0009042087,2,0.0009042087
Sbf1,0.00090392353,2,0.00090392353
Scgb1a1,-0.00090268085,2,0.00090268085
Nectin1,0.0008999312,2,0.0008999312
Osmr,-0.0008982874,2,0.0008982874
Sgo2a,-0.00089743023,2,0.00089743023
Ifit2,0.0008970466,2,0.0008970466
Ppp1r3c,0.0008954013,2,0.0008954013
Lrrc1,-0.0008943237,2,0.0008943237
Psma5,-0.0008892201,2,0.0008892201
Snhg6,0.00088873494,2,0.00088873494
Gm15850,-0.00088836683,2,0.00088836683
Utp14b,-0.00088756107,2,0.00088756107
Mgl2,-0.0008863611,2,0.0008863611
Hs1bp3,0.0008848001,2,0.0008848001
Sipa1l2,-0.0008842508,2,0.0008842508
Ubald2,-0.0008839352,2,0.0008839352
Sfrp4,-0.00088118715,2,0.00088118715
1700030J22Rik,-0.0008791317,2,0.0008791317
Tradd,0.0008786779,2,0.0008786779
Snx21,-0.0008760395,2,0.0008760395
Anxa5,0.00087483705,2,0.00087483705
Sytl5,-0.00087332417,2,0.00087332417
Rgp1,0.0008722948,2,0.0008722948
Slc27a3,-0.00086733495,2,0.00086733495
Cd86,-0.0008665455,2,0.0008665455
Sfxn5,0.0008633568,2,0.0008633568
Dnajc1,-0.0008611461,2,0.0008611461
Slc35d2,0.00085802306,2,0.00085802306
Zfp979,0.00085657777,2,0.00085657777
Tmed5,0.0008562118,2,0.0008562118
Adam9,-0.0008559726,2,0.0008559726
Crip1,-0.00085510715,2,0.00085510715
Wdr25,-0.0008544034,2,0.0008544034
Fzd10os,-0.000854111,2,0.000854111
6330409D20Rik,-0.0008524454,2,0.0008524454
Tdrd3,0.0008518628,2,0.0008518628
Grm3,-0.00084995315,2,0.00084995315
Tyw3,-0.0008471515,2,0.0008471515
Lipe,0.00084661046,2,0.00084661046
Fuca1,0.0008464639,2,0.0008464639
Gm28905,0.00084301515,2,0.00084301515
Gm17750,-0.00084272167,2,0.00084272167
Gpr6,-0.00083901716,2,0.00083901716
Tut4,0.0008377052,2,0.0008377052
Ctsk,-0.00083740894,2,0.00083740894
Ano1,0.00083612365,2,0.00083612365
Edil3,0.0008335799,2,0.0008335799
Wdr75,-0.00083096925,2,0.00083096925
Pigyl,0.0008288397,2,0.0008288397
Grpr,0.0008275751,2,0.0008275751
Btk,0.0008268087,2,0.0008268087
Oxnad1,0.0008255247,2,0.0008255247
Myoc,-0.0008236746,2,0.0008236746
Rspo2,0.0008225698,2,0.0008225698
Tagln2,-0.0008144089,2,0.0008144089
Awat2,-0.0008140076,2,0.0008140076
Lmf2,0.00081040757,2,0.00081040757
Aif1,0.00081023015,2,0.00081023015
Dusp16,0.0008076224,2,0.0008076224
1700102H20Rik,0.00080505735,2,0.00080505735
Nkap,-0.0008047377,2,0.0008047377
Dchs2,0.0008035842,2,0.0008035842
Gpatch2l,0.00080261444,2,0.00080261444
Gabpb2,0.0008020878,2,0.0008020878
Agtr2,0.00079998677,2,0.00079998677
Mettl21a,0.0007981147,2,0.0007981147
Prom1,-0.0007961187,2,0.0007961187
Kdm3b,0.0007947956,2,0.0007947956
Gm16973,0.0007940625,2,0.0007940625
Adora1,-0.0007917052,2,0.0007917052
Nr4a2,0.0007911372,2,0.0007911372
Exoc6b,0.0007907732,2,0.0007907732
Svip,0.0007900702,2,0.0007900702
Ttc21a,-0.00078267616,2,0.00078267616
Sh3gl3,0.0007796928,2,0.0007796928
Aox1,0.00077887607,2,0.00077887607
St18,0.0007784297,2,0.0007784297
Spon2,-0.00077677984,2,0.00077677984
Tnfaip8,0.0007731241,2,0.0007731241
Hist1h1b,0.0007687966,2,0.0007687966
Cyb561a3,0.0007677727,2,0.0007677727
Pirb,-0.0007661118,2,0.0007661118
Trim24,-0.0007659923,2,0.0007659923
