msi,w,component,w_abs
mz.204.226835,0.23266348,0,0.23266348
mz.767.53691,0.23266321,0,0.23266321
mz.454.86940000000004,0.23261316,0,0.23261316
mz.571.92053,0.23258416,0,0.23258416
mz.297.069625,0.23255639,0,0.23255639
mz.233.93436,0.2324462,0,0.2324462
mz.586.949735,0.23209825,0,0.23209825
mz.387.007945,0.23208494,0,0.23208494
mz.279.085535,0.23205243,0,0.23205243
mz.395.91031499999997,0.23198248,0,0.23198248
mz.308.090785,0.23179221,0,0.23179221
mz.214.85039,0.23175575,0,0.23175575
mz.219.02708,0.23166043,0,0.23166043
mz.148.060995,0.23112747,0,0.23112747
mz.771.557015,0.23083526,0,0.23083526
mz.546.05508,-0.23076329,0,0.23076329
mz.224.10329000000002,0.23037587,0,0.23037587
mz.782.501195,0.23024277,0,0.23024277
mz.771.566355,0.23003387,0,0.23003387
mz.205.12677000000002,0.22994937,0,0.22994937
mz.320.066055,0.22993255,0,0.22993255
mz.773.512525,0.22984312,0,0.22984312
mz.635.98431,0.22955924,0,0.22955924
mz.570.97419,0.22930646,0,0.22930646
mz.785.523285,0.22922952,0,0.22922952
mz.705.387855,0.22922543,0,0.22922543
mz.770.5666699999999,0.22903208,0,0.22903208
mz.733.861225,0.22901754,0,0.22901754
mz.409.052015,-0.22894777,0,0.22894777
mz.818.06728,-0.22889163,0,0.22889163
mz.772.01008,0.22885978,0,0.22885978
mz.298.062905,0.22878286,0,0.22878286
mz.896.46173,0.22835249,0,0.22835249
mz.202.93358,0.22808683,0,0.22808683
mz.308.107265,0.22797666,0,0.22797666
mz.948.5341599999999,0.22788893,0,0.22788893
mz.213.07515,0.22779584,0,0.22779584
mz.326.98959,0.22778402,0,0.22778402
mz.185.960595,0.22772054,0,0.22772054
mz.324.21351000000004,0.22762097,0,0.22762097
mz.990.4988149999999,0.22760464,0,0.22760464
mz.406.42816000000005,0.22738037,0,0.22738037
mz.248.93283,0.22693272,0,0.22693272
mz.269.107645,0.22680882,0,0.22680882
mz.404.01814,0.22664137,0,0.22664137
mz.540.24485,0.22653961,0,0.22653961
mz.553.9474849999999,0.22606747,0,0.22606747
mz.399.14538000000005,0.22589366,0,0.22589366
mz.658.34081,0.22586212,0,0.22586212
mz.410.05802,-0.22585115,0,0.22585115
mz.268.09200999999996,0.22554027,0,0.22554027
mz.828.56844,0.22544192,0,0.22544192
mz.397.16092000000003,0.22514603,0,0.22514603
mz.874.54532,0.22498152,0,0.22498152
mz.162.11293999999998,0.22487383,0,0.22487383
mz.351.08903999999995,0.22469081,0,0.22469081
mz.630.3492349999999,0.22462863,0,0.22462863
mz.284.00807499999996,0.2246079,0,0.2246079
mz.768.49103,0.22450715,0,0.22450715
mz.370.053355,0.22437473,0,0.22437473
mz.604.198095,0.22406885,0,0.22406885
mz.616.3351299999999,0.2237161,0,0.2237161
mz.162.11258500000002,0.2236141,0,0.2236141
mz.405.94596,0.2233015,0,0.2233015
mz.366.90242,0.22297235,0,0.22297235
mz.477.0229,0.22268419,0,0.22268419
mz.742.48774,0.22262582,0,0.22262582
mz.232.154565,0.2224867,0,0.2224867
mz.534.29397,0.22243974,0,0.22243974
mz.640.959415,0.22242808,0,0.22242808
mz.773.5044800000001,0.22242056,0,0.22242056
mz.427.06353,-0.22235848,0,0.22235848
mz.362.99859000000004,0.22226053,0,0.22226053
mz.272.11564,0.22191086,0,0.22191086
mz.528.071365,0.22157663,0,0.22157663
mz.302.01912500000003,0.22139342,0,0.22139342
mz.296.111425,0.2213259,0,0.2213259
mz.525.05949,0.2211889,0,0.2211889
mz.409.053895,-0.22042267,0,0.22042267
mz.268.10400500000003,0.22025746,0,0.22025746
mz.756.022965,0.2200647,0,0.2200647
mz.367.96288,0.21957605,0,0.21957605
mz.770.5593550000001,0.21949027,0,0.21949027
mz.488.04695000000004,0.21923754,0,0.21923754
mz.667.128275,0.21920878,0,0.21920878
mz.214.97151000000002,0.21883486,0,0.21883486
mz.488.976725,0.21880695,0,0.21880695
mz.687.0568900000001,0.21866342,0,0.21866342
mz.806.88703,0.2185346,0,0.2185346
mz.350.08736999999996,0.21842901,0,0.21842901
mz.743.0371600000001,0.21831739,0,0.21831739
mz.931.88239,0.21831264,0,0.21831264
mz.439.064625,-0.21830009,0,0.21830009
mz.330.05922999999996,0.21805283,0,0.21805283
mz.824.4385649999999,0.2180197,0,0.2180197
mz.964.4937749999999,0.21781522,0,0.21781522
mz.648.1179400000001,0.21768515,0,0.21768515
mz.502.90128000000004,0.21733469,0,0.21733469
mz.952.555395,0.21733393,0,0.21733393
mz.542.92566,0.21732417,0,0.21732417
mz.544.070235,0.2167224,0,0.2167224
mz.639.93845,0.2166759,0,0.2166759
mz.359.048385,0.21645898,0,0.21645898
mz.163.11623,0.21640617,0,0.21640617
mz.964.48023,0.21623628,0,0.21623628
mz.152.057235,0.2160114,0,0.2160114
mz.665.1157000000001,0.21583982,0,0.21583982
mz.878.083455,-0.21557043,0,0.21557043
mz.649.099575,0.21540721,0,0.21540721
mz.259.113915,0.21537863,0,0.21537863
mz.422.909905,0.2146473,0,0.2146473
mz.290.041915,-0.214379,0,0.214379
mz.250.972055,0.214116,0,0.214116
mz.558.8577,0.2141099,0,0.2141099
mz.258.110295,0.21409895,0,0.21409895
mz.137.065685,0.21349052,0,0.21349052
mz.291.04551,-0.21317928,0,0.21317928
mz.432.080515,0.21285704,0,0.21285704
mz.516.190135,0.21223542,0,0.21223542
mz.155.06254,0.21214272,0,0.21214272
mz.486.098695,0.21207373,0,0.21207373
mz.287.054975,-0.21195413,0,0.21195413
mz.259.11330999999996,0.2119181,0,0.2119181
mz.704.381545,0.21171068,0,0.21171068
mz.771.551015,0.21166992,0,0.21166992
mz.567.9362699999999,0.21163498,0,0.21163498
mz.769.552325,0.21152864,0,0.21152864
mz.283.09301,0.21119213,0,0.21119213
mz.660.395085,0.2111072,0,0.2111072
mz.672.3604849999999,0.2109842,0,0.2109842
mz.848.54007,0.21097383,0,0.21097383
mz.275.054015,-0.21093057,0,0.21093057
mz.273.949025,0.21087474,0,0.21087474
mz.914.45802,0.21040934,0,0.21040934
mz.295.02107,-0.21029484,0,0.21029484
mz.666.1296649999999,0.21020676,0,0.21020676
mz.467.99380499999995,0.21011645,0,0.21011645
mz.386.00021000000004,0.21007767,0,0.21007767
mz.673.93912,0.2099639,0,0.2099639
mz.438.057375,-0.20984986,0,0.20984986
mz.794.44623,0.20967789,0,0.20967789
mz.723.48623,0.20965949,0,0.20965949
mz.809.55789,-0.20964056,0,0.20964056
mz.600.9693,0.20960031,0,0.20960031
mz.511.093645,0.20953575,0,0.20953575
mz.665.122635,0.20947637,0,0.20947637
mz.348.01925,0.2091633,0,0.2091633
mz.564.04314,0.20915632,0,0.20915632
mz.241.12645,0.20903583,0,0.20903583
mz.386.02341,0.20879695,0,0.20879695
mz.365.95334,0.20845827,0,0.20845827
mz.414.93606,0.20842585,0,0.20842585
mz.292.05778999999995,-0.2083939,0,0.2083939
mz.357.02452,0.20825982,0,0.20825982
mz.644.36272,0.20820281,0,0.20820281
mz.526.91031,0.20789923,0,0.20789923
mz.331.04035999999996,-0.20785712,0,0.20785712
mz.540.910025,0.20744428,0,0.20744428
mz.439.06247,-0.20735373,0,0.20735373
mz.840.1002149999999,0.20720638,0,0.20720638
mz.826.5699,0.20720457,0,0.20720457
mz.154.05953499999998,0.20714185,0,0.20714185
mz.664.108275,0.20712394,0,0.20712394
mz.461.856105,0.2068337,0,0.2068337
mz.724.49263,0.20681891,0,0.20681891
mz.271.094085,0.20680964,0,0.20680964
mz.721.9474,0.20678157,0,0.20678157
mz.162.11326,0.2063887,0,0.2063887
mz.580.00599,0.2063671,0,0.2063671
mz.401.14022,0.20624438,0,0.20624438
mz.275.05495,-0.20612453,0,0.20612453
mz.544.312405,0.20608278,0,0.20608278
mz.568.27612,0.20579457,0,0.20579457
mz.931.929085,0.20564644,0,0.20564644
mz.629.316505,0.20519544,0,0.20519544
mz.601.964185,0.20485526,0,0.20485526
mz.187.95607,0.20476384,0,0.20476384
mz.349.06723999999997,0.20471697,0,0.20471697
mz.439.06743500000005,-0.20462608,0,0.20462608
mz.582.291105,0.20449905,0,0.20449905
mz.291.048925,-0.20449385,0,0.20449385
mz.626.01808,-0.20384255,0,0.20384255
mz.660.3584450000001,0.20370586,0,0.20370586
mz.524.0561849999999,0.20306547,0,0.20306547
mz.541.249795,0.20296767,0,0.20296767
mz.606.23161,0.20296025,0,0.20296025
mz.543.06702,0.20291337,0,0.20291337
mz.666.12171,0.2027779,0,0.2027779
mz.542.0648699999999,0.20266816,0,0.20266816
mz.275.043675,-0.20230861,0,0.20230861
mz.601.98164,0.20218432,0,0.20218432
mz.786.454075,0.2020099,0,0.2020099
mz.274.04675,-0.20186639,0,0.20186639
mz.319.06907,0.20185724,0,0.20185724
mz.798.2154350000001,0.20184314,0,0.20184314
mz.404.118555,0.2017334,0,0.2017334
mz.500.05575,0.20160867,0,0.20160867
mz.384.99937,0.20124036,0,0.20124036
mz.697.47363,0.20121929,0,0.20121929
mz.772.5104699999999,0.20108925,0,0.20108925
mz.829.484625,0.20098808,0,0.20098808
mz.421.96137,0.20075575,0,0.20075575
mz.216.97035,0.20063552,0,0.20063552
mz.175.11939999999998,0.20056295,0,0.20056295
mz.440.978485,0.20020963,0,0.20020963
mz.205.92802,0.19942643,0,0.19942643
mz.275.045965,-0.19939435,0,0.19939435
mz.618.9710299999999,0.19930471,0,0.19930471
mz.551.501595,0.19909777,0,0.19909777
mz.275.04461000000003,-0.19909096,0,0.19909096
mz.536.175155,0.19908474,0,0.19908474
mz.698.476685,0.19889086,0,0.19889086
mz.562.28664,0.19871967,0,0.19871967
mz.827.571415,0.19847845,0,0.19847845
mz.406.952865,0.19838797,0,0.19838797
mz.856.568925,0.19836822,0,0.19836822
mz.299.06746,0.1983623,0,0.1983623
mz.623.98246,0.19835854,0,0.19835854
mz.232.083285,0.19828339,0,0.19828339
mz.449.956285,0.19815268,0,0.19815268
mz.297.070615,0.19801673,0,0.19801673
mz.803.5554099999999,0.19798788,0,0.19798788
mz.508.059195,0.19795726,0,0.19795726
mz.440.06893,-0.19778672,0,0.19778672
mz.526.0713049999999,0.19774093,0,0.19774093
mz.847.519375,0.19767943,0,0.19767943
mz.601.93496,0.19760188,0,0.19760188
mz.745.93045,0.19704244,0,0.19704244
mz.453.90863,0.1967757,0,0.1967757
mz.350.07474,0.19666225,0,0.19666225
mz.808.5042699999999,0.1965661,0,0.1965661
mz.404.916475,0.19654286,0,0.19654286
mz.713.4318499999999,0.19636554,0,0.19636554
mz.276.893595,0.1961536,0,0.1961536
mz.430.05143999999996,0.19553526,0,0.19553526
mz.504.34178499999996,0.19495691,0,0.19495691
mz.348.18784,0.19472943,0,0.19472943
mz.295.02204500000005,-0.1945524,0,0.1945524
mz.240.12396999999999,0.19447386,0,0.19447386
mz.570.92416,0.19430962,0,0.19430962
mz.423.067845,-0.19422197,0,0.19422197
mz.215.97560499999997,0.19397326,0,0.19397326
mz.791.909815,0.19391644,0,0.19391644
mz.828.478475,0.1938918,0,0.1938918
mz.826.55918,0.19372748,0,0.19372748
mz.596.915045,0.19367382,0,0.19367382
mz.292.053015,-0.19358234,0,0.19358234
mz.548.06758,-0.19356851,0,0.19356851
mz.646.341315,0.19338608,0,0.19338608
mz.829.55554,0.1933488,0,0.1933488
mz.321.975335,0.19317766,0,0.19317766
mz.769.5423800000001,0.1930941,0,0.1930941
mz.274.041785,-0.19292684,0,0.19292684
mz.390.97712,-0.19277917,0,0.19277917
mz.273.03932,-0.19237918,0,0.19237918
mz.641.95502,0.19236557,0,0.19236557
mz.274.04288499999996,-0.19227253,0,0.19227253
mz.949.5370399999999,0.19173092,0,0.19173092
mz.478.02371000000005,0.19172907,0,0.19172907
mz.475.219925,0.1916041,0,0.1916041
mz.398.962535,0.19133039,0,0.19133039
mz.925.500135,0.19125003,0,0.19125003
mz.828.54537,0.19111711,0,0.19111711
mz.650.4290249999999,-0.19110756,0,0.19110756
mz.383.947385,0.19092038,0,0.19092038
mz.412.31962999999996,0.19090089,0,0.19090089
mz.560.30674,0.190857,0,0.190857
mz.606.2909,0.19076918,0,0.19076918
mz.291.04997000000003,-0.19071397,0,0.19071397
mz.542.0563099999999,0.19060811,0,0.19060811
mz.313.03045,-0.19034773,0,0.19034773
mz.204.124095,0.19031803,0,0.19031803
mz.273.03447,-0.19029222,0,0.19029222
mz.812.551095,0.190062,0,0.190062
mz.716.42002,0.1899695,0,0.1899695
mz.550.0732849999999,-0.18968205,0,0.18968205
mz.410.0228,0.18954197,0,0.18954197
mz.666.1172349999999,0.18933827,0,0.18933827
mz.275.055885,-0.18920155,0,0.18920155
mz.851.5666,0.18914247,0,0.18914247
mz.472.07358,0.18885686,0,0.18885686
mz.770.5128,0.18879113,0,0.18879113
mz.273.04483,-0.18874879,0,0.18874879
mz.401.96822,0.18874478,0,0.18874478
mz.293.06559500000003,-0.18872108,0,0.18872108
mz.273.03497500000003,-0.18859789,0,0.18859789
mz.330.0131,0.18857442,0,0.18857442
mz.409.95445,0.18851022,0,0.18851022
mz.657.962325,0.18829267,0,0.18829267
mz.542.9659449999999,0.18804438,0,0.18804438
mz.314.96378500000003,0.18790127,0,0.18790127
mz.273.0328,-0.18780342,0,0.18780342
mz.771.5736899999999,0.18772447,0,0.18772447
mz.489.11309500000004,0.18770438,0,0.18770438
mz.578.519765,0.1876619,0,0.1876619
mz.599.92448,0.18761931,0,0.18761931
mz.272.077655,0.18747824,0,0.18747824
mz.792.90722,0.18716735,0,0.18716735
mz.273.03380500000003,-0.18668258,0,0.18668258
mz.602.317135,0.18656242,0,0.18656242
mz.814.53585,0.18632317,0,0.18632317
mz.273.046,-0.18626948,0,0.18626948
mz.746.095035,0.18614547,0,0.18614547
mz.364.066415,0.18609326,0,0.18609326
mz.688.38778,0.18589818,0,0.18589818
mz.788.467815,0.18587445,0,0.18587445
mz.755.81813,0.18578088,0,0.18578088
mz.215.96233,0.18569168,0,0.18569168
mz.740.459075,0.18561961,0,0.18561961
mz.778.01039,0.1847724,0,0.1847724
mz.605.8938,0.18459232,0,0.18459232
mz.259.98514,0.1845272,0,0.1845272
mz.758.55539,0.18451531,0,0.18451531
mz.482.91605500000003,0.1844153,0,0.1844153
mz.264.090365,0.18430108,0,0.18430108
mz.366.89971,0.18429625,0,0.18429625
mz.696.084075,0.18416876,0,0.18416876
mz.438.895605,0.18412477,0,0.18412477
mz.312.02405999999996,-0.18406892,0,0.18406892
mz.156.07719500000002,0.18402092,0,0.18402092
mz.273.04767,-0.18372001,0,0.18372001
mz.335.063165,0.18362835,0,0.18362835
mz.273.03330500000004,-0.18352045,0,0.18352045
mz.496.33378,-0.18337044,0,0.18337044
mz.824.4591250000001,0.18329774,0,0.18329774
mz.548.051095,-0.18314406,0,0.18314406
mz.203.93845,0.18303004,0,0.18303004
mz.655.925065,0.18259591,0,0.18259591
mz.284.075765,0.1825909,0,0.1825909
mz.364.06478500000003,0.18258595,0,0.18258595
mz.407.944085,0.18250604,0,0.18250604
mz.273.04533000000004,-0.1823998,0,0.1823998
mz.269.07853,0.18236022,0,0.18236022
mz.349.074885,0.18233709,0,0.18233709
mz.274.04128000000003,-0.18231659,0,0.18231659
mz.273.0465,-0.18230073,0,0.18230073
mz.430.03921,0.18226019,0,0.18226019
mz.268.10303999999996,0.18175688,0,0.18175688
mz.273.029965,-0.18153638,0,0.18153638
mz.849.767835,0.18145232,0,0.18145232
mz.461.87474499999996,0.18144742,0,0.18144742
mz.273.032135,-0.18136488,0,0.18136488
mz.500.15828999999997,0.18098025,0,0.18098025
mz.948.5190399999999,0.18097574,0,0.18097574
mz.273.04817,-0.18093589,0,0.18093589
mz.517.285795,0.1805904,0,0.1805904
mz.758.54314,0.18034303,0,0.18034303
mz.478.326465,0.18018267,0,0.18018267
mz.575.0798649999999,-0.18002607,0,0.18002607
mz.596.08759,0.17993078,0,0.17993078
mz.834.600635,0.17986794,0,0.17986794
mz.371.054385,0.17977646,0,0.17977646
mz.301.01143,0.17955539,0,0.17955539
mz.737.441635,0.17953247,0,0.17953247
mz.546.04372,-0.1791076,0,0.1791076
mz.289.03454999999997,-0.17908254,0,0.17908254
mz.351.02981,0.17891689,0,0.17891689
mz.455.059075,-0.1788947,0,0.1788947
mz.346.00787,0.1788588,0,0.1788588
mz.415.17188,0.17880306,0,0.17880306
mz.449.04573,-0.17878541,0,0.17878541
mz.802.1402049999999,0.1787556,0,0.1787556
mz.308.089615,0.17869052,0,0.17869052
mz.296.060655,0.17862621,0,0.17862621
mz.348.06959,0.17814195,0,0.17814195
mz.876.56939,0.17798917,0,0.17798917
mz.825.423475,0.17796922,0,0.17796922
mz.390.010475,0.17773162,0,0.17773162
mz.650.1031350000001,0.17757441,0,0.17757441
mz.527.925525,0.17685287,0,0.17685287
mz.203.22388999999998,0.17657562,0,0.17657562
mz.831.929695,0.17640513,0,0.17640513
mz.650.43708,-0.17638445,0,0.17638445
mz.513.871545,0.17624192,0,0.17624192
mz.577.51337,0.17609912,0,0.17609912
mz.561.31259,0.17608468,0,0.17608468
mz.264.03959,0.17600589,0,0.17600589
mz.369.025065,0.17595613,0,0.17595613
mz.335.013615,-0.17581211,0,0.17581211
mz.791.9611,0.17577747,0,0.17577747
mz.146.982305,0.17573524,0,0.17573524
mz.271.123315,0.17552081,0,0.17552081
mz.276.00136999999995,0.17544284,0,0.17544284
mz.764.021805,0.17527224,0,0.17527224
mz.835.54116,0.17526989,0,0.17526989
mz.437.04938,-0.17525035,0,0.17525035
mz.823.5228549999999,0.1751952,0,0.1751952
mz.584.012205,0.17494412,0,0.17494412
mz.849.567275,0.17491095,0,0.17491095
mz.212.95641,0.17490016,0,0.17490016
mz.399.17715,0.17486075,0,0.17486075
mz.597.926575,0.17469251,0,0.17469251
mz.784.042725,0.1746858,0,0.1746858
mz.387.023045,0.17454122,0,0.17454122
mz.733.88053,0.1744765,0,0.1744765
mz.349.073105,0.1744124,0,0.1744124
mz.787.1704500000001,0.17428687,0,0.17428687
mz.234.94834500000002,0.17421621,0,0.17421621
mz.757.5576100000001,0.17419137,0,0.17419137
mz.552.503415,0.17399389,0,0.17399389
mz.393.94581,0.17377934,0,0.17377934
mz.594.09891,0.17361256,0,0.17361256
mz.205.93034999999998,0.1735729,0,0.1735729
mz.792.55524,0.1733506,0,0.1733506
mz.807.571725,0.1733129,0,0.1733129
mz.827.56144,0.17322405,0,0.17322405
mz.658.377225,0.17317419,0,0.17317419
mz.337.07886499999995,0.17305551,0,0.17305551
mz.562.323125,0.17297937,0,0.17297937
mz.791.5060800000001,0.17289065,0,0.17289065
mz.348.85798,0.17282768,0,0.17282768
mz.924.6096,-0.17281343,0,0.17281343
mz.952.5665750000001,0.1726473,0,0.1726473
mz.622.0289399999999,0.17226553,0,0.17226553
mz.757.54926,0.17219046,0,0.17219046
mz.273.03063,-0.17208798,0,0.17208798
mz.803.967915,0.17177993,0,0.17177993
mz.382.06699,-0.1714573,0,0.1714573
mz.761.896035,0.17137378,0,0.17137378
mz.415.33878,0.17126356,0,0.17126356
mz.364.063295,0.17018798,0,0.17018798
mz.273.047005,-0.17018567,0,0.17018567
mz.518.29853,0.16997851,0,0.16997851
mz.285.08011999999997,0.16986968,0,0.16986968
mz.245.04479500000002,-0.1696035,0,0.1696035
mz.349.03148,0.16957308,0,0.16957308
mz.735.8945,0.16946757,0,0.16946757
mz.947.502215,0.1693769,0,0.1693769
mz.288.05805,-0.16935037,0,0.16935037
mz.307.043815,0.16918732,0,0.16918732
mz.284.07676,0.16905433,0,0.16905433
mz.776.51881,0.16904224,0,0.16904224
mz.812.49341,0.16890776,0,0.16890776
mz.381.059415,-0.16875573,0,0.16875573
mz.146.16571,0.16874327,0,0.16874327
mz.394.12496,0.16864367,0,0.16864367
mz.176.05572999999998,0.16746062,0,0.16746062
mz.331.041835,-0.1671678,0,0.1671678
mz.331.020965,0.16716608,0,0.16716608
mz.206.055125,0.16713065,0,0.16713065
mz.708.4640300000001,0.16700715,0,0.16700715
mz.698.375595,0.16688456,0,0.16688456
mz.268.94590500000004,0.16657431,0,0.16657431
mz.311.12526,0.16654591,0,0.16654591
mz.458.11715,0.16644761,0,0.16644761
mz.866.449975,0.16631524,0,0.16631524
mz.785.5799649999999,0.1658226,0,0.1658226
mz.459.03492500000004,0.16564791,0,0.16564791
mz.742.4599499999999,0.16552539,0,0.16552539
mz.785.5882650000001,0.16541529,0,0.16541529
mz.314.035615,-0.16522174,0,0.16522174
mz.270.06106,0.16515231,0,0.16515231
mz.306.93824,0.16507633,0,0.16507633
mz.214.96783,0.16479899,0,0.16479899
mz.729.067635,0.1646533,0,0.1646533
mz.385.161,0.16450514,0,0.16450514
mz.416.914245,0.16432548,0,0.16432548
mz.224.03377,0.16429524,0,0.16429524
mz.304.29992500000003,-0.16414136,0,0.16414136
mz.201.07216499999998,0.16410896,0,0.16410896
mz.429.032275,0.16397728,0,0.16397728
mz.805.5523800000001,0.16360241,0,0.16360241
mz.373.12502,0.16359548,0,0.16359548
mz.345.13032,0.16337468,0,0.16337468
mz.815.5382050000001,0.16302888,0,0.16302888
mz.772.565955,0.16300163,0,0.16300163
mz.754.5264,0.162996,0,0.162996
mz.648.32222,0.16275167,0,0.16275167
mz.441.186835,0.1626304,0,0.1626304
mz.806.57208,0.16260624,0,0.16260624
mz.751.40359,0.16247997,0,0.16247997
mz.725.50361,0.16237782,0,0.16237782
mz.751.521885,0.1618411,0,0.1618411
mz.551.0086799999999,-0.16176668,0,0.16176668
mz.411.03189,-0.16161478,0,0.16161478
mz.853.47416,0.1614685,0,0.1614685
mz.897.464825,0.16108048,0,0.16108048
mz.568.2388599999999,0.16106905,0,0.16106905
mz.392.03342499999997,0.16094773,0,0.16094773
mz.214.97213,0.16093192,0,0.16093192
mz.352.919265,0.16090064,0,0.16090064
mz.273.03112999999996,-0.16070268,0,0.16070268
mz.429.92282,0.16059753,0,0.16059753
mz.350.927835,0.16037023,0,0.16037023
mz.781.920655,-0.1602995,0,0.1602995
mz.206.0557,0.16029423,0,0.16029423
mz.548.061525,-0.16022824,0,0.16022824
mz.246.17037499999998,0.16015454,0,0.16015454
mz.833.57581,0.16012807,0,0.16012807
mz.393.058755,-0.16009606,0,0.16009606
mz.429.039285,0.15993978,0,0.15993978
mz.492.247075,0.15988418,0,0.15988418
mz.313.031765,-0.15983568,0,0.15983568
mz.307.04265,0.15977386,0,0.15977386
mz.606.195385,0.15958267,0,0.15958267
mz.221.04471,-0.15951754,0,0.15951754
mz.282.11978999999997,0.15948093,0,0.15948093
mz.536.2917600000001,0.15947995,0,0.15947995
mz.804.551205,0.15919048,0,0.15919048
mz.184.094885,0.15905868,0,0.15905868
mz.652.43748,-0.15904878,0,0.15904878
mz.451.02067,0.15886301,0,0.15886301
mz.483.029985,0.15884237,0,0.15884237
mz.350.86549,0.1580106,0,0.1580106
mz.431.167065,0.15798095,0,0.15798095
mz.246.05258,-0.15720373,0,0.15720373
mz.805.4956850000001,0.15695506,0,0.15695506
mz.562.226445,0.15678236,0,0.15678236
mz.425.0482,-0.15648046,0,0.15648046
mz.361.971505,-0.15627854,0,0.15627854
mz.745.473855,0.15619363,0,0.15619363
mz.443.061435,0.15618926,0,0.15618926
mz.604.019035,0.15580365,0,0.15580365
mz.196.13364,0.1557448,0,0.1557448
mz.810.596595,0.15572709,0,0.15572709
mz.975.53121,0.15559852,0,0.15559852
mz.353.023935,-0.15553224,0,0.15553224
mz.580.00373,0.15536574,0,0.15536574
mz.330.01005,0.1552666,0,0.1552666
mz.436.918255,0.15493001,0,0.15493001
mz.794.989585,0.15491015,0,0.15491015
mz.332.95589,0.1547071,0,0.1547071
mz.198.089485,0.15457341,0,0.15457341
mz.842.43741,0.15421635,0,0.15421635
mz.773.499785,0.15410116,0,0.15410116
mz.822.47351,0.15390189,0,0.15390189
mz.925.61145,-0.15366243,0,0.15366243
mz.409.05614,-0.15328045,0,0.15328045
mz.712.48662,0.15297318,0,0.15297318
mz.739.44705,0.15280029,0,0.15280029
mz.587.231205,0.1527921,0,0.1527921
mz.897.58394,-0.15273114,0,0.15273114
mz.281.09517,0.15245213,0,0.15245213
mz.770.551375,0.15231268,0,0.15231268
mz.751.568705,0.1521749,0,0.1521749
mz.522.976725,0.15197304,0,0.15197304
mz.876.484185,0.1516989,0,0.1516989
mz.428.03476,0.15160795,0,0.15160795
mz.556.88411,0.15158513,0,0.15158513
mz.598.032325,0.15150315,0,0.15150315
