gene,msi,component,r,r_abs
Tprn,mz.311.1529,0,-0.060593393,0.060593393
Tekt5,mz.469.04201,0,-0.060589813,0.060589813
C1ql4,mz.310.12302,0,-0.06058469,0.06058469
Ndufaf2,mz.326.11793,0,-0.060579628,0.060579628
Bok,mz.312.13867,0,0.060558572,0.060558572
Setd3,mz.458.16003,0,-0.06054584,0.06054584
Tmem229a,mz.431.08737,0,-0.060514964,0.060514964
Rab11fip5,mz.416.11226,0,-0.060476635,0.060476635
Ccer2,mz.407.14256,0,-0.060459994,0.060459994
Acap3,mz.469.04201,0,0.060452625,0.060452625
Lgi3,mz.624.27776,0,-0.060435016,0.060435016
Ss18l2,mz.862.08498,0,-0.0604347,0.0604347
Begain,mz.862.08498,0,0.060425587,0.060425587
Dusp26,mz.340.13357,0,-0.060420994,0.060420994
Camk2g,mz.325.08221,0,-0.06041965,0.06041965
Sod2,mz.354.14918,0,-0.06039285,0.06039285
Slc7a4,mz.416.11226,0,0.06039138,0.06039138
Itih3,mz.427.14125,0,-0.060382564,0.060382564
Cd82,mz.453.06455,0,-0.060350273,0.060350273
Znrd1as,mz.453.06455,0,-0.060349297,0.060349297
Sst,mz.310.12302,0,0.06034437,0.06034437
Lgi3,mz.407.14256,0,-0.060332194,0.060332194
Nrip3,mz.470.04199,0,0.060315616,0.060315616
Pcp4,mz.433.07846,0,-0.060300935,0.060300935
Gal3st1,mz.433.07846,0,-0.06028255,0.06028255
Arfgef2,mz.470.04199,0,-0.060278263,0.060278263
Atp1b3,mz.325.08221,0,-0.060249425,0.060249425
Rnd2,mz.312.15803,0,-0.060219362,0.060219362
Cpne9,mz.352.13361,0,-0.060207017,0.060207017
Snrk,mz.622.29085,0,-0.06018708,0.06018708
Tprn,mz.470.04199,0,-0.06018008,0.06018008
Znrd1as,mz.470.04199,0,-0.06014207,0.06014207
Laptm5,mz.351.14952,0,0.060128804,0.060128804
Arsg,mz.324.08158,0,-0.0601275,0.0601275
Pllp,mz.407.14256,0,-0.060123045,0.060123045
Vps39,mz.324.08158,0,-0.060109504,0.060109504
Sod2,mz.427.13472,0,-0.060108613,0.060108613
Dlk1,mz.324.08158,0,-0.060106922,0.060106922
Bex2,mz.427.14125,0,-0.060094662,0.060094662
Dgkb,mz.453.06455,0,0.06007701,0.06007701
Acap3,mz.326.11793,0,0.060074665,0.060074665
Gpd1,mz.324.08158,0,0.06006507,0.06006507
Tprn,mz.415.10892,0,-0.060060903,0.060060903
Rabgap1l,mz.311.1529,0,0.060022645,0.060022645
Plekhh1,mz.351.14952,0,-0.059987675,0.059987675
Cdk4,mz.407.14256,0,-0.059983753,0.059983753
Camk2g,mz.324.07894,0,-0.05997359,0.05997359
Znrd1as,mz.312.15803,0,-0.05997042,0.05997042
Tm7sf3,mz.431.08294,0,-0.059962377,0.059962377
Cd82,mz.862.08498,0,-0.059958458,0.059958458
Tmem229a,mz.310.12302,0,-0.059954625,0.059954625
Pgls,mz.340.13357,0,-0.05992776,0.05992776
Slc7a4,mz.312.15803,0,0.05992613,0.05992613
Itih3,mz.427.13255,0,-0.05990771,0.05990771
Cartpt,mz.415.10892,0,-0.059881054,0.059881054
Nmral1,mz.429.0767,0,-0.059875757,0.059875757
Tprn,mz.351.14952,0,-0.059846938,0.059846938
Cdk4,mz.469.03851,0,-0.059842333,0.059842333
Rab11fip5,mz.453.06455,0,-0.05983568,0.05983568
Tprn,mz.311.15701,0,-0.059814345,0.059814345
Slc6a9,mz.429.0767,0,-0.059809823,0.059809823
Znrd1as,mz.416.11226,0,-0.05980549,0.05980549
Tekt5,mz.352.13361,0,-0.05979807,0.05979807
Zcchc12,mz.325.08221,0,-0.059780758,0.059780758
Begain,mz.482.10025,0,0.059773672,0.059773672
Apln,mz.351.14952,0,-0.059765294,0.059765294
Nmral1,mz.312.13867,0,-0.059740454,0.059740454
Setd3,mz.312.13867,0,-0.059738565,0.059738565
Kcnab3,mz.311.15701,0,-0.05972506,0.05972506
Itih3,mz.354.14918,0,-0.059715226,0.059715226
Tprn,mz.312.15803,0,-0.05971319,0.05971319
Arfgef2,mz.325.08221,0,-0.05970659,0.05970659
Slc7a4,mz.427.14125,0,0.059704065,0.059704065
Ift43,mz.433.08094,0,-0.059701163,0.059701163
Ccdc149,mz.325.08221,0,-0.059698462,0.059698462
Plekhh1,mz.862.08498,0,-0.05968539,0.05968539
Tmem229a,mz.431.07851,0,-0.05968354,0.05968354
Ivns1abp,mz.407.14256,0,-0.059667204,0.059667204
Slc6a3,mz.624.27776,0,-0.05966455,0.05966455
Plaat3,mz.429.0767,0,-0.059661962,0.059661962
Pcp4l1,mz.622.29085,0,-0.059661426,0.059661426
Tprn,mz.458.16003,0,-0.059651844,0.059651844
Sod2,mz.428.14952,0,-0.05964541,0.05964541
Cabp7,mz.351.14952,0,0.059641235,0.059641235
Bok,mz.340.13357,0,0.059625383,0.059625383
Tprn,mz.453.06455,0,-0.059624173,0.059624173
Begain,mz.698.23612,0,0.05960326,0.05960326
Tekt5,mz.431.08737,0,-0.05959329,0.05959329
Crlf1,mz.624.27776,0,0.059568144,0.059568144
Ndufaf2,mz.431.07851,0,-0.059563592,0.059563592
Tmbim1,mz.312.13867,0,-0.05955956,0.05955956
Tmbim1,mz.624.27776,0,-0.059509084,0.059509084
Pcbd1,mz.312.15803,0,-0.05950629,0.05950629
Ift43,mz.352.13361,0,-0.059480913,0.059480913
Arfgef2,mz.431.08737,0,-0.059479896,0.059479896
Tprn,mz.624.27776,0,-0.059464075,0.059464075
Gatm,mz.311.15701,0,-0.05945718,0.05945718
Ctxn3,mz.311.1529,0,-0.05941677,0.05941677
Ndufaf2,mz.458.16003,0,-0.05935946,0.05935946
Vps39,mz.324.07894,0,-0.05935718,0.05935718
Chn2,mz.340.13357,0,-0.05934656,0.05934656
Slc7a4,mz.433.08939,0,0.059344023,0.059344023
Klk6,mz.324.08158,0,-0.05934141,0.05934141
C1ql4,mz.338.1179,0,-0.059336916,0.059336916
Ss18l2,mz.431.07851,0,-0.05933485,0.05933485
Plekha6,mz.352.13361,0,-0.05933221,0.05933221
C1ql4,mz.408.12338,0,-0.05932827,0.05932827
Acap3,mz.697.23266,0,0.05930334,0.05930334
Pcca,mz.407.14256,0,-0.05929714,0.05929714
Acap3,mz.433.07846,0,0.059262756,0.059262756
Pcca,mz.433.07846,0,-0.059243158,0.059243158
Slc6a9,mz.312.15803,0,-0.059236176,0.059236176
Aspg,mz.408.12338,0,0.059234634,0.059234634
Gal3st1,mz.453.06455,0,-0.05923454,0.05923454
Pcp4l1,mz.312.13867,0,-0.059230734,0.059230734
Arfgef2,mz.862.08498,0,-0.059228368,0.059228368
Gfap,mz.324.08158,0,0.059220336,0.059220336
Nrip3,mz.324.07894,0,0.05921012,0.05921012
Klhdc8a,mz.324.08158,0,-0.059198275,0.059198275
Tmbim1,mz.351.14952,0,-0.05917246,0.05917246
Ss18l2,mz.433.07846,0,-0.059153967,0.059153967
Setd3,mz.398.13898,0,-0.059117973,0.059117973
Znrd1as,mz.862.08498,0,-0.059117813,0.059117813
Sod2,mz.433.08939,0,-0.05910728,0.05910728
Pxdn,mz.862.08498,0,0.059090145,0.059090145
Cd82,mz.415.10892,0,-0.059084468,0.059084468
Calb2,mz.324.07894,0,-0.059066556,0.059066556
Cdk11b,mz.351.14952,0,-0.05906517,0.05906517
Ccer2,mz.556.05285,0,-0.059061084,0.059061084
Neurl1b,mz.324.07894,0,0.059056614,0.059056614
Txndc15,mz.340.13357,0,-0.059042122,0.059042122
Kcna6,mz.324.08158,0,-0.059041433,0.059041433
Gpd1,mz.431.07851,0,0.05903207,0.05903207
Txndc15,mz.324.07894,0,-0.059032016,0.059032016
Slc7a4,mz.469.04201,0,0.059029765,0.059029765
Acap3,mz.624.27776,0,0.05901926,0.05901926
Slc7a4,mz.427.13255,0,0.058981143,0.058981143
Cdk4,mz.431.08737,0,-0.058969427,0.058969427
Opalin,mz.324.08158,0,-0.058940664,0.058940664
Cbln1,mz.324.08158,0,-0.058928605,0.058928605
Slc24a5,mz.622.29085,0,-0.05892691,0.05892691
Slc6a9,mz.407.14256,0,-0.058919504,0.058919504
Leng8,mz.431.08294,0,0.058917124,0.058917124
Mal,mz.340.13357,0,-0.058909632,0.058909632
Mal,mz.351.14952,0,-0.0589025,0.0589025
C1ql4,mz.311.15701,0,-0.058898624,0.058898624
Col16a1,mz.310.12302,0,-0.05889079,0.05889079
Kcnab3,mz.324.08158,0,-0.058888286,0.058888286
Nrip3,mz.351.14952,0,0.05888491,0.05888491
Tprn,mz.312.13867,0,-0.05887454,0.05887454
Dcn,mz.624.27776,0,0.0588709,0.0588709
Tmem63a,mz.340.13357,0,-0.058861118,0.058861118
C1ql4,mz.415.10892,0,-0.058848456,0.058848456
Gal3st1,mz.416.11226,0,-0.058825754,0.058825754
Acap3,mz.458.16003,0,0.058799285,0.058799285
Acap3,mz.698.23612,0,0.058773145,0.058773145
Pgls,mz.324.07894,0,-0.058763087,0.058763087
Rnf227,mz.427.13472,0,-0.05875723,0.05875723
Bex2,mz.555.04915,0,-0.058751907,0.058751907
Bex2,mz.311.1529,0,-0.058731012,0.058731012
Setd3,mz.469.04201,0,-0.058709607,0.058709607
Inpp5f,mz.311.15701,0,-0.058678083,0.058678083
Snrk,mz.407.14256,0,-0.05866365,0.05866365
Ift43,mz.862.08498,0,-0.05866277,0.05866277
Leng8,mz.432.08618,0,0.05866265,0.05866265
Pxdn,mz.624.27776,0,0.058660295,0.058660295
Setd3,mz.431.08737,0,-0.05864635,0.05864635
C1ql4,mz.311.1529,0,-0.05862773,0.05862773
Tprn,mz.433.07846,0,-0.05861852,0.05861852
Arfgef2,mz.351.14952,0,-0.05859097,0.05859097
Acap3,mz.312.13867,0,0.05858954,0.05858954
Kcnab3,mz.407.14256,0,-0.05858205,0.05858205
Nrxn3,mz.697.2391,0,0.058552496,0.058552496
Ndrg1,mz.351.14952,0,-0.058533467,0.058533467
Cd82,mz.429.0767,0,-0.058519363,0.058519363
Mal,mz.324.07894,0,-0.058499865,0.058499865
Kcnab3,mz.312.15803,0,-0.058481775,0.058481775
Zc3h8,mz.429.0767,0,-0.05847682,0.05847682
Cdk4,mz.312.13867,0,-0.058446802,0.058446802
Il33,mz.416.11226,0,-0.05844492,0.05844492
Setd3,mz.340.13357,0,-0.05843804,0.05843804
Sod2,mz.555.04915,0,-0.058435123,0.058435123
Ndufaf2,mz.862.08498,0,-0.058432035,0.058432035
Enpp1,mz.312.13867,0,0.05840182,0.05840182
Cdk11b,mz.352.13361,0,-0.0583935,0.0583935
Aspg,mz.351.14952,0,0.05838587,0.05838587
Cuedc1,mz.351.14952,0,-0.058378257,0.058378257
Limk1,mz.624.27776,0,-0.058330648,0.058330648
Rnd2,mz.312.13867,0,-0.0583139,0.0583139
Arfgef2,mz.453.06455,0,-0.058312364,0.058312364
Nrip3,mz.624.27776,0,0.058309853,0.058309853
Gjb1,mz.407.14256,0,-0.05829082,0.05829082
Tmem229a,mz.311.1529,0,-0.058289796,0.058289796
Pxdn,mz.431.07851,0,0.058278583,0.058278583
Arfgef2,mz.622.29085,0,-0.058273677,0.058273677
Begain,mz.431.08294,0,0.05826382,0.05826382
Tm7sf3,mz.432.08618,0,-0.058250427,0.058250427
Bok,mz.311.15701,0,0.058242336,0.058242336
Nrip3,mz.325.08221,0,0.05823891,0.05823891
Capn3,mz.407.14256,0,0.058178753,0.058178753
Rnf227,mz.427.14125,0,-0.058172747,0.058172747
Tbata,mz.622.29085,0,0.058164954,0.058164954
Gal3st1,mz.415.10892,0,-0.058127195,0.058127195
Arfgef2,mz.324.08158,0,-0.058121976,0.058121976
Slc6a3,mz.340.13357,0,-0.058062416,0.058062416
Rab11fip5,mz.312.13867,0,-0.058059037,0.058059037
Slc7a4,mz.408.12338,0,0.058038756,0.058038756
Bex2,mz.698.23612,0,-0.05800996,0.05800996
Tprn,mz.469.03851,0,-0.0579999,0.0579999
Spp1,mz.416.11226,0,-0.05799435,0.05799435
Ccdc149,mz.312.15803,0,-0.057972617,0.057972617
Dcn,mz.433.08939,0,0.05796743,0.05796743
Cartpt,mz.398.13898,0,-0.05796042,0.05796042
Slc44a1,mz.324.07894,0,-0.057938185,0.057938185
Ndrg1,mz.429.0767,0,-0.057933558,0.057933558
Pcbd1,mz.624.27776,0,-0.057923056,0.057923056
Plaat3,mz.310.12302,0,-0.057890356,0.057890356
Agt,mz.415.10892,0,-0.057889447,0.057889447
Cdk4,mz.431.07851,0,-0.057885863,0.057885863
Rabgap1l,mz.324.08158,0,0.05787981,0.05787981
5330434G04Rik,mz.312.13867,0,0.057878904,0.057878904
Begain,mz.433.08094,0,0.05787432,0.05787432
Tekt5,mz.453.06455,0,-0.057869688,0.057869688
Tprn,mz.431.08737,0,-0.05786593,0.05786593
Tekt5,mz.416.11226,0,-0.057820424,0.057820424
Ndufaf2,mz.408.12338,0,-0.057791185,0.057791185
Chn2,mz.324.07894,0,-0.05778746,0.05778746
Arfgef2,mz.433.08939,0,-0.057775494,0.057775494
Acap3,mz.354.14918,0,0.05776677,0.05776677
Camk2g,mz.340.13357,0,-0.057759363,0.057759363
Gal3st1,mz.469.04201,0,-0.05774099,0.05774099
Nrip3,mz.433.08094,0,0.05771738,0.05771738
Pcp4,mz.432.08618,0,-0.05770822,0.05770822
Ndufaf2,mz.310.12302,0,-0.05770493,0.05770493
Irx2,mz.311.15701,0,-0.057695422,0.057695422
Znrd1as,mz.324.07894,0,-0.057679806,0.057679806
Leng8,mz.382.14402,0,0.057666913,0.057666913
Tmem229a,mz.458.16003,0,-0.0576524,0.0576524
Penk,mz.324.08158,0,-0.057641387,0.057641387
Tbata,mz.351.14952,0,0.05763556,0.05763556
Bex2,mz.482.10025,0,-0.057599813,0.057599813
Nrxn3,mz.470.04199,0,0.057550877,0.057550877
Arsg,mz.311.15701,0,-0.057549424,0.057549424
C1ql4,mz.622.29085,0,-0.057546772,0.057546772
Setd3,mz.427.13255,0,-0.057546124,0.057546124
Begain,mz.428.14952,0,0.057544257,0.057544257
Atp1b3,mz.624.27776,0,-0.057539836,0.057539836
2810468N07Rik,mz.324.08158,0,-0.057523876,0.057523876
Pxdn,mz.352.13361,0,0.05751998,0.05751998
Begain,mz.432.08618,0,0.057492584,0.057492584
Rtkn,mz.325.08221,0,-0.057484753,0.057484753
Atpaf1,mz.324.08158,0,-0.057482075,0.057482075
Gfap,mz.324.07894,0,0.057439975,0.057439975
Col16a1,mz.470.04199,0,-0.057434887,0.057434887
Tekt5,mz.429.0767,0,-0.05737856,0.05737856
Slc7a4,mz.325.08221,0,0.057369865,0.057369865
Pcca,mz.469.03851,0,-0.057321772,0.057321772
Cdk4,mz.416.11226,0,-0.05731886,0.05731886
Begain,mz.326.11793,0,0.0572687,0.0572687
Tbata,mz.324.07894,0,0.057262786,0.057262786
Camk2g,mz.324.08158,0,-0.05726038,0.05726038
Slc24a5,mz.407.14256,0,-0.05723607,0.05723607
Pcca,mz.310.12302,0,-0.05721794,0.05721794
Irx2,mz.311.1529,0,-0.05718193,0.05718193
Ndufaf2,mz.338.1179,0,-0.057139546,0.057139546
Klk6,mz.325.08221,0,-0.057122335,0.057122335
Pgls,mz.325.08221,0,-0.057121225,0.057121225
Begain,mz.431.08737,0,0.057112027,0.057112027
Iars,mz.324.07894,0,-0.05710281,0.05710281
Il33,mz.470.04199,0,-0.057042148,0.057042148
Gpd1,mz.470.04199,0,0.057041753,0.057041753
Plaat3,mz.351.14952,0,-0.056992896,0.056992896
Zc3h8,mz.312.13867,0,-0.05698441,0.05698441
Acap3,mz.429.0767,0,0.056963563,0.056963563
Pxdn,mz.433.08939,0,0.056958415,0.056958415
Capn3,mz.469.04201,0,0.056947354,0.056947354
Begain,mz.555.04915,0,0.056898404,0.056898404
Cartpt,mz.427.14125,0,-0.0568925,0.0568925
Pcbd1,mz.325.08221,0,-0.056877017,0.056877017
Sst,mz.431.08294,0,0.056871135,0.056871135
Nrxn3,mz.862.08498,0,0.05686513,0.05686513
Begain,mz.862.09285,0,0.05686081,0.05686081
Znrd1as,mz.325.08221,0,-0.056855686,0.056855686
Desi1,mz.340.13357,0,-0.05684487,0.05684487
Cd82,mz.407.14256,0,-0.056838926,0.056838926
Ndufaf2,mz.622.29085,0,-0.05683344,0.05683344
Vegfd,mz.351.14952,0,0.05682968,0.05682968
Rabgap1l,mz.469.03851,0,0.056787662,0.056787662
Itih3,mz.556.05285,0,-0.05678507,0.05678507
Atpaf1,mz.351.14952,0,-0.056776572,0.056776572
Ndrg1,mz.324.07894,0,-0.05677646,0.05677646
Chn2,mz.458.16003,0,-0.056773644,0.056773644
Txndc15,mz.624.27776,0,-0.05674368,0.05674368
Begain,mz.398.13898,0,0.056739137,0.056739137
Rtkn,mz.312.15803,0,-0.0566957,0.0566957
Ivns1abp,mz.310.12302,0,-0.0566931,0.0566931
Apln,mz.312.15803,0,-0.056648985,0.056648985
Slc4a2,mz.351.14952,0,-0.056647185,0.056647185
Nmral1,mz.431.07851,0,-0.05663096,0.05663096
Pcbd1,mz.351.14952,0,-0.056620367,0.056620367
Irx2,mz.416.11226,0,-0.05660753,0.05660753
Znrd1as,mz.311.15701,0,-0.056601807,0.056601807
Cdk4,mz.352.13361,0,-0.05659409,0.05659409
Alkbh2,mz.431.07851,0,-0.056593172,0.056593172
Slc24a5,mz.431.07851,0,-0.056531813,0.056531813
Pcca,mz.453.06455,0,-0.0565181,0.0565181
Atpaf1,mz.352.13361,0,-0.05650438,0.05650438
Cd83,mz.324.08158,0,-0.056499816,0.056499816
Rnd2,mz.325.08221,0,-0.056485184,0.056485184
Adssl1,mz.325.08221,0,-0.056473605,0.056473605
C1ql4,mz.407.14256,0,-0.056450672,0.056450672
Pcp4,mz.354.14918,0,-0.05644732,0.05644732
Ddc,mz.324.07894,0,-0.056396395,0.056396395
Neurl1b,mz.624.27776,0,0.056392897,0.056392897
Ddc,mz.324.08158,0,-0.056385934,0.056385934
Tprn,mz.416.11226,0,-0.05638507,0.05638507
Pxdn,mz.310.12302,0,0.056381393,0.056381393
Ivns1abp,mz.622.29085,0,-0.056342468,0.056342468
Pcp4,mz.862.09285,0,-0.056329884,0.056329884
Pcp4,mz.428.14952,0,-0.056300737,0.056300737
Pxdn,mz.469.04201,0,0.056272544,0.056272544
Rtkn,mz.324.08158,0,-0.0562598,0.0562598
Itih3,mz.398.13898,0,-0.056250993,0.056250993
Cdk4,mz.470.04199,0,-0.05622208,0.05622208
Mkrn1,mz.325.08221,0,-0.056218706,0.056218706
Kcnt1,mz.429.0767,0,-0.056200076,0.056200076
Nmral1,mz.470.04199,0,-0.056183472,0.056183472
Cd9,mz.624.27776,0,-0.056172974,0.056172974
Cabp7,mz.431.08737,0,0.05615154,0.05615154
Klk6,mz.324.07894,0,-0.05612396,0.05612396
Agt,mz.622.29085,0,-0.056120563,0.056120563
Arsg,mz.429.0767,0,-0.056105673,0.056105673
Nefl,mz.325.08221,0,-0.056102633,0.056102633
Il33,mz.311.15701,0,-0.05609825,0.05609825
Phlda3,mz.340.13357,0,-0.056085743,0.056085743
Irx2,mz.312.15803,0,-0.056067176,0.056067176
Nmral1,mz.340.13357,0,-0.05604269,0.05604269
Bex2,mz.427.13255,0,-0.05601103,0.05601103
Cox11,mz.624.27776,0,-0.0560075,0.0560075
Tmem229a,mz.862.09285,0,-0.05598502,0.05598502
Ace,mz.429.0767,0,-0.055927016,0.055927016
Irx2,mz.622.29085,0,-0.055921197,0.055921197
Txndc15,mz.324.08158,0,-0.05590178,0.05590178
Cldn11,mz.624.27776,0,-0.0558587,0.0558587
Vegfd,mz.453.06455,0,0.055835597,0.055835597
Cpne9,mz.312.13867,0,-0.055817723,0.055817723
Adssl1,mz.429.0767,0,-0.055813614,0.055813614
Cartpt,mz.383.14755,0,-0.05576541,0.05576541
Vegfd,mz.433.07846,0,0.05574798,0.05574798
Plekhh1,mz.324.07894,0,-0.05573955,0.05573955
Setd3,mz.310.12302,0,-0.055709384,0.055709384
Arfgef2,mz.407.14256,0,-0.055698212,0.055698212
Kcnj8,mz.351.14952,0,0.055675965,0.055675965
Tmem229a,mz.433.08939,0,-0.05567159,0.05567159
Tmem88b,mz.407.14256,0,-0.05565486,0.05565486
Auh,mz.325.08221,0,-0.055622652,0.055622652
Sst,mz.862.08498,0,0.055605397,0.055605397
Cdk4,mz.453.06455,0,-0.055593282,0.055593282
Mog,mz.407.14256,0,-0.05559071,0.05559071
Vegfd,mz.433.08094,0,0.055586234,0.055586234
Tmbim1,mz.324.08158,0,-0.055515584,0.055515584
Capn3,mz.311.1529,0,0.05550995,0.05550995
Apln,mz.429.0767,0,-0.055500098,0.055500098
Th,mz.340.13357,0,-0.055497535,0.055497535
Rabgap1l,mz.416.11226,0,0.05543078,0.05543078
Chn2,mz.351.14952,0,-0.055418443,0.055418443
Arfgef2,mz.311.1529,0,-0.055400692,0.055400692
Cort,mz.312.15803,0,0.05539015,0.05539015
Arsg,mz.340.13357,0,-0.05538051,0.05538051
Atp1b3,mz.324.08158,0,-0.05535578,0.05535578
Aspg,mz.415.10892,0,0.055345614,0.055345614
Ccdc149,mz.340.13357,0,-0.0553426,0.0553426
Itih3,mz.416.11226,0,-0.055287678,0.055287678
Cdk11b,mz.312.13867,0,-0.05527213,0.05527213
Scd1,mz.311.15701,0,-0.05526759,0.05526759
Snrk,mz.310.12302,0,-0.055251073,0.055251073
Mkrn1,mz.340.13357,0,-0.05524612,0.05524612
Gfap,mz.340.13357,0,0.05524087,0.05524087
Lpl,mz.862.08498,0,0.05522149,0.05522149
Tmem88b,mz.324.08158,0,-0.05521186,0.05521186
Rtkn,mz.324.07894,0,-0.055168953,0.055168953
Slc7a4,mz.398.13898,0,0.05516526,0.05516526
Gatm,mz.624.27776,0,-0.055163696,0.055163696
Th,mz.324.07894,0,-0.055134326,0.055134326
Plekha6,mz.311.1529,0,-0.055106096,0.055106096
Ift43,mz.431.08737,0,-0.055091426,0.055091426
Bcas1,mz.340.13357,0,-0.05508476,0.05508476
Iars,mz.624.27776,0,-0.055075124,0.055075124
Tm7sf3,mz.429.0767,0,-0.055048604,0.055048604
Pcca,mz.431.07851,0,-0.05504415,0.05504415
Plaat3,mz.407.14256,0,-0.05502653,0.05502653
Irx2,mz.429.0767,0,-0.0549885,0.0549885
Tprn,mz.352.13361,0,-0.054987114,0.054987114
Iars,mz.325.08221,0,-0.054971285,0.054971285
Ccer2,mz.862.08498,0,-0.054959923,0.054959923
Cox11,mz.325.08221,0,-0.054940607,0.054940607
Gpd1,mz.312.15803,0,0.054915942,0.054915942
Rtkn,mz.311.15701,0,-0.054908596,0.054908596
Ctxn3,mz.340.13357,0,-0.05487227,0.05487227
Dip2a,mz.433.08939,0,-0.054868076,0.054868076
Cdk4,mz.310.12302,0,-0.054856695,0.054856695
Ss18l2,mz.351.14952,0,-0.054854672,0.054854672
Leng8,mz.862.09285,0,0.054854453,0.054854453
Setd3,mz.433.08939,0,-0.05484987,0.05484987
Plekha6,mz.470.04199,0,-0.054839507,0.054839507
Vegfd,mz.622.29085,0,0.05483181,0.05483181
Nmral1,mz.862.08498,0,-0.05482691,0.05482691
Bex2,mz.697.23266,0,-0.054811817,0.054811817
Tmbim1,mz.407.14256,0,-0.054778498,0.054778498
Slc6a3,mz.324.07894,0,-0.054766923,0.054766923
Znrd1as,mz.407.14256,0,-0.05475523,0.05475523
Tekt5,mz.433.08939,0,-0.054741427,0.054741427
Il33,mz.351.14952,0,-0.054730818,0.054730818
Tmem63a,mz.324.07894,0,-0.054691605,0.054691605
Auh,mz.312.13867,0,-0.05467202,0.05467202
Arfgef2,mz.312.13867,0,-0.05467157,0.05467157
Gal3st1,mz.622.29085,0,-0.054648373,0.054648373
Leo1,mz.324.08158,0,-0.054639924,0.054639924
Sst,mz.407.14256,0,0.054636184,0.054636184
Pxdn,mz.469.03851,0,0.054622315,0.054622315
Cort,mz.340.13357,0,0.054615814,0.054615814
Tprn,mz.324.07894,0,-0.05460915,0.05460915
Plxna4,mz.407.14256,0,0.054604318,0.054604318
Rtkn,mz.351.14952,0,-0.054596506,0.054596506
Tm7sf3,mz.469.04201,0,-0.054587003,0.054587003
Rabgap1l,mz.469.04201,0,0.05452078,0.05452078
Ndufaf2,mz.469.04201,0,-0.05448685,0.05448685
Itih3,mz.407.14256,0,-0.054478757,0.054478757
Rabgap1l,mz.407.14256,0,0.054473504,0.054473504
Tprn,mz.340.13357,0,-0.05445759,0.05445759
Ctxn3,mz.622.29085,0,-0.054365177,0.054365177
Tprn,mz.324.08158,0,-0.054303475,0.054303475
Rnf13,mz.624.27776,0,-0.05428133,0.05428133
Slc18a2,mz.429.0767,0,-0.05427858,0.05427858
Snrk,mz.312.15803,0,-0.054235183,0.054235183
Pcp4,mz.862.08498,0,-0.054213002,0.054213002
Snrk,mz.312.13867,0,-0.05420064,0.05420064
Cabp7,mz.324.08158,0,0.054188386,0.054188386
Cdk4,mz.408.12338,0,-0.054178227,0.054178227
Gal3st1,mz.431.08737,0,-0.054168515,0.054168515
Auh,mz.429.0767,0,-0.05415147,0.05415147
Slc24a5,mz.311.1529,0,-0.05412597,0.05412597
Atp1b3,mz.312.15803,0,-0.054119237,0.054119237
Begain,mz.427.13255,0,0.054114863,0.054114863
Begain,mz.427.13472,0,0.05409512,0.05409512
Capn3,mz.351.14952,0,0.05403591,0.05403591
Ss18l2,mz.311.1529,0,-0.053952303,0.053952303
Plxna4,mz.622.29085,0,0.053949293,0.053949293
Il33,mz.453.06455,0,-0.053893335,0.053893335
Sod2,mz.427.14125,0,-0.053883854,0.053883854
Tprn,mz.469.04201,0,-0.053845875,0.053845875
Ndufaf2,mz.556.05285,0,-0.053838614,0.053838614
Ift43,mz.312.13867,0,-0.053835183,0.053835183
Dgkb,mz.340.13357,0,0.053834535,0.053834535
Kctd9,mz.624.27776,0,-0.05382189,0.05382189
Auh,mz.311.15701,0,-0.05381195,0.05381195
Tekt5,mz.431.07851,0,-0.053781904,0.053781904
Pxdn,mz.312.13867,0,0.053740036,0.053740036
Ndufaf2,mz.427.13255,0,-0.053738285,0.053738285
Cabp7,mz.433.07846,0,0.053722486,0.053722486
Vegfd,mz.469.04201,0,0.05372213,0.05372213
Cbln1,mz.312.13867,0,-0.053720385,0.053720385
Plaat3,mz.311.1529,0,-0.053714797,0.053714797
Bex2,mz.697.2391,0,-0.053705513,0.053705513
Tmem229a,mz.429.0767,0,-0.053683314,0.053683314
Glrb,mz.324.07894,0,-0.053676106,0.053676106
Sst,mz.408.12338,0,0.053650133,0.053650133
Camk2g,mz.624.27776,0,-0.05363441,0.05363441
Vegfd,mz.469.03851,0,0.053625826,0.053625826
Col16a1,mz.429.0767,0,-0.053613942,0.053613942
Acap3,mz.453.06455,0,0.05359941,0.05359941
Cabp7,mz.862.09285,0,0.053596992,0.053596992
Sod2,mz.482.10025,0,-0.05359593,0.05359593
Rnf13,mz.312.15803,0,-0.053571917,0.053571917
Plekhh1,mz.407.14256,0,-0.053564977,0.053564977
Bex2,mz.408.12338,0,-0.053545743,0.053545743
Ss18l2,mz.310.12302,0,-0.053537257,0.053537257
Calb2,mz.324.08158,0,-0.05351984,0.05351984
Cuedc1,mz.862.08498,0,-0.05351588,0.05351588
Spag9,mz.624.27776,0,-0.053501695,0.053501695
Ccer2,mz.622.29085,0,-0.053471677,0.053471677
Zcchc12,mz.311.15701,0,-0.053454753,0.053454753
Plekha6,mz.622.29085,0,-0.053446263,0.053446263
Tmem229a,mz.469.04201,0,-0.05343759,0.05343759
Rabgap1l,mz.624.27776,0,0.053411957,0.053411957
Chn2,mz.429.0767,0,-0.053392448,0.053392448
Gpd1,mz.407.14256,0,0.053383946,0.053383946
Ctxn3,mz.407.14256,0,-0.053350825,0.053350825
