gene,w,component,w_abs
4732491K20Rik,-0.0007211191,5,0.0007211191
Tmem19,0.00071949593,5,0.00071949593
Prlr,0.0007182585,5,0.0007182585
Cebpb,0.0007163286,5,0.0007163286
Ptgis,0.00071469496,5,0.00071469496
Ddx56,-0.00071377086,5,0.00071377086
Mgp,0.0007123932,5,0.0007123932
Ppp3cc,0.00070939254,5,0.00070939254
Muc3a,-0.00070872245,5,0.00070872245
Shox2,0.00070758356,5,0.00070758356
Sema4c,-0.0007062625,5,0.0007062625
Casp8,0.0007057091,5,0.0007057091
Ccm2l,-0.0007048061,5,0.0007048061
Fyttd1,0.0007043761,5,0.0007043761
Gm30082,0.00070211285,5,0.00070211285
Scrn3,-0.0007003499,5,0.0007003499
Wdsub1,0.00070005906,5,0.00070005906
Shisa2,0.0007000038,5,0.0007000038
Fuz,0.0006983794,5,0.0006983794
Cadps,-0.000698118,5,0.000698118
Pou2f2,0.00069723197,5,0.00069723197
4930522L14Rik,0.0006967106,5,0.0006967106
BC005561,-0.00069627987,5,0.00069627987
Ybey,0.0006936427,5,0.0006936427
Rmnd5a,-0.00069137424,5,0.00069137424
Cpxm1,0.0006908265,5,0.0006908265
Synpo2,-0.000689453,5,0.000689453
Blvra,0.00068832387,5,0.00068832387
Haus1,0.00068805175,5,0.00068805175
Stk10,0.00068740436,5,0.00068740436
Gm9856,0.0006848728,5,0.0006848728
Eef1akmt1,-0.00068435783,5,0.00068435783
Plk1,0.0006834716,5,0.0006834716
Cpne9,0.0006825083,5,0.0006825083
Haus7,0.0006816612,5,0.0006816612
March8,0.0006804626,5,0.0006804626
Prmt3,-0.00067791686,5,0.00067791686
Mtss2,-0.0006736666,5,0.0006736666
Usp8,0.00067360577,5,0.00067360577
Srms,0.00067196053,5,0.00067196053
Mtmr4,0.00067139126,5,0.00067139126
Ddhd2,-0.0006705662,5,0.0006705662
Six5,-0.00066667184,5,0.00066667184
Fign,0.00066587375,5,0.00066587375
Tcirg1,-0.0006652102,5,0.0006652102
Prodh,0.0006641765,5,0.0006641765
Ccl8,0.00066389766,5,0.00066389766
Osgepl1,0.0006637522,5,0.0006637522
Cbln1,-0.000661932,5,0.000661932
Cit,-0.0006610385,5,0.0006610385
Gm42595,-0.00065894367,5,0.00065894367
Gmeb2,-0.0006588488,5,0.0006588488
Ramp3,-0.00065772847,5,0.00065772847
Fgfr1op,-0.0006573296,5,0.0006573296
Gm37305,-0.0006560337,5,0.0006560337
Tgds,-0.0006549632,5,0.0006549632
Gm17066,0.0006534309,5,0.0006534309
Cntnap2,-0.00065249647,5,0.00065249647
Tomm5,-0.0006502522,5,0.0006502522
Lonp2,0.00064611266,5,0.00064611266
Dot1l,-0.00064429024,5,0.00064429024
Micall1,0.0006439279,5,0.0006439279
Tinf2,0.0006436968,5,0.0006436968
Napepld,0.0006419928,5,0.0006419928
Tmem184c,-0.0006395462,5,0.0006395462
Wrb,-0.0006379999,5,0.0006379999
Tpo,0.0006377868,5,0.0006377868
Desi1,0.0006374075,5,0.0006374075
Ehd2,0.0006370023,5,0.0006370023
Bicc1,-0.0006367899,5,0.0006367899
Arhgap20,-0.0006349485,5,0.0006349485
Fam13a,0.0006319879,5,0.0006319879
Calr4,-0.0006319324,5,0.0006319324
Metap1,0.00063047826,5,0.00063047826
Gtf2a2,0.00062968367,5,0.00062968367
Clec14a,-0.0006278987,5,0.0006278987
Desi2,0.00062739046,5,0.00062739046
Dbr1,-0.00062729197,5,0.00062729197
Sash1,0.00062683295,5,0.00062683295
Nmrk1,0.0006264826,5,0.0006264826
Gm4211,-0.00062360696,5,0.00062360696
Igflr1,-0.0006235538,5,0.0006235538
Rarres2,0.00062334107,5,0.00062334107
Pan3,-0.0006181614,5,0.0006181614
Rab13,0.00061799545,5,0.00061799545
Tbc1d7,-0.0006178422,5,0.0006178422
Dok7,-0.0006177891,5,0.0006177891
Slc17a5,0.0006161824,5,0.0006161824
Gm4189,0.0006154735,5,0.0006154735
Chrdl1,-0.00061527314,5,0.00061527314
Ifitm7,0.00061276724,5,0.00061276724
Heyl,0.00061275205,5,0.00061275205
Ubr1,0.00061223615,5,0.00061223615
Ttc41,0.0006101886,5,0.0006101886
4931406C07Rik,0.00060947426,5,0.00060947426
Gm20109,0.0006082607,5,0.0006082607
Parp10,0.00060671906,5,0.00060671906
A730020M07Rik,0.0006060158,5,0.0006060158
Rif1,0.00060594926,5,0.00060594926
Slc22a7,0.0006054119,5,0.0006054119
Nfkb2,-0.0006046656,5,0.0006046656
Afap1l1,-0.00060444744,5,0.00060444744
Gm29170,0.0006040032,5,0.0006040032
Hotairm1,0.0006027627,5,0.0006027627
Limch1,-0.0006026375,5,0.0006026375
Arhgdib,0.00060198206,5,0.00060198206
Fgd6,0.00060083874,5,0.00060083874
Prrt4,-0.0006000197,5,0.0006000197
9530026P05Rik,-0.00059622095,5,0.00059622095
Kcnk4,-0.000594935,5,0.000594935
Sgk3,-0.00059422577,5,0.00059422577
Ckap2,0.00059233175,5,0.00059233175
Tmem196,-0.00059207855,5,0.00059207855
Bphl,0.00059180113,5,0.00059180113
Pde7b,0.0005901839,5,0.0005901839
Gm34567,-0.0005898822,5,0.0005898822
Vwc2,-0.00058724545,5,0.00058724545
Hba-a1,-0.0005863575,5,0.0005863575
Efcab7,0.00058603263,5,0.00058603263
Zfp14,0.0005849714,5,0.0005849714
Herc2,0.0005836081,5,0.0005836081
Adamtsl5,0.0005832985,5,0.0005832985
Arhgap44,0.00058290147,5,0.00058290147
Alg11,0.0005828362,5,0.0005828362
Arhgef15,0.00058218697,5,0.00058218697
Gins2,0.00058096374,5,0.00058096374
Gm46378,-0.00058041996,5,0.00058041996
Mtor,0.0005775707,5,0.0005775707
H2-Q6,-0.00057717774,5,0.00057717774
Hapln2,0.0005754834,5,0.0005754834
9430038I01Rik,0.0005753078,5,0.0005753078
Trim39,0.00057442515,5,0.00057442515
Crispld1,0.00057371147,5,0.00057371147
Gm26771,-0.00057274115,5,0.00057274115
Optc,0.000571629,5,0.000571629
Mcfd2,0.0005702142,5,0.0005702142
Bend7,0.00056995417,5,0.00056995417
Tmem230,0.0005699177,5,0.0005699177
Kpna4,-0.00056861306,5,0.00056861306
Cib2,-0.0005678179,5,0.0005678179
Srpk3,0.0005588573,5,0.0005588573
Gm50394,0.0005549023,5,0.0005549023
A430018G15Rik,0.0005522907,5,0.0005522907
Emid1,-0.00055183074,5,0.00055183074
Gm36608,0.00055179006,5,0.00055179006
Itpripl1,-0.0005512171,5,0.0005512171
Dennd4b,-0.00055115257,5,0.00055115257
Gm13054,0.0005497013,5,0.0005497013
Gm44718,-0.00054700975,5,0.00054700975
1700020L24Rik,0.00054652966,5,0.00054652966
Pstpip1,0.00054582104,5,0.00054582104
H1f0,-0.000545183,5,0.000545183
Tomm6os,-0.00054364576,5,0.00054364576
Hacd3,-0.0005416022,5,0.0005416022
Fendrr,0.00054041366,5,0.00054041366
Gatad1,0.0005396938,5,0.0005396938
1700112D23Rik,0.00053921907,5,0.00053921907
Ythdc1,0.0005380349,5,0.0005380349
Gm49032,0.0005361589,5,0.0005361589
Thoc1,-0.0005360467,5,0.0005360467
Fancc,-0.00053574995,5,0.00053574995
Gm28836,-0.0005350826,5,0.0005350826
Rrp12,0.0005348184,5,0.0005348184
Glb1l,-0.0005338354,5,0.0005338354
1700040D17Rik,0.0005306642,5,0.0005306642
Gga3,-0.00052986894,5,0.00052986894
Ntrk1,0.00052931474,5,0.00052931474
2410080I02Rik,-0.0005283483,5,0.0005283483
Vps37b,-0.000528319,5,0.000528319
Rgs2,-0.0005259834,5,0.0005259834
Wsb1,0.00052583264,5,0.00052583264
Fam129b,0.00052527455,5,0.00052527455
Gm50209,-0.00052486255,5,0.00052486255
Zfp112,-0.0005228358,5,0.0005228358
Acaa1a,-0.00052267895,5,0.00052267895
Ttc30b,0.00051907473,5,0.00051907473
C030037D09Rik,0.0005182426,5,0.0005182426
Fhl4,-0.0005169834,5,0.0005169834
Gimap1,0.00051275553,5,0.00051275553
Rnf130,-0.0005123104,5,0.0005123104
Tmem161b,-0.00051141187,5,0.00051141187
Tbc1d8,0.0005112227,5,0.0005112227
Gm42738,-0.0005106555,5,0.0005106555
Plod1,0.00051045074,5,0.00051045074
Tmem26,0.0005093677,5,0.0005093677
Endou,-0.00050905667,5,0.00050905667
Tbc1d32,-0.0005084042,5,0.0005084042
Ube4a,0.0005075778,5,0.0005075778
Pkn2,-0.00050653616,5,0.00050653616
Rpp40,-0.0005034291,5,0.0005034291
Itgad,-0.00050210796,5,0.00050210796
Zfp583,-0.0005020041,5,0.0005020041
Klhl29,0.0005015424,5,0.0005015424
Gm36839,0.00050006347,5,0.00050006347
Hmgcs2,0.00049959496,5,0.00049959496
Ankmy2,-0.0004993409,5,0.0004993409
Slc35e4,0.0004989337,5,0.0004989337
Slc5a3,0.0004988042,5,0.0004988042
Gpatch8,0.0004978037,5,0.0004978037
Eya2,0.0004913428,5,0.0004913428
Grm8,0.00049096573,5,0.00049096573
Ecm2,0.0004907987,5,0.0004907987
Ss18l1,0.00049078924,5,0.00049078924
Gm42372,-0.000488875,5,0.000488875
Mms19,-0.0004886973,5,0.0004886973
Cpeb3,-0.00048816396,5,0.00048816396
Abcc5,-0.00048733072,5,0.00048733072
Rgs19,0.00048655958,5,0.00048655958
Zfp182,-0.00048590123,5,0.00048590123
Tmco4,0.00048449257,5,0.00048449257
Efcab5,0.0004844207,5,0.0004844207
Gm15201,0.000482816,5,0.000482816
Usp30,0.00048206904,5,0.00048206904
Amotl1,0.00048151377,5,0.00048151377
Ogdhl,-0.00048067863,5,0.00048067863
Gm41409,-0.00048022525,5,0.00048022525
Ggct,-0.00047683134,5,0.00047683134
D17H6S53E,-0.0004765058,5,0.0004765058
Khk,0.00047347596,5,0.00047347596
Fut9,-0.00047035955,5,0.00047035955
Zfp319,0.00046920803,5,0.00046920803
Mroh5,-0.00046806905,5,0.00046806905
Polk,0.00046753816,5,0.00046753816
Tor1a,-0.00046698132,5,0.00046698132
Igsf6,0.00046672934,5,0.00046672934
B3gntl1,0.00046467266,5,0.00046467266
Begain,-0.00046430703,5,0.00046430703
Tstd2,-0.0004634151,5,0.0004634151
Thtpa,0.0004630697,5,0.0004630697
Gphn,-0.00046265154,5,0.00046265154
Macrod1,0.0004624991,5,0.0004624991
Cops8,-0.000460797,5,0.000460797
Cenpx,0.00046074085,5,0.00046074085
Gm17322,-0.00045656407,5,0.00045656407
Mutyh,0.00045624143,5,0.00045624143
Adam10,-0.0004558516,5,0.0004558516
Ticam2,-0.00045471554,5,0.00045471554
P3h3,-0.00045350977,5,0.00045350977
Igsf10,-0.0004528466,5,0.0004528466
Nanos3,0.00045196438,5,0.00045196438
Zfp811,-0.0004462835,5,0.0004462835
Cfap69,0.00044622735,5,0.00044622735
A530013C23Rik,-0.0004459699,5,0.0004459699
Slamf6,-0.0004427603,5,0.0004427603
Tnfsf13b,0.00044100406,5,0.00044100406
Aatk,0.00044061974,5,0.00044061974
Prex1,-0.0004397718,5,0.0004397718
Fli1,-0.00043807083,5,0.00043807083
Mcm9,0.00043743468,5,0.00043743468
Slc39a9,-0.00043650338,5,0.00043650338
5430416N02Rik,-0.00043471053,5,0.00043471053
E330013P04Rik,0.00043427388,5,0.00043427388
Siglech,-0.0004318202,5,0.0004318202
Sapcd1,0.00043162992,5,0.00043162992
Fnbp4,-0.0004307207,5,0.0004307207
Nudt5,0.00043035945,5,0.00043035945
Cdc73,-0.0004286315,5,0.0004286315
Vmn2r57,-0.00042779336,5,0.00042779336
Kxd1,0.00042449933,5,0.00042449933
Cyb5d1,0.00042442285,5,0.00042442285
Slc35g1,0.00042236943,5,0.00042236943
B230217O12Rik,0.00042167958,5,0.00042167958
Slitrk6,0.00042155085,5,0.00042155085
Ddx46,0.00042099901,5,0.00042099901
Lamc3,0.00042000567,5,0.00042000567
1700012D14Rik,-0.00041926376,5,0.00041926376
Gm10767,0.00041875715,5,0.00041875715
Lin9,-0.00041851145,5,0.00041851145
Znhit6,0.000415683,5,0.000415683
Ighm,0.0004129832,5,0.0004129832
Cdhr4,-0.000412924,5,0.000412924
Msto1,-0.00041197537,5,0.00041197537
Ager,-0.00041120898,5,0.00041120898
Kdm6b,-0.00040968767,5,0.00040968767
Lrrc14b,0.00040862037,5,0.00040862037
Ifit1,0.0004077846,5,0.0004077846
Trub2,0.00040760293,5,0.00040760293
Serpinb6b,0.000407447,5,0.000407447
Cpne3,0.00040536033,5,0.00040536033
Ogt,0.00040426006,5,0.00040426006
Socs1,0.00040233508,5,0.00040233508
Bcar1,-0.00040218877,5,0.00040218877
Pias4,-0.00040139066,5,0.00040139066
Snhg5,-0.00040041105,5,0.00040041105
Plekha6,-0.0004003753,5,0.0004003753
Gm20628,-0.00039948904,5,0.00039948904
Ipo5,0.00039761682,5,0.00039761682
Malt1,-0.00039598896,5,0.00039598896
Chchd6,-0.00039561,5,0.00039561
Stt3b,0.00039485405,5,0.00039485405
Upk1b,-0.0003947306,5,0.0003947306
Orai1,0.00039431258,5,0.00039431258
Acad12,-0.0003940265,5,0.0003940265
Gm26588,-0.00039338614,5,0.00039338614
Tmem67,-0.00039167766,5,0.00039167766
Crybb3,0.0003913529,5,0.0003913529
Chpt1,-0.00039128566,5,0.00039128566
Sin3a,-0.00039067675,5,0.00039067675
Gm17354,-0.00039021982,5,0.00039021982
Airn,-0.00039016872,5,0.00039016872
Gm33680,-0.0003901328,5,0.0003901328
Etl4,-0.00039000288,5,0.00039000288
Ermard,0.0003897968,5,0.0003897968
Ccdc163,-0.00038938824,5,0.00038938824
Ric8a,0.00038908247,5,0.00038908247
Serpinb9,0.00038683397,5,0.00038683397
Gm38944,-0.00038649418,5,0.00038649418
Ccl9,-0.00038476114,5,0.00038476114
Gpt,-0.00038175067,5,0.00038175067
AC163347.1,-0.00038154097,5,0.00038154097
Wnt2b,0.00038007527,5,0.00038007527
Fam83h,0.00037878807,5,0.00037878807
Wdr70,0.0003785562,5,0.0003785562
Trmt12,-0.0003780537,5,0.0003780537
Tprn,0.00037728375,5,0.00037728375
B3galnt2,-0.0003764372,5,0.0003764372
Fam91a1,-0.00037623776,5,0.00037623776
Ralb,0.00037501234,5,0.00037501234
Sirt1,0.00037177236,5,0.00037177236
Exosc5,0.00037036673,5,0.00037036673
Mroh3,0.0003702345,5,0.0003702345
Usp31,-0.00036966024,5,0.00036966024
Fcho2,-0.0003686529,5,0.0003686529
Mmp16,-0.00036765815,5,0.00036765815
Cfp,-0.000366572,5,0.000366572
Gxylt1,-0.00036639188,5,0.00036639188
Fktn,-0.00036483043,5,0.00036483043
Vps39,0.00036476727,5,0.00036476727
Gm13830,0.00036094824,5,0.00036094824
Acap2,-0.0003608081,5,0.0003608081
Immp2l,-0.00035663895,5,0.00035663895
Gpatch3,-0.00035647498,5,0.00035647498
Jak3,-0.0003556238,5,0.0003556238
Dennd3,-0.00035374696,5,0.00035374696
Kif13b,0.00035347376,5,0.00035347376
Inpp5f,-0.00035303007,5,0.00035303007
Rundc1,-0.0003527617,5,0.0003527617
Fgfbp3,-0.00035273933,5,0.00035273933
Gm49741,-0.0003513624,5,0.0003513624
Hoga1,0.00034910443,5,0.00034910443
Bms1,-0.00034845056,5,0.00034845056
Serpinc1,0.0003483395,5,0.0003483395
Arhgap30,0.00034764042,5,0.00034764042
Snta1,-0.00034674784,5,0.00034674784
2810457G06Rik,-0.00034576285,5,0.00034576285
Fads6,0.0003456833,5,0.0003456833
Kdsr,0.0003432756,5,0.0003432756
Elmo1,0.00034294426,5,0.00034294426
Znrd1as,0.0003423294,5,0.0003423294
Asah1,0.00034157213,5,0.00034157213
Zbtb7c,0.00034058958,5,0.00034058958
Pitrm1,0.00033762277,5,0.00033762277
0610009E02Rik,-0.00033615742,5,0.00033615742
Slc36a4,-0.0003356472,5,0.0003356472
Epx,0.00033504693,5,0.00033504693
Gm15270,-0.00033455365,5,0.00033455365
Yipf6,-0.00033443124,5,0.00033443124
Gm45604,0.00033123422,5,0.00033123422
Slc35a3,0.0003311402,5,0.0003311402
2610021A01Rik,0.00032906735,5,0.00032906735
Ttn,0.00032809185,5,0.00032809185
Scd3,-0.0003252851,5,0.0003252851
Lnx2,-0.00032479808,5,0.00032479808
0610040J01Rik,0.0003246109,5,0.0003246109
Nlrc3,-0.00032389173,5,0.00032389173
Acp6,-0.00032338148,5,0.00032338148
Mypn,-0.00032309652,5,0.00032309652
Tceanc,0.00032173446,5,0.00032173446
Pim1,-0.00032172273,5,0.00032172273
Pon2,-0.00032094927,5,0.00032094927
Arrdc1,-0.0003206893,5,0.0003206893
Prkcd,0.00032023498,5,0.00032023498
Gm42463,0.00032014295,5,0.00032014295
Zscan20,0.00031986064,5,0.00031986064
Snorc,0.00031925767,5,0.00031925767
Foxf1,-0.00031806473,5,0.00031806473
Prpf39,0.00031767885,5,0.00031767885
Cep78,-0.0003156804,5,0.0003156804
Selenon,0.0003150506,5,0.0003150506
Flcn,0.0003138029,5,0.0003138029
Ptpn13,-0.00031226888,5,0.00031226888
Inafm2,0.0003116885,5,0.0003116885
Itm2a,-0.00031113808,5,0.00031113808
Spdef,0.00031075126,5,0.00031075126
Gtse1,0.00030974363,5,0.00030974363
Zfp280c,-0.00030879452,5,0.00030879452
Rftn2,0.00030763156,5,0.00030763156
Smco3,-0.00030698616,5,0.00030698616
Mtfr1l,-0.0003059985,5,0.0003059985
Thbs4,-0.00030581534,5,0.00030581534
Adamtsl1,0.0003056676,5,0.0003056676
Thoc6,0.0003042552,5,0.0003042552
Gosr1,0.00030399425,5,0.00030399425
Zbtb7b,0.00030326922,5,0.00030326922
Snapc3,0.00030254846,5,0.00030254846
Esyt2,-0.00030241787,5,0.00030241787
Cd3g,0.00030134656,5,0.00030134656
Cfap44,0.00030094085,5,0.00030094085
1700028K03Rik,-0.00029936247,5,0.00029936247
Zfp488,0.0002989536,5,0.0002989536
Gpr62,0.00029786135,5,0.00029786135
9330102E08Rik,0.00029784365,5,0.00029784365
Clasp2,-0.00029728858,5,0.00029728858
Fam183b,-0.0002959723,5,0.0002959723
Slc9b2,-0.00029459977,5,0.00029459977
Tbata,-0.00029112733,5,0.00029112733
Rad54l,0.0002898592,5,0.0002898592
Gm41396,0.00028908774,5,0.00028908774
Strip2,0.00028838252,5,0.00028838252
Rad9a,0.00028807172,5,0.00028807172
Cd302,-0.00028753004,5,0.00028753004
Il1rapl2,-0.00028687777,5,0.00028687777
Gm9989,0.00028675547,5,0.00028675547
Aoc2,-0.00028509033,5,0.00028509033
Sfmbt2,0.00028401703,5,0.00028401703
Tfdp2,0.00028235023,5,0.00028235023
Rflnb,-0.00028205826,5,0.00028205826
Ttll9,-0.00028198367,5,0.00028198367
Zc3hc1,0.00028170386,5,0.00028170386
Gm33594,0.00028012317,5,0.00028012317
Galnt3,0.00027982343,5,0.00027982343
Cand2,-0.00027970882,5,0.00027970882
Lta4h,0.00027965466,5,0.00027965466
Pnn,0.00027926918,5,0.00027926918
4930539E08Rik,0.0002773484,5,0.0002773484
Pcdh12,-0.00027626392,5,0.00027626392
Tekt1,-0.0002743755,5,0.0002743755
Gm49797,0.00027272012,5,0.00027272012
Gm43915,0.00027198254,5,0.00027198254
Zfp442,-0.00027060282,5,0.00027060282
Ccl5,-0.00027035765,5,0.00027035765
F11r,-0.000269984,5,0.000269984
Sh2d1a,-0.00026993526,5,0.00026993526
Rab11fip5,-0.00026975645,5,0.00026975645
Gm20342,-0.0002690745,5,0.0002690745
Leo1,-0.00026871765,5,0.00026871765
Rttn,-0.00026857396,5,0.00026857396
Igfbp3,-0.00026789808,5,0.00026789808
Akr1b8,0.0002677215,5,0.0002677215
Itga9,0.00026621937,5,0.00026621937
Samd11,0.00026589274,5,0.00026589274
Sox3,0.000265652,5,0.000265652
Mus81,-0.00026233602,5,0.00026233602
Cetn4,-0.00026192475,5,0.00026192475
Itga10,-0.00026180918,5,0.00026180918
Tnrc6c,-0.00026043347,5,0.00026043347
Hba-a2,0.00025998775,5,0.00025998775
Gm29695,-0.00025941487,5,0.00025941487
Zfp971,-0.00025874184,5,0.00025874184
Micall2,-0.00025818957,5,0.00025818957
Samd15,-0.00025569694,5,0.00025569694
March10,-0.0002556184,5,0.0002556184
Cntd1,0.00025445994,5,0.00025445994
Sod2,-0.00025432973,5,0.00025432973
Cd209c,-0.00025411864,5,0.00025411864
Gm26843,0.0002528022,5,0.0002528022
Frem2,-0.00025228894,5,0.00025228894
Fam228b,0.0002512571,5,0.0002512571
Krt80,0.00025020275,5,0.00025020275
Ap1g2,0.00024965845,5,0.00024965845
Prkn,0.00024778122,5,0.00024778122
Csf3r,0.00024765008,5,0.00024765008
Gm20939,-0.00024590475,5,0.00024590475
Fxyd3,0.0002456933,5,0.0002456933
Gm45250,0.0002455265,5,0.0002455265
Gm16551,0.0002438877,5,0.0002438877
Cort,0.00024387692,5,0.00024387692
Casp2,-0.00024305414,5,0.00024305414
Tapt1,0.00024184678,5,0.00024184678
1810020O05Rik,-0.00024138777,5,0.00024138777
Acad9,0.00024133852,5,0.00024133852
Fbxw8,0.0002399095,5,0.0002399095
Pfas,0.00023939696,5,0.00023939696
Aldob,-0.00023938795,5,0.00023938795
Ky,0.00023933379,5,0.00023933379
Myo19,0.0002392445,5,0.0002392445
Tial1,-0.00023849396,5,0.00023849396
Ighg2c,0.00023759682,5,0.00023759682
Txndc11,0.00023518289,5,0.00023518289
Zfp41,0.00023423067,5,0.00023423067
Zfp869,0.00023074805,5,0.00023074805
Gm42918,0.0002292021,5,0.0002292021
Kcnab3,0.00022892836,5,0.00022892836
Tas1r3,0.00022860187,5,0.00022860187
Itprid1,0.000228366,5,0.000228366
Gm47140,0.00022790967,5,0.00022790967
Zfp605,0.00022660893,5,0.00022660893
Gm11423,0.00022614986,5,0.00022614986
Atpaf2,-0.00022585536,5,0.00022585536
Spdl1,0.00022468508,5,0.00022468508
Gm2762,-0.00022466797,5,0.00022466797
Foxl2,0.00022325254,5,0.00022325254
Stxbp4,-0.00022310115,5,0.00022310115
Xlr3a,-0.0002227446,5,0.0002227446
Dusp19,-0.00022232032,5,0.00022232032
Ankfy1,-0.00022202313,5,0.00022202313
Dzip1,0.00022191474,5,0.00022191474
Cst7,-0.00022141924,5,0.00022141924
Ly86,0.0002211467,5,0.0002211467
Cenps,0.00022081664,5,0.00022081664
9530052E02Rik,-0.00021903479,5,0.00021903479
Nexn,-0.00021807656,5,0.00021807656
Zfp189,-0.00021695324,5,0.00021695324
Zfp335os,-0.0002156444,5,0.0002156444
Slc25a27,-0.0002146559,5,0.0002146559
Vcpkmt,-0.00021421685,5,0.00021421685
Erbb2,0.0002137415,5,0.0002137415
Glt8d1,0.00021276352,5,0.00021276352
Hmga1b,-0.00021242893,5,0.00021242893
Glrb,-0.00021228174,5,0.00021228174
Mecom,0.00021215448,5,0.00021215448
S1pr5,-0.00021187603,5,0.00021187603
Ccna2,0.00021170989,5,0.00021170989
Stk3,0.00021066332,5,0.00021066332
Mrps23,-0.0002106606,5,0.0002106606
Ikzf5,0.00020960365,5,0.00020960365
Ccnb1ip1,0.00020891415,5,0.00020891415
Wif1,0.00020828056,5,0.00020828056
Il1rap,0.00020774594,5,0.00020774594
Ptpn4,0.00020535219,5,0.00020535219
Tmem165,0.0002052505,5,0.0002052505
Kntc1,-0.0002044855,5,0.0002044855
Itgav,0.00020418927,5,0.00020418927
Ctsz,-0.00020372559,5,0.00020372559
Plxnc1,-0.00020274395,5,0.00020274395
Ptpn11,0.00020255009,5,0.00020255009
Pcp2,-0.00020210446,5,0.00020210446
Txnrd1,-0.00020110754,5,0.00020110754
B930025P03Rik,-0.00020076147,5,0.00020076147
Atad2,-0.00019949366,5,0.00019949366
P3h1,0.00019944661,5,0.00019944661
Cxxc1,-0.00019896925,5,0.00019896925
Erbin,0.00019891952,5,0.00019891952
Emp3,0.00019744175,5,0.00019744175
9630014M24Rik,0.00019571788,5,0.00019571788
Ppip5k1,-0.00019552368,5,0.00019552368
Fam72a,-0.00019536795,5,0.00019536795
Gas1,-0.00019511684,5,0.00019511684
Hspb2,0.00019434071,5,0.00019434071
4930488L21Rik,0.00019408144,5,0.00019408144
Rilpl1,-0.00019358037,5,0.00019358037
Cables2,0.00019352522,5,0.00019352522
Gdpgp1,0.00019275573,5,0.00019275573
B3gnt2,0.0001916929,5,0.0001916929
Ppp1r14b,-0.00019100898,5,0.00019100898
Pnlip,0.00019089287,5,0.00019089287
1700029J07Rik,0.00019053892,5,0.00019053892
Traf3,-0.00019047392,5,0.00019047392
Gm44696,0.00018980225,5,0.00018980225
Hbb-bt,0.0001896548,5,0.0001896548
Il15ra,0.00018901497,5,0.00018901497
Katnal1,0.00018853824,5,0.00018853824
Cmtm5,0.00018846428,5,0.00018846428
Zfp609,-0.00018775454,5,0.00018775454
Apip,-0.00018774241,5,0.00018774241
Mill2,-0.00018758459,5,0.00018758459
Tepp,0.0001867028,5,0.0001867028
Pmaip1,-0.000185482,5,0.000185482
Stk36,0.00018295439,5,0.00018295439
A330076C08Rik,0.00018233818,5,0.00018233818
9330179D12Rik,-0.00017963973,5,0.00017963973
Ttc28,0.00017951988,5,0.00017951988
Stag3,-0.00017904969,5,0.00017904969
Rnf25,0.00017813095,5,0.00017813095
Thsd7a,0.00017704885,5,0.00017704885
Vamp8,0.00017645802,5,0.00017645802
Gab2,-0.0001757045,5,0.0001757045
Oas1c,-0.00017557811,5,0.00017557811
Arf4,0.00017472425,5,0.00017472425
4930539J05Rik,-0.00017329225,5,0.00017329225
Mtrex,-0.00017226231,5,0.00017226231
Fbxl22,-0.00017223907,5,0.00017223907
Chn2,0.00017108562,5,0.00017108562
2310040G24Rik,0.000170103,5,0.000170103
Dmrtc1a,-0.00016978242,5,0.00016978242
Zfp24,-0.00016867791,5,0.00016867791
Mppe1,-0.00016810905,5,0.00016810905
Zfp661,0.00016790652,5,0.00016790652
Xrcc6,-0.00016752491,5,0.00016752491
Ccrl2,0.00016727445,5,0.00016727445
Lipe,-0.0001670188,5,0.0001670188
Atpsckmt,-0.00016511983,5,0.00016511983
Fdxr,-0.00016510434,5,0.00016510434
Rpgrip1,0.00016446563,5,0.00016446563
Gm49890,-0.00016304979,5,0.00016304979
Capn2,-0.00016288893,5,0.00016288893
Yod1,-0.00016257075,5,0.00016257075
Ldlrap1,-0.00016226352,5,0.00016226352
Adamts1,-0.00016071771,5,0.00016071771
Lrg1,0.00016058746,5,0.00016058746
Col22a1,0.00015845873,5,0.00015845873
Gcnt1,-0.0001580083,5,0.0001580083
Itgam,0.00015762495,5,0.00015762495
Nhlrc3,-0.00015659572,5,0.00015659572
Bcam,-0.00015658369,5,0.00015658369
2310058D17Rik,0.00015596159,5,0.00015596159
Eef1aknmt,-0.000155565,5,0.000155565
Cse1l,-0.0001551865,5,0.0001551865
Hyls1,0.0001541681,5,0.0001541681
Gpkow,-0.00015392968,5,0.00015392968
Hinfp,-0.00015370228,5,0.00015370228
Mrvi1,-0.0001532087,5,0.0001532087
Cd320,-0.00015257164,5,0.00015257164
Zfp469,-0.00015231805,5,0.00015231805
Srpk2,-0.00015122011,5,0.00015122011
Zfp35,-0.0001471799,5,0.0001471799
Stat5b,-0.00014610724,5,0.00014610724
Cracr2a,-0.00014598969,5,0.00014598969
9330136K24Rik,-0.00014449263,5,0.00014449263
AA467197,-0.00014411137,5,0.00014411137
1700123M08Rik,0.0001422667,5,0.0001422667
Ralgds,-0.00014202643,5,0.00014202643
Gm5148,0.00014097254,5,0.00014097254
9330188P03Rik,0.00014047937,5,0.00014047937
Dse,-0.00013952183,5,0.00013952183
Arhgap25,0.00013751912,5,0.00013751912
Ptprd,-0.00013681913,5,0.00013681913
Dock10,-0.0001358927,5,0.0001358927
