msi,w,component,w_abs
mz.635.23268,0.17459679,0,0.17459679
mz.178.74656,0.17443809,0,0.17443809
mz.785.4514,0.17389736,0,0.17389736
mz.396.02963,0.17373483,0,0.17373483
mz.612.19528,0.17326447,0,0.17326447
mz.535.22247,-0.17240068,0,0.17240068
mz.503.19717,0.17173405,0,0.17173405
mz.396.02838,0.17128739,0,0.17128739
mz.606.19044,0.17010704,0,0.17010704
mz.209.29101,-0.16992301,0,0.16992301
mz.299.16271,0.16980211,0,0.16980211
mz.398.03129,0.16947693,0,0.16947693
mz.695.11915,0.1694271,0,0.1694271
mz.668.28097,-0.16920929,0,0.16920929
mz.800.54681,0.16912717,0,0.16912717
mz.288.11123,-0.1689653,0,0.1689653
mz.551.25419,-0.16885237,0,0.16885237
mz.793.99352,0.16854918,0,0.16854918
mz.479.20822,0.16768965,0,0.16768965
mz.524.22395,0.16732027,0,0.16732027
mz.680.22689,0.16720986,0,0.16720986
mz.577.24661,-0.1671131,0,0.1671131
mz.559.1977,-0.16710056,0,0.16710056
mz.686.15994,-0.16709195,0,0.16709195
mz.782.56576,0.16708922,0,0.16708922
mz.523.20989,0.16659606,0,0.16659606
mz.477.1923,0.1658644,0,0.1658644
mz.579.26198,0.16562791,0,0.16562791
mz.523.23419,0.16546582,0,0.16546582
mz.549.23241,-0.16395633,0,0.16395633
mz.990.252,-0.16367248,0,0.16367248
mz.350.16571,0.16365254,0,0.16365254
mz.289.11933,-0.16354509,0,0.16354509
mz.524.22649,0.16320625,0,0.16320625
mz.550.2276,0.16273642,0,0.16273642
mz.718.16034,-0.1626409,0,0.1626409
mz.576.20502,-0.16229728,0,0.16229728
mz.952.24511,-0.16185553,0,0.16185553
mz.667.16059,-0.16178307,0,0.16178307
mz.605.18692,0.1613897,0,0.1613897
mz.800.55615,0.16112135,0,0.16112135
mz.638.24725,0.16000094,0,0.16000094
mz.991.25583,-0.15999404,0,0.15999404
mz.369.17947,0.15948986,0,0.15948986
mz.791.3235,-0.15923506,0,0.15923506
mz.353.17644,0.15918377,0,0.15918377
mz.552.25107,-0.15865414,0,0.15865414
mz.500.20106,-0.15860143,0,0.15860143
mz.678.23151,-0.15843116,0,0.15843116
mz.901.36356,0.15837717,0,0.15837717
mz.633.19358,-0.15829617,0,0.15829617
mz.535.20273,0.15779309,0,0.15779309
mz.286.11848,-0.15744235,0,0.15744235
mz.746.30025,0.15720531,0,0.15720531
mz.609.20092,0.15711063,0,0.15711063
mz.577.51864,0.15703472,0,0.15703472
mz.854.33551,0.15690292,0,0.15690292
mz.907.33182,0.15541857,0,0.15541857
mz.783.56892,0.15539867,0,0.15539867
mz.542.21093,-0.15513006,0,0.15513006
mz.397.03212,0.15492639,0,0.15492639
mz.290.11901,-0.15481955,0,0.15481955
mz.396.02194,0.15422668,0,0.15422668
mz.569.20536,0.15398186,0,0.15398186
mz.571.24224,-0.15386695,0,0.15386695
mz.988.22198,-0.15385403,0,0.15385403
mz.821.33307,-0.15367831,0,0.15367831
mz.449.19753,0.15321551,0,0.15321551
mz.610.1966,0.15258732,0,0.15258732
mz.1008.24297,-0.15184584,0,0.15184584
mz.661.11279,-0.15164633,0,0.15164633
mz.550.23562,-0.15157095,0,0.15157095
mz.1009.24583,-0.1512209,0,0.1512209
mz.553.20778,-0.15117826,0,0.15117826
mz.399.18195,0.1509194,0,0.1509194
mz.704.11833,0.1504701,0,0.1504701
mz.525.22367,0.1499665,0,0.1499665
mz.497.20963,0.14908662,0,0.14908662
mz.478.32949,0.14863367,0,0.14863367
mz.541.20763,-0.14840193,0,0.14840193
mz.989.22428,-0.1483829,0,0.1483829
mz.262.11391,0.14755905,0,0.14755905
mz.430.01011,0.14688003,0,0.14688003
mz.355.17191,0.14682938,0,0.14682938
mz.744.29663,0.14534654,0,0.14534654
mz.630.32117,0.14503372,0,0.14503372
mz.810.32675,-0.14475414,0,0.14475414
mz.896.31325,0.144686,0,0.144686
mz.321.13898,0.14446364,0,0.14446364
mz.620.26914,0.14431208,0,0.14431208
mz.701.29191,-0.14394693,0,0.14394693
mz.716.26332,0.14316735,0,0.14316735
mz.396.03067,0.14291646,0,0.14291646
mz.287.1262,-0.14265184,0,0.14265184
mz.1048.3319,0.14184126,0,0.14184126
mz.524.21739,0.14151755,0,0.14151755
mz.300.13852,0.140972,0,0.140972
mz.572.25727,-0.14096862,0,0.14096862
mz.732.25778,0.14025918,0,0.14025918
mz.353.16818,0.13984539,0,0.13984539
mz.566.25887,0.1397016,0,0.1397016
mz.288.11442,-0.13940918,0,0.13940918
mz.557.22344,0.13926739,0,0.13926739
mz.739.10015,-0.13866979,0,0.13866979
mz.509.21386,0.13830869,0,0.13830869
mz.227.69426,-0.13769291,0,0.13769291
mz.825.29288,0.1375762,0,0.1375762
mz.396.0209,0.13750727,0,0.13750727
mz.826.57063,0.13707788,0,0.13707788
mz.557.18519,0.13632247,0,0.13632247
mz.649.11248,-0.13603194,0,0.13603194
mz.792.32681,-0.1360214,0,0.1360214
mz.609.19355,0.13552463,0,0.13552463
mz.711.31089,0.13506415,0,0.13506415
mz.726.17676,-0.13473667,0,0.13473667
mz.294.07516,-0.13468802,0,0.13468802
mz.583.20141,0.1344631,0,0.1344631
mz.823.34862,-0.1342899,0,0.1342899
mz.581.19974,-0.13408153,0,0.13408153
mz.562.25894,0.13391264,0,0.13391264
mz.539.24834,0.13276817,0,0.13276817
mz.447.19408,0.13255043,0,0.13255043
mz.576.21646,0.13246047,0,0.13246047
mz.1046.33977,0.13240315,0,0.13240315
mz.740.10447,-0.13239671,0,0.13239671
mz.804.3357,-0.13228765,0,0.13228765
mz.373.17158,-0.1319348,0,0.1319348
mz.558.24825,0.13191557,0,0.13191557
mz.796.31101,-0.1317542,0,0.1317542
mz.542.21716,-0.13165203,0,0.13165203
mz.430.16497,0.13141428,0,0.13141428
mz.302.13027,0.13035454,0,0.13035454
mz.668.16385,-0.13022983,0,0.13022983
mz.399.15071,0.12961227,0,0.12961227
mz.569.21265,0.12927006,0,0.12927006
mz.712.16042,-0.12906034,0,0.12906034
mz.951.24318,-0.12903872,0,0.12903872
mz.568.22678,0.12894957,0,0.12894957
mz.582.25364,-0.12831235,0,0.12831235
mz.288.11387,-0.12822624,0,0.12822624
mz.585.25322,-0.12820676,0,0.12820676
mz.183.75563,-0.1280795,0,0.1280795
mz.569.23841,-0.12775803,0,0.12775803
mz.574.20471,0.12700897,0,0.12700897
mz.648.11271,0.12605363,0,0.12605363
mz.536.22577,-0.1258379,0,0.1258379
mz.348.14997,0.12572335,0,0.12572335
mz.596.26579,0.12540704,0,0.12540704
mz.557.24771,-0.12528354,0,0.12528354
mz.537.19651,0.12476053,0,0.12476053
mz.705.13974,-0.12333321,0,0.12333321
mz.390.14928,0.12324112,0,0.12324112
mz.828.55016,0.12214716,0,0.12214716
mz.415.01855,-0.122098885,0,0.122098885
mz.657.23969,0.12182543,0,0.12182543
mz.665.13552,-0.12113654,0,0.12113654
mz.713.16489,0.12057208,0,0.12057208
mz.1046.36442,0.12056801,0,0.12056801
mz.555.21121,0.12037241,0,0.12037241
mz.191.08528,-0.11972763,0,0.11972763
mz.420.19147,0.119659856,0,0.119659856
mz.571.25435,-0.11953628,0,0.11953628
mz.682.12245,0.11948481,0,0.11948481
mz.302.13656,-0.11948127,0,0.11948127
mz.762.28558,0.118888475,0,0.118888475
mz.234.392,-0.11881272,0,0.11881272
mz.574.19597,0.11849057,0,0.11849057
mz.553.25076,0.11724137,0,0.11724137
mz.567.24261,-0.11670963,0,0.11670963
mz.650.11646,-0.11641866,0,0.11641866
mz.431.16838,0.116372615,0,0.116372615
mz.191.4198,-0.11590867,0,0.11590867
mz.326.17372,0.11542853,0,0.11542853
mz.805.33878,-0.1148487,0,0.1148487
mz.623.29893,-0.1138064,0,0.1138064
mz.712.31498,0.113648795,0,0.113648795
mz.560.2011,-0.11343206,0,0.11343206
mz.741.09987,-0.11326213,0,0.11326213
mz.741.10787,-0.11307889,0,0.11307889
mz.270.12677,0.112082005,0,0.112082005
mz.587.21215,0.1113933,0,0.1113933
mz.370.19184,0.11112495,0,0.11112495
mz.569.25858,-0.11078556,0,0.11078556
mz.698.24839,-0.11027106,0,0.11027106
mz.283.13138,-0.1101281,0,0.1101281
mz.587.23864,0.109935045,0,0.109935045
mz.271.1314,0.109904125,0,0.109904125
mz.597.273,0.10964799,0,0.10964799
mz.355.19197,0.10932553,0,0.10932553
mz.501.12015,-0.10876143,0,0.10876143
mz.576.20018,-0.10866057,0,0.10866057
mz.666.28557,0.10829608,0,0.10829608
mz.647.0977,0.10762132,0,0.10762132
mz.895.30975,0.107457824,0,0.107457824
mz.838.34311,-0.10743463,0,0.10743463
mz.572.18961,0.107348494,0,0.107348494
mz.302.13426,-0.10565071,0,0.10565071
mz.571.21804,-0.105493315,0,0.105493315
mz.209.29263,-0.10520521,0,0.10520521
mz.410.04025,-0.105166435,0,0.105166435
mz.588.21556,0.10471484,0,0.10471484
mz.423.14738,0.104355305,0,0.104355305
mz.557.24483,0.104237385,0,0.104237385
mz.824.3061,0.104209885,0,0.104209885
mz.855.33836,0.10411472,0,0.10411472
mz.300.11859,-0.104055665,0,0.104055665
mz.558.17395,0.10398092,0,0.10398092
mz.844.35931,-0.10317627,0,0.10317627
mz.1010.2507,-0.10264031,0,0.10264031
mz.539.19172,-0.10262739,0,0.10262739
mz.524.20138,0.10253331,0,0.10253331
mz.856.3319,-0.10203275,0,0.10203275
mz.680.30167,-0.10196581,0,0.10196581
mz.589.22332,0.10178303,0,0.10178303
mz.723.12651,-0.101325005,0,0.101325005
mz.594.25358,0.1009986,0,0.1009986
mz.688.39497,0.10085684,0,0.10085684
mz.842.29891,0.10073281,0,0.10073281
mz.618.25343,0.10058907,0,0.10058907
mz.534.20893,0.09998771,0,0.09998771
mz.706.27974,0.09974777,0,0.09974777
mz.400.18521,0.09973938,0,0.09973938
mz.731.25481,0.099551626,0,0.099551626
mz.538.241,0.09947152,0,0.09947152
mz.573.19713,0.09892136,0,0.09892136
mz.565.26329,-0.098833494,0,0.098833494
mz.570.25364,-0.09834812,0,0.09834812
mz.715.12408,0.09760368,0,0.09760368
mz.414.18174,0.09726701,0,0.09726701
mz.339.14948,0.09673248,0,0.09673248
mz.842.31583,0.09667586,0,0.09667586
mz.480.17509,0.09634734,0,0.09634734
mz.559.2499,0.09623769,0,0.09623769
mz.683.13478,-0.095986396,0,0.095986396
mz.607.2393,-0.09597935,0,0.09597935
mz.568.24603,-0.0958741,0,0.0958741
mz.554.25041,0.09570484,0,0.09570484
mz.472.21336,-0.09520947,0,0.09520947
mz.184.0874,-0.09497902,0,0.09497902
mz.824.5555,0.094684236,0,0.094684236
mz.680.37402,0.09449959,0,0.09449959
mz.286.10297,-0.093208626,0,0.093208626
mz.285.13903,0.09298486,0,0.09298486
mz.554.21582,-0.09281857,0,0.09281857
mz.802.32079,0.09268333,0,0.09268333
mz.198.01421,0.09231498,0,0.09231498
mz.853.32343,0.09168644,0,0.09168644
mz.288.11607,-0.0902814,0,0.0902814
mz.284.10722,-0.09007445,0,0.09007445
mz.282.12805,-0.08981061,0,0.08981061
mz.270.12802,0.089754485,0,0.089754485
mz.557.23866,-0.089458995,0,0.089458995
mz.582.2029,-0.08927241,0,0.08927241
mz.716.12743,0.088341735,0,0.088341735
mz.684.13772,-0.08803036,0,0.08803036
mz.968.24613,0.0871408,0,0.0871408
mz.301.14197,0.08711568,0,0.08711568
mz.362.16557,0.08696324,0,0.08696324
mz.724.13022,-0.08598209,0,0.08598209
mz.596.24931,0.08570415,0,0.08570415
mz.578.23969,0.085660666,0,0.085660666
mz.281.26746,-0.08525791,0,0.08525791
mz.594.24329,0.08488532,0,0.08488532
mz.595.22677,0.08478336,0,0.08478336
mz.680.22995,0.084429555,0,0.084429555
mz.422.13913,0.084255025,0,0.084255025
mz.538.23141,0.08397973,0,0.08397973
mz.622.29598,-0.08283809,0,0.08283809
mz.312.05893,-0.082152836,0,0.082152836
mz.589.22792,0.082074724,0,0.082074724
mz.570.26183,-0.081901394,0,0.081901394
mz.897.31686,0.080577716,0,0.080577716
mz.540.19567,-0.08053368,0,0.08053368
mz.270.12986,0.08048479,0,0.08048479
mz.674.2805,-0.079998076,0,0.079998076
mz.675.28296,-0.079828866,0,0.079828866
mz.699.13044,-0.07921417,0,0.07921417
mz.570.23167,-0.079147145,0,0.079147145
mz.872.55559,0.078744754,0,0.078744754
mz.894.30639,0.07788284,0,0.07788284
mz.553.21143,-0.07785571,0,0.07785571
mz.570.24158,-0.07705552,0,0.07705552
mz.422.19485,0.07622589,0,0.07622589
mz.766.44629,0.0761193,0,0.0761193
mz.631.32431,0.07606588,0,0.07606588
mz.556.19502,0.076062776,0,0.076062776
mz.843.35565,0.07508437,0,0.07508437
mz.557.23414,-0.07505294,0,0.07505294
mz.589.21091,-0.074708186,0,0.074708186
mz.189.74812,-0.07467754,0,0.07467754
mz.830.33274,-0.074653335,0,0.074653335
mz.575.204,0.0745321,0,0.0745321
mz.775.38622,0.074508615,0,0.074508615
mz.985.24908,-0.074463665,0,0.074463665
mz.985.33781,0.07369409,0,0.07369409
mz.571.22452,0.07341406,0,0.07341406
mz.541.21306,-0.0731119,0,0.0731119
mz.681.10329,0.07308373,0,0.07308373
mz.558.24618,0.07306062,0,0.07306062
mz.588.2206,0.07248865,0,0.07248865
mz.272.08722,0.07246685,0,0.07246685
mz.544.22676,-0.07232774,0,0.07232774
mz.299.13082,0.072034135,0,0.072034135
mz.697.30673,-0.07155303,0,0.07155303
mz.721.11019,-0.071440145,0,0.071440145
mz.185.08132,-0.07016901,0,0.07016901
mz.795.29927,-0.07000572,0,0.07000572
mz.445.21078,0.06947446,0,0.06947446
mz.444.20715,0.069451794,0,0.069451794
mz.510.21779,0.06943071,0,0.06943071
mz.677.23912,-0.068510324,0,0.068510324
mz.526.22721,0.06800477,0,0.06800477
mz.676.28598,-0.067912556,0,0.067912556
mz.896.30154,-0.067556515,0,0.067556515
mz.540.19954,-0.067348376,0,0.067348376
mz.540.25134,0.06665903,0,0.06665903
mz.1009.0219,-0.06647403,0,0.06647403
mz.824.34211,0.06623871,0,0.06623871
mz.941.36802,-0.066138975,0,0.066138975
mz.570.19765,-0.06610383,0,0.06610383
mz.523.22258,0.065814294,0,0.065814294
mz.577.19144,0.06475861,0,0.06475861
mz.537.22977,0.06450592,0,0.06450592
mz.214.09129,0.064497955,0,0.064497955
mz.363.16093,0.06356943,0,0.06356943
mz.556.23518,0.06351933,0,0.06351933
mz.533.20148,-0.06298753,0,0.06298753
mz.556.23231,-0.06287657,0,0.06287657
mz.775.06141,0.06270002,0,0.06270002
mz.304.14092,-0.062604494,0,0.062604494
mz.469.18894,-0.062550746,0,0.062550746
mz.879.33587,0.062381316,0,0.062381316
mz.413.27046,0.06070825,0,0.06070825
mz.584.24134,0.060529433,0,0.060529433
mz.822.34588,-0.060208097,0,0.060208097
mz.829.30382,0.06014279,0,0.06014279
mz.674.28592,-0.059898734,0,0.059898734
mz.304.14986,-0.059850644,0,0.059850644
mz.866.12445,0.059847634,0,0.059847634
mz.558.18881,0.05929116,0,0.05929116
mz.558.24205,-0.058866028,0,0.058866028
mz.958.38278,0.05847255,0,0.05847255
mz.796.29421,0.058370955,0,0.058370955
mz.578.23084,0.05792411,0,0.05792411
mz.184.41564,-0.05787142,0,0.05787142
mz.156.26059,-0.057558075,0,0.057558075
mz.791.98101,-0.057415042,0,0.057415042
mz.714.19111,0.05729509,0,0.05729509
mz.270.12947,0.05719447,0,0.05719447
mz.551.2409,0.05710236,0,0.05710236
mz.285.1107,-0.05702944,0,0.05702944
mz.535.22095,-0.05678323,0,0.05678323
mz.537.23818,0.056313347,0,0.056313347
mz.694.24719,-0.054007426,0,0.054007426
mz.273.09506,0.053997166,0,0.053997166
mz.1006.2271,-0.053653724,0,0.053653724
mz.502.18624,0.05330363,0,0.05330363
mz.698.15475,-0.053288482,0,0.053288482
mz.681.37809,0.052944038,0,0.052944038
mz.573.18929,0.052142616,0,0.052142616
mz.576.22437,0.051870927,0,0.051870927
mz.840.30092,0.051803175,0,0.051803175
mz.972.25782,-0.050678838,0,0.050678838
mz.541.22781,0.05001131,0,0.05001131
mz.828.30107,0.04981668,0,0.04981668
mz.1010.02632,-0.049319595,0,0.049319595
mz.538.18421,-0.049318764,0,0.049318764
mz.573.20235,0.049210723,0,0.049210723
mz.542.20625,-0.049130525,0,0.049130525
mz.446.23451,-0.049083106,0,0.049083106
mz.580.23839,0.04868118,0,0.04868118
mz.813.05233,-0.04839462,0,0.04839462
mz.541.19909,-0.04824445,0,0.04824445
mz.941.38328,-0.048174325,0,0.048174325
mz.669.28464,-0.047645327,0,0.047645327
mz.541.215,-0.047635093,0,0.047635093
mz.576.20898,0.04762814,0,0.04762814
mz.567.223,0.047527526,0,0.047527526
mz.555.24756,0.04746068,0,0.04746068
mz.539.24449,0.046708617,0,0.046708617
mz.682.24328,0.046645135,0,0.046645135
mz.969.24812,-0.04638687,0,0.04638687
mz.1027.00732,-0.046243776,0,0.046243776
mz.776.30479,-0.045922115,0,0.045922115
mz.559.218,0.04578508,0,0.04578508
mz.1001.31284,0.04550367,0,0.04550367
mz.552.25552,0.0454324,0,0.0454324
mz.611.98932,0.044693865,0,0.044693865
mz.404.1509,0.04395989,0,0.04395989
mz.451.17856,0.04325184,0,0.04325184
mz.839.3442,-0.043159984,0,0.043159984
mz.573.1919,0.04274998,0,0.04274998
mz.1024.21218,-0.04265158,0,0.04265158
mz.843.3189,0.042443287,0,0.042443287
mz.662.24721,0.042382237,0,0.042382237
mz.572.22084,-0.04229517,0,0.04229517
mz.438.01315,-0.0421648,0,0.0421648
mz.604.23314,0.04191737,0,0.04191737
mz.509.2015,0.04189394,0,0.04189394
mz.1003.30771,0.041481353,0,0.041481353
mz.1007.66426,-0.040404286,0,0.040404286
mz.676.2357,-0.040365223,0,0.040365223
mz.1028.01148,-0.04023511,0,0.04023511
mz.371.17565,0.040126264,0,0.040126264
mz.573.27069,0.0398626,0,0.0398626
mz.558.2371,0.0398517,0,0.0398517
mz.573.2054,-0.039642874,0,0.039642874
mz.395.0169,0.039635923,0,0.039635923
mz.596.27003,-0.039582133,0,0.039582133
mz.590.21332,-0.039532423,0,0.039532423
mz.663.25089,0.039468735,0,0.039468735
mz.1002.3166,0.039339595,0,0.039339595
mz.559.18113,0.03822986,0,0.03822986
mz.1033.67441,-0.037179954,0,0.037179954
mz.942.38689,-0.03686985,0,0.03686985
mz.551.25217,-0.036860872,0,0.036860872
mz.428.03105,-0.036407325,0,0.036407325
mz.942.37159,-0.036216028,0,0.036216028
mz.836.32676,-0.03615844,0,0.03615844
mz.536.21586,-0.036075674,0,0.036075674
mz.796.30177,0.03539372,0,0.03539372
mz.825.30912,0.03532013,0,0.03532013
mz.957.37883,0.035301894,0,0.035301894
mz.537.23245,-0.03483062,0,0.03483062
mz.523.21714,0.03451675,0,0.03451675
mz.508.23441,0.034409583,0,0.034409583
mz.790.32025,-0.03440053,0,0.03440053
mz.526.18429,-0.034198936,0,0.034198936
mz.518.30606,0.034035448,0,0.034035448
mz.574.20078,0.033605848,0,0.033605848
mz.552.21471,0.03320124,0,0.03320124
mz.555.26226,-0.03180024,0,0.03180024
mz.301.12636,-0.031162174,0,0.031162174
mz.289.11778,0.031037703,0,0.031037703
mz.704.12293,-0.030971928,0,0.030971928
mz.522.20481,0.03088715,0,0.03088715
mz.744.31571,-0.030877661,0,0.030877661
mz.287.1108,0.03084895,0,0.03084895
mz.667.28856,-0.030784994,0,0.030784994
mz.538.23601,-0.030755201,0,0.030755201
mz.494.21882,0.030556088,0,0.030556088
mz.559.24534,-0.030532293,0,0.030532293
mz.539.2391,0.030282255,0,0.030282255
mz.648.27522,0.030088784,0,0.030088784
mz.819.35581,-0.030079182,0,0.030079182
mz.688.29517,-0.02982044,0,0.02982044
mz.552.23572,-0.029715763,0,0.029715763
mz.576.21118,0.029036447,0,0.029036447
mz.715.31721,0.028898472,0,0.028898472
mz.551.24372,0.028786367,0,0.028786367
mz.645.24813,0.028772354,0,0.028772354
mz.296.06628,-0.028200641,0,0.028200641
mz.829.32113,-0.028195638,0,0.028195638
mz.516.21283,0.027412837,0,0.027412837
mz.552.2434,-0.027296407,0,0.027296407
mz.1046.31366,-0.027276991,0,0.027276991
mz.572.23385,0.027248293,0,0.027248293
mz.807.31881,-0.027106786,0,0.027106786
mz.290.12804,-0.026606917,0,0.026606917
mz.1048.32025,-0.026161421,0,0.026161421
mz.453.98657,-0.026118211,0,0.026118211
mz.806.31509,0.025444554,0,0.025444554
mz.673.24799,-0.025245564,0,0.025245564
mz.519.18582,-0.025224252,0,0.025224252
mz.679.24515,0.024410872,0,0.024410872
mz.827.57464,0.024183976,0,0.024183976
mz.303.14212,-0.023814803,0,0.023814803
mz.717.23988,-0.023727467,0,0.023727467
mz.552.21956,0.023499195,0,0.023499195
mz.525.17653,0.023183174,0,0.023183174
mz.553.24671,0.02306241,0,0.02306241
mz.747.30352,-0.022792462,0,0.022792462
mz.648.10102,-0.022788359,0,0.022788359
mz.939.23989,-0.022764936,0,0.022764936
mz.439.06708,-0.022281935,0,0.022281935
mz.453.21578,0.02188957,0,0.02188957
mz.848.32456,-0.021824101,0,0.021824101
mz.180.409,-0.021241715,0,0.021241715
mz.543.21443,-0.020918649,0,0.020918649
mz.285.1471,0.020691773,0,0.020691773
mz.303.13762,0.020433497,0,0.020433497
mz.220.50383,-0.02041771,0,0.02041771
mz.524.22067,0.02015473,0,0.02015473
mz.541.21772,-0.020011948,0,0.020011948
mz.543.22225,-0.019739833,0,0.019739833
mz.941.39385,0.016911803,0,0.016911803
mz.490.22409,0.015919136,0,0.015919136
mz.521.20106,0.013751752,0,0.013751752
mz.256.11247,0.013002088,0,0.013002088
mz.452.21235,0.012666676,0,0.012666676
mz.216.48752,-0.011859628,0,0.011859628
mz.894.31698,0.01179082,0,0.01179082
mz.691.27831,-0.011362304,0,0.011362304
mz.774.60015,0.010778861,0,0.010778861
mz.544.21812,-0.010575269,0,0.010575269
mz.649.27885,-0.010131522,0,0.010131522
mz.700.32578,-0.00962715,0,0.00962715
mz.220.50422,-0.009301344,0,0.009301344
mz.523.22403,-0.008866529,0,0.008866529
mz.699.32214,-0.008750804,0,0.008750804
mz.553.26333,0.008658271,0,0.008658271
mz.523.22585,-0.008396068,0,0.008396068
mz.690.27454,0.008281346,0,0.008281346
mz.920.24843,-0.008004627,0,0.008004627
mz.572.21346,-0.007826426,0,0.007826426
mz.956.40364,-0.0072474843,0,0.0072474843
mz.540.22776,0.0070724944,0,0.0070724944
mz.525.21928,-0.0067821345,0,0.0067821345
mz.590.23178,-0.006593737,0,0.006593737
mz.595.26197,-0.006493102,0,0.006493102
mz.761.32308,0.006435969,0,0.006435969
mz.175.79142,-0.0061706766,0,0.0061706766
mz.448.1756,-0.0057544718,0,0.0057544718
mz.524.21594,0.00529516,0,0.00529516
mz.185.41581,-0.004510912,0,0.004510912
mz.757.32781,0.0044687525,0,0.0044687525
mz.682.23342,0.0042860345,0,0.0042860345
mz.510.22192,0.0041141473,0,0.0041141473
mz.302.13596,-0.0040820446,0,0.0040820446
mz.680.23731,0.0035322108,0,0.0035322108
mz.268.11244,-0.0035080453,0,0.0035080453
mz.536.19339,-0.0034812822,0,0.0034812822
mz.1004.31147,-0.0033067518,0,0.0033067518
mz.621.28397,0.0022087023,0,0.0022087023
mz.743.31165,0.0020109962,0,0.0020109962
mz.672.26473,0.0017814822,0,0.0017814822
mz.1048.34354,0.0016883615,0,0.0016883615
mz.520.19364,0.0012796362,0,0.0012796362
mz.523.20336,-0.00072252966,0,0.00072252966
mz.665.14431,-0.00062407664,0,0.00062407664
mz.476.20825,0.0006168952,0,0.0006168952
mz.678.24187,0.0005495211,0,0.0005495211
mz.537.2401,-0.00030259968,0,0.00030259968
mz.878.3322,-0.00026373472,0,0.00026373472
mz.680.24344,0.00015341076,0,0.00015341076
mz.620.28035,8.042237e-05,0,8.042237e-05
mz.681.24097,5.461757e-05,0,5.461757e-05
mz.302.13596,0.5628032,1,0.5628032
mz.557.24277,0.5616354,1,0.5616354
mz.558.24618,0.552561,1,0.552561
mz.303.13762,0.5419318,1,0.5419318
mz.557.24483,0.5395264,1,0.5395264
mz.551.25217,0.5263106,1,0.5263106
mz.302.13426,0.5221607,1,0.5221607
mz.535.22095,0.52145994,1,0.52145994
mz.538.241,0.52143526,1,0.52143526
mz.683.13478,0.505235,1,0.505235
mz.552.25552,0.5050638,1,0.5050638
mz.537.23666,0.502184,1,0.502184
mz.541.215,0.50107294,1,0.50107294
mz.543.22225,0.5009912,1,0.5009912
mz.543.21443,0.49999955,1,0.49999955
mz.524.22395,0.49204946,1,0.49204946
mz.557.23414,0.48370102,1,0.48370102
mz.596.27003,-0.4813523,1,0.4813523
mz.556.23518,0.4777702,1,0.4777702
mz.556.23231,0.4732937,1,0.4732937
mz.397.02815,0.47303742,1,0.47303742
mz.525.22367,0.47112703,1,0.47112703
mz.525.22769,0.46825916,1,0.46825916
mz.524.22649,0.46786216,1,0.46786216
mz.716.19741,-0.4677535,1,0.4677535
mz.894.30639,-0.46552172,1,0.46552172
mz.558.24205,0.4649856,1,0.4649856
mz.303.14212,0.4648627,1,0.4648627
mz.717.20036,-0.46166804,1,0.46166804
mz.553.21143,0.46090344,1,0.46090344
mz.895.30975,-0.45928153,1,0.45928153
mz.396.02464,0.45818385,1,0.45818385
mz.609.19355,-0.45794976,1,0.45794976
mz.731.25481,-0.4568835,1,0.4568835
mz.539.24449,0.44953197,1,0.44953197
mz.396.02838,0.44755593,1,0.44755593
mz.576.22437,0.44692585,1,0.44692585
mz.559.24534,0.4457472,1,0.4457472
mz.610.1966,-0.44518492,1,0.44518492
mz.838.34311,-0.4425328,1,0.4425328
mz.715.12408,0.44099087,1,0.44099087
mz.791.99347,0.43860835,1,0.43860835
mz.790.32025,0.43806887,1,0.43806887
mz.1048.38431,0.43720645,1,0.43720645
mz.542.21093,0.43707165,1,0.43707165
mz.578.23084,0.43562707,1,0.43562707
mz.582.25364,-0.43301302,1,0.43301302
mz.557.23866,0.4326759,1,0.4326759
mz.555.22673,0.43190542,1,0.43190542
mz.552.24744,0.43135086,1,0.43135086
mz.716.12743,0.43120232,1,0.43120232
mz.541.21306,0.42711884,1,0.42711884
mz.1046.32671,0.4252387,1,0.4252387
mz.555.22918,0.42464206,1,0.42464206
