gene,msi,component,r,r_abs
Vamp1,mz.573.92018,5,-0.13792904,0.13792904
Gabbr2,mz.261.977915,5,-0.13788947,0.13788947
Rap1gap2,mz.315.98977,5,-0.13788666,0.13788666
Tesc,mz.261.977915,5,0.13781792,0.13781792
Foxp1,mz.275.98650999999995,5,0.13779661,0.13779661
Tmem178,mz.573.92474,5,-0.13778609,0.13778609
C1ql3,mz.550.0064150000001,5,-0.13778079,0.13778079
Pvalb,mz.295.94633999999996,5,-0.1377566,0.1377566
Cplx1,mz.253.049875,5,-0.13772601,0.13772601
Foxp2,mz.288.973745,5,0.13765597,0.13765597
Unc13c,mz.287.96182,5,0.1376557,0.1376557
Stmn1,mz.910.5514049999999,5,0.13757312,0.13757312
Tomm70a,mz.260.96626000000003,5,0.13756491,0.13756491
Klhdc2,mz.573.92474,5,-0.13752413,0.13752413
Fxyd6,mz.275.03193999999996,5,-0.13746509,0.13746509
Nefh,mz.278.03395,5,-0.13741852,0.13741852
Sv2b,mz.909.5483999999999,5,0.13740715,0.13740715
Cdh13,mz.295.94633999999996,5,0.13740638,0.13740638
Igfbp2,mz.207.044645,5,-0.13738665,0.13738665
Cux2,mz.541.97996,5,-0.13737433,0.13737433
Vamp1,mz.475.97911,5,-0.13737185,0.13737185
Gabbr2,mz.295.94633999999996,5,-0.13724995,0.13724995
Cpne9,mz.271.00518,5,-0.13721958,0.13721958
Gpr83,mz.287.96182,5,0.13714316,0.13714316
Klhdc2,mz.275.03193999999996,5,-0.13713141,0.13713141
Necab3,mz.278.03395,5,-0.1371271,0.1371271
Resp18,mz.271.98805,5,-0.13710368,0.13710368
Unc13c,mz.506.07591,5,0.13709404,0.13709404
Dner,mz.312.973185,5,-0.13704148,0.13704148
Stac2,mz.475.97911,5,-0.13703333,0.13703333
Ak5,mz.288.973745,5,-0.13700366,0.13700366
Slc6a11,mz.519.963615,5,-0.13700339,0.13700339
Lrfn2,mz.275.01739,5,-0.13696086,0.13696086
Nefh,mz.910.5514049999999,5,0.13695408,0.13695408
Cux2,mz.288.973745,5,-0.13694893,0.13694893
Unc13c,mz.881.51323,5,-0.13693714,0.13693714
Oip5os1,mz.315.98977,5,-0.13692933,0.13692933
Cnr1,mz.238.00025499999998,5,0.13690838,0.13690838
Tbr1,mz.278.03395,5,-0.13689381,0.13689381
Kcnc4,mz.272.99984,5,-0.13686332,0.13686332
Nrn1,mz.519.938545,5,-0.13685809,0.13685809
Tsc22d3,mz.253.049875,5,-0.13680255,0.13680255
Lingo1,mz.275.03193999999996,5,-0.13679764,0.13679764
Unc13c,mz.288.976055,5,0.13673419,0.13673419
Pcp4l1,mz.881.51323,5,-0.13673419,0.13673419
Drd1,mz.261.977915,5,0.13673386,0.13673386
Ak5,mz.550.0064150000001,5,-0.1366821,0.1366821
Nptx1,mz.275.98650999999995,5,-0.13667524,0.13667524
Syt2,mz.910.5514049999999,5,0.1366632,0.1366632
Rap1gap2,mz.550.0064150000001,5,-0.13664019,0.13664019
Cabp1,mz.278.03395,5,-0.13661829,0.13661829
Nrn1,mz.260.98559,5,-0.13659021,0.13659021
Gpr83,mz.132.030355,5,-0.13657969,0.13657969
Syt13,mz.260.96626000000003,5,-0.13648498,0.13648498
C1ql3,mz.300.01588,5,-0.1364418,0.1364418
Cck,mz.259.98213,5,-0.13639064,0.13639064
Efhd2,mz.295.94633999999996,5,-0.13639061,0.13639061
Cnr1,mz.315.98977,5,0.13638213,0.13638213
Adcy1,mz.475.97911,5,-0.13634302,0.13634302
Camk2n2,mz.881.51323,5,0.13632113,0.13632113
Tmem158,mz.295.94633999999996,5,0.13631892,0.13631892
Ak5,mz.271.00518,5,-0.13627572,0.13627572
Bin1,mz.275.03193999999996,5,-0.1362446,0.1362446
Serpini1,mz.275.98650999999995,5,-0.1361753,0.1361753
Tbr1,mz.573.92474,5,-0.13617137,0.13617137
Foxp2,mz.286.97793,5,0.13615133,0.13615133
Tbr1,mz.288.976055,5,-0.13614513,0.13614513
Stac2,mz.506.07591,5,-0.13610865,0.13610865
Scn1b,mz.261.977915,5,-0.13607843,0.13607843
Phlda3,mz.253.049875,5,-0.13603514,0.13603514
Nudt4,mz.271.98805,5,-0.13598733,0.13598733
Tesc,mz.259.98213,5,0.13587677,0.13587677
Slc17a7,mz.573.92018,5,-0.13585334,0.13585334
Rtn4r,mz.599.99801,5,-0.13581605,0.13581605
Tubb4a,mz.909.5483999999999,5,0.13581538,0.13581538
Necab3,mz.271.00396,5,-0.13579036,0.13579036
Syt13,mz.276.94008499999995,5,-0.13578466,0.13578466
Pcp4,mz.519.938545,5,0.13574134,0.13574134
Cux2,mz.286.97793,5,-0.13568513,0.13568513
Ak5,mz.541.97996,5,-0.13568264,0.13568264
Cnr1,mz.475.97911,5,0.13567786,0.13567786
Slc5a5,mz.296.99915,5,-0.13567027,0.13567027
Coprs,mz.288.973745,5,-0.13556048,0.13556048
Adgra1,mz.573.92018,5,-0.1355299,0.1355299
Cpne9,mz.271.00396,5,-0.135524,0.135524
Kcnc2,mz.238.00025499999998,5,-0.1354424,0.1354424
Cux2,mz.296.99915,5,-0.13541974,0.13541974
Necab3,mz.272.99984,5,-0.13541102,0.13541102
Efnb3,mz.315.98977,5,0.13539949,0.13539949
Galnt9,mz.910.5514049999999,5,0.13538562,0.13538562
Coch,mz.519.938545,5,0.13532782,0.13532782
Gabra3,mz.506.07591,5,-0.13532738,0.13532738
Cck,mz.251.961865,5,-0.13532664,0.13532664
Necab3,mz.271.98805,5,-0.1353101,0.1353101
Dner,mz.251.961865,5,-0.135245,0.135245
Nrn1,mz.261.977915,5,-0.13521996,0.13521996
Ighm,mz.909.5483999999999,5,0.13520502,0.13520502
Satb2,mz.312.973185,5,-0.1352044,0.1352044
Coprs,mz.312.973185,5,-0.13519584,0.13519584
Nrn1,mz.295.94633999999996,5,-0.1351807,0.1351807
Stx1a,mz.276.94008499999995,5,-0.13517918,0.13517918
Nat8l,mz.295.94633999999996,5,-0.13516428,0.13516428
Tbr1,mz.506.07591,5,-0.13513839,0.13513839
Necab3,mz.275.98650999999995,5,-0.13507837,0.13507837
Tmem178,mz.288.976055,5,-0.13507688,0.13507688
Kcnc2,mz.475.97911,5,-0.13506937,0.13506937
C1ql3,mz.599.99801,5,-0.13502946,0.13502946
Klhdc2,mz.506.07591,5,-0.13501284,0.13501284
Wfs1,mz.599.99801,5,-0.13498119,0.13498119
Stmn2,mz.295.94633999999996,5,-0.13496786,0.13496786
Ak5,mz.272.99984,5,-0.1349253,0.1349253
Kcnc4,mz.278.03395,5,-0.13488811,0.13488811
Adcy1,mz.287.96182,5,-0.13487592,0.13487592
Fxyd7,mz.275.98650999999995,5,-0.1348269,0.1348269
1110008P14Rik,mz.910.5514049999999,5,0.13479835,0.13479835
Cdh13,mz.251.961865,5,0.13479404,0.13479404
Adcy1,mz.910.5514049999999,5,0.13477924,0.13477924
Cplx1,mz.271.98805,5,-0.13475029,0.13475029
Slc30a3,mz.261.977915,5,-0.13472646,0.13472646
Vat1l,mz.881.51323,5,-0.13470477,0.13470477
Rtn4r,mz.251.961865,5,-0.13469529,0.13469529
Oip5os1,mz.550.0064150000001,5,-0.13467935,0.13467935
Kcnj10,mz.312.973185,5,-0.13464287,0.13464287
Pvalb,mz.300.01588,5,-0.13459364,0.13459364
Wfs1,mz.910.5514049999999,5,-0.13458277,0.13458277
Rtn4r,mz.506.07591,5,-0.1345481,0.1345481
Ankrd63,mz.910.5514049999999,5,-0.13452376,0.13452376
Serpini1,mz.506.07591,5,-0.13451199,0.13451199
Cpne9,mz.253.049875,5,-0.13448723,0.13448723
Homer2,mz.312.973185,5,-0.13442126,0.13442126
Nptx1,mz.275.03193999999996,5,-0.13440603,0.13440603
Akap5,mz.275.98650999999995,5,0.13434961,0.13434961
Necab3,mz.271.00518,5,-0.13433117,0.13433117
Kcnc4,mz.271.00396,5,-0.13432233,0.13432233
Lrfn2,mz.272.99984,5,-0.13425705,0.13425705
Tmem178,mz.881.51323,5,0.13425556,0.13425556
Cacna1g,mz.288.973745,5,-0.13423136,0.13423136
Ppp3ca,mz.260.96626000000003,5,0.1341955,0.1341955
Chd5,mz.287.96182,5,-0.13410264,0.13410264
Drd1,mz.259.98213,5,0.13409281,0.13409281
Edil3,mz.275.03193999999996,5,-0.13408914,0.13408914
Oip5os1,mz.278.03395,5,-0.13407937,0.13407937
Cnr1,mz.278.03395,5,0.13405004,0.13405004
Vxn,mz.260.98559,5,-0.13396841,0.13396841
Adcy1,mz.260.98559,5,-0.133955,0.133955
Sv2b,mz.207.044645,5,-0.13393597,0.13393597
Oip5os1,mz.288.973745,5,-0.13390823,0.13390823
Nefh,mz.550.0064150000001,5,-0.13390046,0.13390046
Pnoc,mz.312.973185,5,-0.13389283,0.13389283
Kcnc4,mz.541.97996,5,-0.1338329,0.1338329
Stac2,mz.278.03395,5,-0.13380596,0.13380596
Hpca,mz.260.96626000000003,5,0.13378744,0.13378744
Malat1,mz.276.94008499999995,5,0.13372388,0.13372388
Nefm,mz.550.0064150000001,5,-0.13371316,0.13371316
Pnoc,mz.275.03193999999996,5,-0.13369432,0.13369432
Slc17a7,mz.259.98213,5,-0.13361952,0.13361952
Tomm70a,mz.275.98650999999995,5,0.13360299,0.13360299
Atp2b4,mz.315.98977,5,-0.13357568,0.13357568
Kcnj10,mz.271.00518,5,-0.1335326,0.1335326
Miat,mz.288.973745,5,-0.13351868,0.13351868
Neurod6,mz.286.97793,5,-0.13351825,0.13351825
Foxp2,mz.573.92474,5,0.13350882,0.13350882
Miat,mz.315.98977,5,-0.13349354,0.13349354
Sik3,mz.207.044645,5,0.13349295,0.13349295
Gjb6,mz.296.99915,5,-0.13345481,0.13345481
Begain,mz.541.97996,5,-0.13344969,0.13344969
Ak5,mz.288.976055,5,-0.1334472,0.1334472
Nefm,mz.238.00025499999998,5,-0.1334002,0.1334002
Neurod6,mz.286.97941000000003,5,-0.13336438,0.13336438
Slc6a11,mz.261.977915,5,-0.13335389,0.13335389
Plppr4,mz.467.972585,5,-0.13333313,0.13333313
Necab3,mz.541.97996,5,-0.13333066,0.13333066
Crym,mz.253.049875,5,0.13328522,0.13328522
Scn1b,mz.259.98213,5,-0.13328089,0.13328089
Tmem178,mz.909.5483999999999,5,0.13326864,0.13326864
Cxxc5,mz.278.03395,5,-0.13326721,0.13326721
Cxxc5,mz.286.97941000000003,5,-0.13325529,0.13325529
Slc30a3,mz.259.98213,5,-0.13323483,0.13323483
Galnt9,mz.259.98213,5,-0.13322133,0.13322133
Vxn,mz.259.98213,5,-0.13321944,0.13321944
Efnb3,mz.207.044645,5,0.13317648,0.13317648
Kcnc4,mz.288.976055,5,-0.13315791,0.13315791
Meis2,mz.599.99801,5,0.13314408,0.13314408
Wfs1,mz.278.03395,5,-0.13311799,0.13311799
Kcnc4,mz.910.5514049999999,5,0.13304478,0.13304478
Tgfa,mz.300.01588,5,0.13293459,0.13293459
Slc17a7,mz.519.938545,5,-0.13288477,0.13288477
Lrfn2,mz.271.00396,5,-0.13278796,0.13278796
Rtn4r,mz.276.94008499999995,5,-0.1327701,0.1327701
Nptxr,mz.475.97911,5,-0.13263491,0.13263491
Tmem178,mz.287.96182,5,-0.13261873,0.13261873
Coch,mz.260.98559,5,0.13259685,0.13259685
Tesc,mz.519.938545,5,0.13258602,0.13258602
Igfbp6,mz.207.044645,5,-0.13256201,0.13256201
Miat,mz.550.0064150000001,5,-0.13252246,0.13252246
Hpca,mz.599.99801,5,0.13252054,0.13252054
Kcnc4,mz.271.98805,5,-0.13244951,0.13244951
Miat,mz.278.03395,5,-0.13242191,0.13242191
Lrfn2,mz.271.00518,5,-0.13240469,0.13240469
Kcnj10,mz.286.97793,5,-0.13239828,0.13239828
Slc17a7,mz.260.98559,5,-0.13237607,0.13237607
Scamp5,mz.296.99915,5,-0.13236205,0.13236205
Lingo1,mz.286.97941000000003,5,-0.13230333,0.13230333
1110008P14Rik,mz.300.01588,5,-0.13224435,0.13224435
Cux2,mz.573.92474,5,-0.13222268,0.13222268
Acvrl1,mz.287.96182,5,0.13220188,0.13220188
Enc1,mz.315.98977,5,-0.13218951,0.13218951
Tbr1,mz.315.98977,5,-0.13216588,0.13216588
Drd1,mz.881.51323,5,-0.13212574,0.13212574
Cacna1g,mz.541.97996,5,-0.13212472,0.13212472
Kcnc2,mz.506.07591,5,-0.13212152,0.13212152
Fxyd7,mz.573.92474,5,-0.13209128,0.13209128
Slc32a1,mz.260.96626000000003,5,0.13205075,0.13205075
Cck,mz.519.938545,5,-0.13201901,0.13201901
Vamp1,mz.261.977915,5,-0.1320069,0.1320069
Cpne9,mz.272.99984,5,-0.13200472,0.13200472
Tomm70a,mz.261.977915,5,0.13198274,0.13198274
Gjb6,mz.253.049875,5,-0.1319685,0.1319685
Gjb6,mz.272.99984,5,-0.13196108,0.13196108
Fxyd6,mz.253.049875,5,-0.13195485,0.13195485
Nefm,mz.288.976055,5,-0.13192001,0.13192001
Stac2,mz.271.98805,5,-0.131906,0.131906
Vxn,mz.519.938545,5,-0.13185474,0.13185474
Crabp1,mz.275.01739,5,0.13183941,0.13183941
Cacna1g,mz.271.00518,5,-0.13180451,0.13180451
Cacna1g,mz.271.00396,5,-0.13177606,0.13177606
Cpne9,mz.275.03193999999996,5,-0.13177161,0.13177161
Tsc22d3,mz.296.99915,5,-0.13170493,0.13170493
Rap1gap2,mz.506.07591,5,-0.1316531,0.1316531
Nefh,mz.881.51323,5,0.13162184,0.13162184
Slc30a3,mz.295.94633999999996,5,-0.13155076,0.13155076
Adcy1,mz.259.98213,5,-0.13143064,0.13143064
Slc30a3,mz.519.938545,5,-0.13137285,0.13137285
Caln1,mz.275.98650999999995,5,0.13136005,0.13136005
Slc6a11,mz.300.01588,5,-0.13134785,0.13134785
Ptprd,mz.296.99915,5,-0.13132545,0.13132545
Cux2,mz.278.03395,5,-0.13128921,0.13128921
Foxp1,mz.260.96626000000003,5,0.1312877,0.1312877
Lrfn2,mz.286.97941000000003,5,-0.13128537,0.13128537
Scg2,mz.275.98650999999995,5,0.1312393,0.1312393
Lingo1,mz.271.98805,5,-0.1312131,0.1312131
Drd1,mz.467.972585,5,-0.13115741,0.13115741
Cpne9,mz.541.97996,5,-0.13106745,0.13106745
Oip5os1,mz.271.98805,5,-0.13106301,0.13106301
Igfbp2,mz.253.049875,5,-0.13102648,0.13102648
Tubb4a,mz.276.94008499999995,5,-0.13095213,0.13095213
Synpr,mz.467.972585,5,-0.13091108,0.13091108
Caln1,mz.260.96626000000003,5,0.13091019,0.13091019
Cnr1,mz.251.961865,5,0.13086832,0.13086832
Akap5,mz.271.00396,5,0.13084817,0.13084817
Calb1,mz.599.99801,5,0.13084492,0.13084492
Inf2,mz.259.98213,5,0.13080727,0.13080727
Acvrl1,mz.251.961865,5,0.13072649,0.13072649
Kcnc2,mz.275.98650999999995,5,-0.13070513,0.13070513
Klhdc2,mz.272.99984,5,-0.13069966,0.13069966
Vat1l,mz.296.99915,5,0.13069645,0.13069645
Galnt9,mz.251.961865,5,-0.13068894,0.13068894
Rasgrp2,mz.599.99801,5,0.13067299,0.13067299
Shisa4,mz.271.98805,5,-0.13063827,0.13063827
Tbr1,mz.271.98805,5,-0.13062775,0.13062775
Lmo3,mz.272.99984,5,0.13062271,0.13062271
Lingo1,mz.272.99984,5,-0.13061404,0.13061404
Cabp1,mz.300.01588,5,-0.1305531,0.1305531
Neurod6,mz.315.98977,5,-0.1305466,0.1305466
Tmem178,mz.288.973745,5,-0.13050272,0.13050272
Tbr1,mz.288.973745,5,-0.13042194,0.13042194
Foxp2,mz.467.972585,5,-0.13039032,0.13039032
Slc6a11,mz.259.98213,5,-0.13037206,0.13037206
Drd1,mz.519.938545,5,0.13036473,0.13036473
Kcnj10,mz.271.00396,5,-0.13036239,0.13036239
Galnt9,mz.261.977915,5,-0.1302832,0.1302832
Sik3,mz.550.0064150000001,5,0.13026688,0.13026688
Tsc22d3,mz.275.01739,5,-0.13025999,0.13025999
Stx1a,mz.599.99801,5,-0.13024625,0.13024625
Neurod6,mz.276.94008499999995,5,-0.13022977,0.13022977
Scn1b,mz.519.938545,5,-0.13021106,0.13021106
Slc17a7,mz.261.977915,5,-0.13019115,0.13019115
Necab3,mz.288.973745,5,-0.13018131,0.13018131
Cacna1g,mz.288.976055,5,-0.13017891,0.13017891
Plcxd2,mz.238.00025499999998,5,-0.13017762,0.13017762
Neurod6,mz.573.92474,5,-0.1301532,0.1301532
Kcnj10,mz.275.01739,5,-0.13013496,0.13013496
Gabra3,mz.275.98650999999995,5,-0.1300946,0.1300946
Gpr83,mz.909.5483999999999,5,-0.1300816,0.1300816
Stac2,mz.259.98213,5,-0.13005441,0.13005441
Kcnab3,mz.207.044645,5,-0.13001785,0.13001785
Syt17,mz.312.973185,5,-0.1300026,0.1300026
Gjb6,mz.207.044645,5,-0.12997946,0.12997946
Ankrd63,mz.295.94633999999996,5,0.12997153,0.12997153
Ncald,mz.295.94633999999996,5,-0.12996401,0.12996401
Serpini1,mz.573.92018,5,-0.12994066,0.12994066
Galnt9,mz.519.938545,5,-0.12993841,0.12993841
Slc30a3,mz.260.98559,5,-0.12993266,0.12993266
Lrfn2,mz.541.97996,5,-0.1299234,0.1299234
Cck,mz.261.977915,5,-0.1299198,0.1299198
C1ql3,mz.271.00396,5,-0.129902,0.129902
Tubb4a,mz.573.92018,5,-0.1298497,0.1298497
1110008P14Rik,mz.295.94633999999996,5,-0.12984747,0.12984747
Bin1,mz.296.99915,5,-0.12983812,0.12983812
Kcnc2,mz.251.961865,5,-0.12980348,0.12980348
Trbc2,mz.275.98650999999995,5,-0.12972817,0.12972817
Myl4,mz.275.98650999999995,5,-0.12967145,0.12967145
Cplx1,mz.275.03193999999996,5,-0.1296236,0.1296236
Rap1gap2,mz.271.98805,5,-0.12958737,0.12958737
Lrfn2,mz.286.97793,5,-0.12957482,0.12957482
Nudt4,mz.315.98977,5,-0.12955035,0.12955035
Scn1b,mz.275.03193999999996,5,-0.12953164,0.12953164
Unc13c,mz.467.972585,5,-0.12952608,0.12952608
Nptxr,mz.573.92018,5,-0.12950835,0.12950835
Edil3,mz.296.99915,5,-0.12949634,0.12949634
Tmem158,mz.467.972585,5,-0.12948461,0.12948461
Gjb6,mz.271.00518,5,-0.1294762,0.1294762
Tesc,mz.260.98559,5,0.12944782,0.12944782
C1ql3,mz.286.97941000000003,5,-0.12939194,0.12939194
Nat8l,mz.251.961865,5,-0.12936094,0.12936094
C1ql3,mz.272.99984,5,-0.12932634,0.12932634
Kcnc4,mz.315.98977,5,-0.12932235,0.12932235
Stac2,mz.573.92018,5,-0.1293064,0.1293064
C1ql3,mz.286.97793,5,-0.12929505,0.12929505
Nptxr,mz.909.5483999999999,5,0.1292947,0.1292947
Scn1b,mz.288.973745,5,-0.1292822,0.1292822
Tmem158,mz.910.5514049999999,5,-0.12925924,0.12925924
Igfbp2,mz.286.97793,5,-0.12924403,0.12924403
Six3,mz.881.51323,5,-0.12921846,0.12921846
Igfn1,mz.909.5483999999999,5,0.12918434,0.12918434
Fxyd7,mz.288.976055,5,-0.12916741,0.12916741
Vip,mz.296.99915,5,-0.12915137,0.12915137
Cnr1,mz.550.0064150000001,5,0.12911032,0.12911032
Zbtb20,mz.348.0702,5,-0.12906842,0.12906842
Igfbp4,mz.271.00518,5,-0.12905318,0.12905318
Stac2,mz.261.977915,5,-0.12905024,0.12905024
Prkcg,mz.253.049875,5,-0.1290461,0.1290461
Neurod6,mz.271.00396,5,-0.12903833,0.12903833
Kcnc4,mz.881.51323,5,0.12902717,0.12902717
Pvalb,mz.506.07591,5,-0.12900323,0.12900323
Drd2,mz.881.51323,5,-0.12898508,0.12898508
Igfbp2,mz.275.01739,5,-0.12898235,0.12898235
Tbr1,mz.271.00396,5,-0.12897244,0.12897244
Gabra3,mz.599.99801,5,-0.12894975,0.12894975
Neurod6,mz.271.98805,5,-0.12894127,0.12894127
Fxyd7,mz.287.96182,5,-0.12890068,0.12890068
Acvrl1,mz.271.00396,5,0.12889758,0.12889758
Gabbr2,mz.519.963615,5,-0.12889741,0.12889741
Nrn1,mz.519.963615,5,-0.12882921,0.12882921
Vamp1,mz.259.98213,5,-0.12881517,0.12881517
Tomm70a,mz.259.98213,5,0.12879539,0.12879539
Cxxc5,mz.286.97793,5,-0.12877446,0.12877446
Klhdc2,mz.271.00396,5,-0.12876944,0.12876944
Slc6a11,mz.519.938545,5,-0.12876399,0.12876399
Rtn4r,mz.259.98213,5,-0.12873864,0.12873864
Fxyd7,mz.506.07591,5,-0.12872475,0.12872475
Stmn2,mz.275.98650999999995,5,-0.12870178,0.12870178
Nudt4,mz.251.961865,5,-0.12863731,0.12863731
Fxyd7,mz.278.03395,5,-0.12857771,0.12857771
Coch,mz.261.977915,5,0.12855992,0.12855992
Stac2,mz.260.98559,5,-0.128479,0.128479
Scn1b,mz.260.98559,5,-0.12845397,0.12845397
Galnt9,mz.260.98559,5,-0.12842709,0.12842709
Lmo3,mz.573.92018,5,0.12841155,0.12841155
Drd1,mz.909.5483999999999,5,-0.12838155,0.12838155
Trbc2,mz.253.049875,5,-0.12836365,0.12836365
Oip5os1,mz.300.01588,5,-0.12831494,0.12831494
Akap5,mz.541.97996,5,0.12831077,0.12831077
Begain,mz.271.00396,5,-0.1282768,0.1282768
Six3,mz.295.94633999999996,5,0.12827092,0.12827092
Ankrd63,mz.278.03395,5,0.12825203,0.12825203
Slc5a5,mz.275.01739,5,-0.12824965,0.12824965
Akap5,mz.271.00518,5,0.1281975,0.1281975
Akap5,mz.573.92018,5,0.12817812,0.12817812
Begain,mz.278.03395,5,-0.12814538,0.12814538
Olfm1,mz.910.5514049999999,5,0.12811854,0.12811854
Oip5os1,mz.238.00025499999998,5,-0.12810853,0.12810853
Adcy1,mz.519.938545,5,-0.12807548,0.12807548
Cacna1g,mz.312.973185,5,-0.12807229,0.12807229
Pcp4,mz.260.98559,5,0.12807167,0.12807167
Scd1,mz.312.973185,5,-0.12806869,0.12806869
Cux2,mz.275.03193999999996,5,-0.12806317,0.12806317
Foxp2,mz.207.044645,5,0.1280099,0.1280099
Syt17,mz.207.044645,5,-0.12800364,0.12800364
Igfbp6,mz.910.5514049999999,5,0.127985,0.127985
Syt17,mz.550.0064150000001,5,-0.12795666,0.12795666
Wfs1,mz.315.98977,5,-0.12794171,0.12794171
Cabp1,mz.599.99801,5,-0.12794098,0.12794098
Kcnc4,mz.271.00518,5,-0.12790382,0.12790382
Scg2,mz.271.98805,5,0.12786163,0.12786163
Kcnab3,mz.550.0064150000001,5,-0.12782189,0.12782189
Atp2b4,mz.296.99915,5,-0.12781282,0.12781282
Phlda3,mz.296.99915,5,-0.12780151,0.12780151
C1ql3,mz.271.00518,5,-0.12774497,0.12774497
Vxn,mz.251.961865,5,-0.12774466,0.12774466
Kcnc4,mz.251.961865,5,-0.12773317,0.12773317
Ppfia2,mz.288.973745,5,-0.12771134,0.12771134
Kcnab3,mz.132.030355,5,0.12770307,0.12770307
Inf2,mz.261.977915,5,0.12766147,0.12766147
Begain,mz.315.98977,5,-0.12765948,0.12765948
Cplx1,mz.909.5483999999999,5,0.12765878,0.12765878
Nat8l,mz.506.07591,5,-0.12762901,0.12762901
Vxn,mz.910.5514049999999,5,0.12755218,0.12755218
Tubb4a,mz.275.98650999999995,5,-0.12754308,0.12754308
Oip5os1,mz.475.97911,5,-0.12751031,0.12751031
Begain,mz.271.00518,5,-0.12748747,0.12748747
Gng2,mz.573.92018,5,-0.12747607,0.12747607
Gjb6,mz.271.00396,5,-0.12742946,0.12742946
Stac2,mz.276.94008499999995,5,-0.12742144,0.12742144
Miat,mz.288.976055,5,-0.1274074,0.1274074
Efhd2,mz.519.963615,5,-0.1273762,0.1273762
Rap1gap2,mz.238.00025499999998,5,-0.12734707,0.12734707
Acvrl1,mz.272.99984,5,0.12734273,0.12734273
Atp2b4,mz.506.07591,5,-0.12733164,0.12733164
Nefm,mz.475.97911,5,-0.12732993,0.12732993
Nat8l,mz.519.963615,5,-0.12732625,0.12732625
Prkcg,mz.286.97941000000003,5,-0.12729704,0.12729704
Tmem178,mz.271.00396,5,-0.12729545,0.12729545
Klhdc2,mz.541.97996,5,-0.12729487,0.12729487
Igfbp4,mz.271.00396,5,-0.1272793,0.1272793
Gjb6,mz.275.01739,5,-0.12726532,0.12726532
Hs3st1,mz.296.99915,5,-0.12725675,0.12725675
Lingo1,mz.271.00396,5,-0.1272155,0.1272155
Neurod6,mz.272.99984,5,-0.12720579,0.12720579
Cxxc5,mz.271.98805,5,-0.1271867,0.1271867
Tbr1,mz.541.97996,5,-0.12717217,0.12717217
Klhdc2,mz.271.00518,5,-0.12712723,0.12712723
Chd5,mz.276.94008499999995,5,-0.12712465,0.12712465
Pnoc,mz.253.049875,5,-0.12710321,0.12710321
Slc30a3,mz.910.5514049999999,5,0.12709422,0.12709422
Lingo1,mz.271.00518,5,-0.12708728,0.12708728
Miat,mz.573.92018,5,-0.12705693,0.12705693
Shisa4,mz.272.99984,5,-0.12702946,0.12702946
Klhdc2,mz.288.973745,5,-0.127026,0.127026
Igfbp4,mz.207.044645,5,-0.12701507,0.12701507
Cpne9,mz.275.98650999999995,5,-0.1269885,0.1269885
C1ql3,mz.541.97996,5,-0.1269809,0.1269809
Cpne9,mz.286.97941000000003,5,-0.1269604,0.1269604
Slc5a5,mz.207.044645,5,-0.1269102,0.1269102
Drd1,mz.260.98559,5,0.12690486,0.12690486
Plcxd2,mz.573.92018,5,-0.12689447,0.12689447
Ppp1r1b,mz.910.5514049999999,5,-0.12689091,0.12689091
Prkcg,mz.312.973185,5,-0.12684768,0.12684768
Miat,mz.287.96182,5,-0.12682346,0.12682346
Kcnc4,mz.260.96626000000003,5,-0.12682061,0.12682061
Sncb,mz.910.5514049999999,5,0.12678015,0.12678015
Gpr88,mz.910.5514049999999,5,-0.12676767,0.12676767
Crym,mz.350.07683499999996,5,-0.12676254,0.12676254
Scg2,mz.506.07591,5,0.12676156,0.12676156
Cxxc5,mz.287.96182,5,-0.12674335,0.12674335
Begain,mz.286.97941000000003,5,-0.12672982,0.12672982
Tgfa,mz.599.99801,5,0.12672584,0.12672584
Smarca2,mz.286.97941000000003,5,-0.12670714,0.12670714
Klhdc2,mz.288.976055,5,-0.12669602,0.12669602
Fxyd7,mz.288.973745,5,-0.12668979,0.12668979
Pnoc,mz.296.99915,5,-0.12665692,0.12665692
Cux2,mz.275.01739,5,-0.12665293,0.12665293
Scn1b,mz.238.00025499999998,5,-0.12663503,0.12663503
Phlda3,mz.550.0064150000001,5,-0.12662397,0.12662397
Cdh13,mz.278.03395,5,0.1266228,0.1266228
Syndig1l,mz.881.51323,5,-0.12659897,0.12659897
Plcxd2,mz.300.01588,5,-0.12652542,0.12652542
Pvalb,mz.599.99801,5,-0.12643832,0.12643832
Klhdc2,mz.207.044645,5,-0.12642768,0.12642768
Kcnc4,mz.275.98650999999995,5,-0.12636213,0.12636213
1110008P14Rik,mz.599.99801,5,-0.1263456,0.1263456
Pnoc,mz.286.97941000000003,5,-0.12629816,0.12629816
Adgrb1,mz.207.044645,5,-0.12629312,0.12629312
Slc6a11,mz.260.98559,5,-0.12627889,0.12627889
Kcnc2,mz.271.98805,5,-0.12626994,0.12626994
Gjb6,mz.288.976055,5,-0.12621382,0.12621382
Igfbp2,mz.288.973745,5,-0.12619334,0.12619334
Oip5os1,mz.253.049875,5,-0.12617248,0.12617248
C1ql3,mz.573.92474,5,-0.1261658,0.1261658
Tubb4a,mz.251.961865,5,-0.12616049,0.12616049
Lmo3,mz.287.96182,5,0.1261566,0.1261566
Kcnj10,mz.573.92474,5,-0.12608932,0.12608932
Igfbp2,mz.278.03395,5,-0.12604845,0.12604845
